"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust","logp"
"MA0516.2","MA0516.2",35,4148,16.9902912621359,10.37,1.63840802913558,0.00239926612693084,"SP2",0.0372885943893834,2.61992157735631
"MA1584.1","MA1584.1",20,1937,9.70873786407767,4.8425,2.00490198535419,0.00254424101373081,"ZIC5",0.0387347713519017,2.59444175073766
"MA0592.3","MA0592.3",21,2095,10.1941747572816,5.2375,1.94638181523275,0.0028259518062114,"ESRRA",0.0421632009486741,2.5488352488834
"MA0160.1","MA0160.1",17,1557,8.25242718446602,3.8925,2.12008405509724,0.00303983346798435,"NR4A2",0.0444650150414966,2.51715020781114
"MA0788.1","MA0788.1",63,8872,30.5825242718447,22.18,1.37883337564674,0.00311149295811547,"POU3F3",0.0446379566683489,2.5070311775672
"MA0050.2","MA0050.2",109,17371,52.9126213592233,43.4275,1.21841278819235,0.00378047476212482,"IRF1",0.0516718609504841,2.42245365687607
"MA0715.1","MA0715.1",41,5234,19.9029126213592,13.085,1.52104796494912,0.00385222643487425,"PROP1",0.0516718609504841,2.41428819285432
"MA0792.1","MA0792.1",47,6224,22.8155339805825,15.56,1.46629395762099,0.00388279905976377,"POU5F1B",0.0516718609504841,2.41085508421415
"MA0508.3","MA0508.3",52,7086,25.2427184466019,17.715,1.4249347133278,0.00415138442831288,"PRDM1",0.0516718609504841,2.3818070480321
"MA1512.1","MA1512.1",32,3821,15.5339805825243,9.5525,1.62616912667095,0.0041828037762926,"KLF11",0.0516718609504841,2.37853250856596
"MA0522.3","MA0522.3",27,3054,13.1067961165049,7.635,1.71667270681138,0.00421062893140944,"TCF3",0.0516718609504841,2.37565302980795
"MA1109.1","MA1109.1",58,8118,28.1553398058252,20.295,1.38730425256591,0.0042253281514654,"NEUROD1",0.0516718609504841,2.37413955681217
"MA0772.1","MA0772.1",49,6587,23.7864077669903,16.4675,1.44444559082983,0.00423861077467293,"IRF7",0.0516718609504841,2.37277646221753
"MA0808.1","MA0808.1",30,3520,14.5631067961165,8.8,1.65489849955869,0.00434468949375165,"TEAD3",0.0516718609504841,2.36204125626224
"MA1594.1","MA1594.1",22,2323,10.6796116504854,5.8075,1.83893442109091,0.00442503564221377,"ZNF382",0.0516718609504841,2.35408322685216
"MA0006.1","MA0006.1",34,4154,16.504854368932,10.385,1.58929748376813,0.00449134026437263,"Ahr::Arnt",0.0516718609504841,2.34762404149895
"MA0087.1","MA0087.1",24,2621,11.6504854368932,6.5525,1.77802143256668,0.00452588257844541,"Sox5",0.0516718609504841,2.34429671776855
"MA0060.3","MA0060.3",20,2041,9.70873786407767,5.1025,1.90274137463551,0.0045568032871344,"NFYA",0.0516718609504841,2.34133971909278
"MA1618.1","MA1618.1",42,5449,20.3883495145631,13.6225,1.49666724276477,0.00457150512430556,"Ptf1a",0.0516718609504841,2.33994078908511
"MA1648.1","MA1648.1",27,3082,13.1067961165049,7.705,1.70107671856001,0.00475278990168509,"TCF12(var.2)",0.0529191233829414,2.32305138338156
"MA1638.1","MA1638.1",46,6135,22.3300970873786,15.3375,1.45591505052184,0.00493299788684378,"HAND2",0.0537589594858896,2.30688907057724
"MA1110.1","MA1110.1",15,1365,7.28155339805825,3.4125,2.13378854155553,0.00497234343770293,"NR1H4",0.0537589594858896,2.30343888245433
