"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RAB31",3.8592371317681e-15,-0.696142199689728,0.405,0.44,1.41251938259844e-10
"SUGT1",4.0882283869099e-15,-0.580432218563622,0.262,0.309,1.49633247189289e-10
"PNPLA6",4.09245382813139e-15,-0.469318251806633,0.104,0.158,1.49787902563437e-10
"AUP1",4.43504418552769e-15,-0.442984702291127,0.071,0.12,1.62327052234499e-10
"SLC24A3",4.83967988269322e-15,0.30250858665384,0.394,0.305,1.77137123386455e-10
"TCF25",5.01828187497495e-15,-0.622403802427607,0.317,0.356,1.83674134905958e-10
"SLC7A1",6.30743252824446e-15,0.373983306624617,0.123,0.066,2.30858337966276e-10
"HLA-E",9.43196981187973e-15,-0.726615906307525,0.087,0.138,3.4521952708461e-10
"ARL6IP4",1.14209276799548e-14,-0.374626809334118,0.082,0.133,4.18017374014027e-10
"ATN1",1.15016218126294e-14,-0.53805314613925,0.165,0.22,4.20970859964048e-10
"NMT1",1.16187844326612e-14,-0.660590728899149,0.26,0.307,4.25259129019834e-10
"EDIL3",1.28639151570306e-14,0.441685591637226,0.373,0.289,4.70832158662477e-10
"TRPC3",1.30559207234195e-14,0.339737522798715,0.104,0.053,4.77859754397876e-10
"CTSB",1.31295542283045e-14,-0.836897455041522,0.188,0.24,4.80554814310174e-10
"CASC15",1.32536300017174e-14,0.348847813030513,0.194,0.123,4.85096111692858e-10
"NPAS3",1.3333226486102e-14,0.259069750271116,0.728,0.654,4.8800942261782e-10
"CELF2",1.41821757944684e-14,-0.686008028527335,0.721,0.674,5.19081816253339e-10
"RUNDC3B",1.42476774067117e-14,0.26167764712164,0.163,0.099,5.21479240763057e-10
"RPS28",1.50049104961154e-14,-0.757806041211623,0.181,0.235,5.49194729068319e-10
"NUFIP2",1.52336451774279e-14,-0.718266159758736,0.372,0.399,5.5756664713904e-10
"RPS15",1.84818034552112e-14,-0.665909372451819,0.139,0.19,6.76452488264185e-10
"CERS6",2.20648703186753e-14,-0.634371965687635,0.364,0.406,8.07596318533836e-10
"CHST11",3.49109503493926e-14,-0.488644114003846,0.571,0.593,1.27777569373812e-09
"STAT2",3.6445603443628e-14,-0.627410626425261,0.131,0.183,1.33394553164023e-09
"SAMD12",4.37775578785026e-14,0.308858007680681,0.412,0.32,1.60230239591107e-09
"PFN1",5.0248169089589e-14,-0.35757456898916,0.061,0.107,1.83913323684805e-09
"CPM",5.38541459639748e-14,-0.956463772997745,0.19,0.241,1.97111559642744e-09
"ATG16L2",5.55096873246641e-14,-0.477313134408951,0.062,0.107,2.03171006577003e-09
"MBOAT7",6.25337320165742e-14,-0.537554744049274,0.078,0.125,2.28879712553863e-09
"TBXAS1",7.78907433068637e-14,-0.824857798679469,0.194,0.25,2.85087909577452e-09
"DNAJB4",8.51336759496381e-14,-0.376073190888008,0.08,0.13,3.1159776734327e-09
"TUBA1C",1.0114396937264e-13,-0.391383563134928,0.061,0.106,3.70197042300801e-09
"RGL3",1.44153266273845e-13,-0.535632628452021,0.084,0.133,5.27615369888900e-09
"SPOCK3",1.51528531228633e-13,0.255093076214536,0.374,0.285,5.54609577149919e-09
"PPFIA2",1.77426918161919e-13,0.413912837459512,0.41,0.349,6.49400263164439e-09
"FYN",1.797843983161e-13,-0.301479251635467,0.614,0.451,6.58028876276757e-09
"MPP6",1.89715929225388e-13,0.299275463875084,0.249,0.172,6.94379272557843e-09
"SMTN",2.44216153273854e-13,-0.337985924611884,0.059,0.103,8.93855542597632e-09
"TICAM2",3.0045874220399e-13,-0.412915991606957,0.064,0.108,1.09970904234082e-08
"EIF1",4.59551357511043e-13,-0.591725770578302,0.161,0.211,1.68200392362617e-08
"KLF15",4.66463452454627e-13,-0.369454011800317,0.072,0.118,1.70730288232918e-08
"UTP23",6.05423142765229e-13,-0.51293537482058,0.166,0.215,2.21590924483502e-08
"UBE2B",6.62879825652417e-13,-0.590174386588455,0.299,0.333,2.42620644987041e-08
"ABR",8.00686388481554e-13,-0.720760114653952,0.493,0.497,2.93059225048134e-08
"TNS3",9.40084727319262e-13,-0.300690414652806,0.432,0.321,3.44080411046123e-08
"CLK1",9.57108876487684e-13,-0.578277691001734,0.342,0.373,3.50311419883257e-08
"ANO8",1.00818341093117e-12,-0.343012921912293,0.081,0.127,3.69005210234917e-08
"FAM107A",1.16133514850245e-12,-1.07216680033916,0.184,0.224,4.25060277703381e-08
"MARCH3",1.2968577914629e-12,0.263254631139193,0.243,0.17,4.74662920253337e-08
"TRIM22",1.47418471885696e-12,-0.587769432040675,0.066,0.109,5.39566348948836e-08
"ZNF98",1.49918677095116e-12,1.03341281322132,0.256,0.203,5.48717350035835e-08
"PRKD2",2.07874319586424e-12,-0.364688025165239,0.072,0.116,7.60840797118271e-08
"CPVL",2.47421916534422e-12,-0.679906269656988,0.073,0.116,9.05588956707639e-08
"NDRG2",2.78566680637457e-12,-0.750525959797324,0.309,0.349,1.01958190780116e-07
"ALDH2",2.87533017791774e-12,-0.50919359993282,0.192,0.241,1.05239959841967e-07
"DPP10",3.39496648542569e-12,0.908242036225933,0.429,0.349,1.24259168333066e-07
"XPO1",3.9936757261686e-12,-0.56868898057118,0.499,0.486,1.46172525253497e-07
"SAMSN1",4.19435172359133e-12,0.714650064902509,0.155,0.104,1.53517467435166e-07
"SYTL4",4.22187558284267e-12,-0.351481924599452,0.121,0.174,1.54524868207625e-07
"CALR",4.22347119855433e-12,-0.453814920993234,0.113,0.16,1.54583269338287e-07
"PDZD2",6.51083456826426e-12,-0.525603068019127,0.471,0.338,2.3830305603304e-07
"LENG8",6.74834935426281e-12,-0.538172144591567,0.184,0.233,2.46996334715373e-07
"SORCS3",7.27375313193186e-12,0.379120132820572,0.218,0.16,2.66226638381838e-07
"TMEM163",7.51393054350295e-12,-0.948486466679658,0.161,0.21,2.75017371822752e-07
"PDE3B",9.26656591866691e-12,-0.778250534601318,0.452,0.473,3.39165579189127e-07
"UBA52",1.03947434473278e-11,-0.521909013253252,0.085,0.127,3.80458004915645e-07
"SGO1-AS1",1.18723099095743e-11,-0.33168627482413,0.146,0.202,4.34538415000328e-07
"SP110",1.19035489201003e-11,-0.658585904834934,0.142,0.192,4.35681794024592e-07
"RPL10",1.30249352126883e-11,-0.632304932946494,0.16,0.206,4.76725653719603e-07
"SQSTM1",1.37751012753695e-11,-0.616556986012222,0.227,0.268,5.04182481779798e-07
"IL6ST",1.70460387609403e-11,-0.720485226045721,0.422,0.438,6.23902064689178e-07
"CACNA1A",1.72340078531502e-11,-0.614610940720162,0.378,0.414,6.30781921433152e-07
"PNRC1",1.82368639729732e-11,-0.4495263512,0.155,0.205,6.67487458274793e-07
"STARD3",1.94636105670591e-11,-0.421181043519305,0.112,0.158,7.12387610364932e-07
"GAA",3.82144929027383e-11,-0.491748640311969,0.074,0.114,1.39868865473312e-06
"APOD",3.83040360434007e-11,-0.683602984199236,0.119,0.161,1.40196602322451e-06
"RBMS3",3.86934324834511e-11,0.292743292559329,0.661,0.579,1.41621832232679e-06
"PLEC",4.07622069703893e-11,-0.457098776901164,0.126,0.171,1.49193753732322e-06
"ACTB",4.19314426037061e-11,-0.645420385147331,0.406,0.416,1.53473273073825e-06
"WARS",5.08823152465393e-11,-0.273662008600304,0.101,0.055,1.86234362033859e-06
"KLHL4",6.11670378900831e-11,0.274079398326026,0.145,0.092,2.23877475381493e-06
"PDK4",6.49879108045565e-11,-0.280114933613398,0.097,0.143,2.37862252335757e-06
"PWRN1",8.27261864960531e-11,0.281934544383566,0.121,0.074,3.02786115194204e-06
"GTF2H2",9.51523215283542e-11,-0.400255820461997,0.149,0.193,3.48267012025929e-06
"LUC7L3",1.12084367101718e-10,-0.781681797072351,0.56,0.529,4.10239992028996e-06
"C7orf61",1.33143131705544e-10,-0.295432019947333,0.081,0.123,4.8731717635546e-06
"MIF",1.44474737722109e-10,-0.296374442681324,0.063,0.101,5.28791987536691e-06
"RPS16",1.65989515997609e-10,-0.466684938749976,0.102,0.143,6.07538227502849e-06
"FBXL14",1.98551268374922e-10,-0.455574258095703,0.085,0.125,7.26717497379051e-06
"MXD4",2.00442024057958e-10,-0.507968578412094,0.183,0.226,7.33637852254531e-06
"KLHL21",2.02122578243501e-10,-0.281294286613422,0.088,0.13,7.3978884862904e-06
"GRK2",2.08151145514838e-10,-0.407676550461538,0.078,0.118,7.61854007698857e-06
"ASIC2",2.14264106888569e-10,0.269345816936251,0.207,0.145,7.84228057622853e-06
"HP1BP3",2.33160762713822e-10,-0.639058454779336,0.498,0.478,8.5339170760886e-06
"NBPF26",2.42179715811259e-10,-0.312011585980174,0.101,0.144,8.8640197784079e-06
"ATP6V0B",2.7764227679823e-10,-0.439060920630015,0.092,0.132,1.0161984973092e-05
"SIDT1",3.11069749350125e-10,0.270707094690826,0.1,0.058,1.13854638959639e-05
"ATP2B4",3.27898749114852e-10,-0.771281289199031,0.358,0.364,1.20014221163527e-05
"GDI1",3.55136500720742e-10,-0.374661048759138,0.142,0.183,1.29983510628799e-05
"DENND3",3.695371478082e-10,-0.80230717683903,0.133,0.173,1.35254291469279e-05
"IFI44L",4.38610875945368e-10,-0.996108824220821,0.074,0.112,1.60535966704764e-05
"APOLD1",4.41906590811338e-10,-0.471268253897161,0.12,0.167,1.61742231302858e-05
"PCBP1",4.5426647222053e-10,-0.341009240850551,0.089,0.129,1.66266071497436e-05
"NAA16",6.32421826587923e-10,-0.657282074132946,0.339,0.354,2.31472712749446e-05
"SERF2",6.37629092762775e-10,-0.370655333986483,0.129,0.173,2.33378624242103e-05
"MAFG",8.65858618927639e-10,-0.403745077813178,0.093,0.133,3.16912913113705e-05
"MYRIP",9.14253212720263e-10,0.608139311282291,0.233,0.176,3.34625818387744e-05
"NEDD4L",9.31107481430299e-10,-0.652768182216507,0.413,0.421,3.40794649278304e-05
"THRA",1.01060573754154e-09,-0.401941631258491,0.113,0.154,3.69891805997578e-05
"ST18",1.06990181558281e-09,0.510562306901419,0.18,0.128,3.91594763521465e-05
"EEF2",1.10198487487639e-09,-0.386697161641525,0.118,0.159,4.03337484053507e-05
"JUND",1.21774524384605e-09,-0.631609882533072,0.139,0.179,4.45706936700094e-05
"CCDC40",1.31885468794224e-09,-0.510429350064415,0.07,0.106,4.82714004333739e-05
"DYNLL1",1.35029797014828e-09,-0.540052403018442,0.2,0.233,4.9422256005397e-05
"BIN1",1.48132571118458e-09,-0.627528840894248,0.198,0.241,5.4218002355067e-05
"RBM47",1.54141549327926e-09,-0.721926468097569,0.135,0.177,5.64173484695141e-05
"TPM1",1.57615044108789e-09,0.320988034904832,0.254,0.188,5.76886822942578e-05
"LUZP2",1.92573309525368e-09,0.415215901266583,0.304,0.242,7.04837570193798e-05
"OGFRL1",2.28290482092901e-09,-0.669753067883869,0.292,0.318,8.35565993508226e-05
"SPTLC2",2.42622305044906e-09,-0.279169610432975,0.332,0.239,8.88021898694861e-05
"NFATC2",2.44372713690709e-09,-0.505150838636641,0.154,0.199,8.94428569379364e-05
"RPL8",2.57315018056048e-09,-0.505826850281601,0.085,0.121,9.4179869758694e-05
"PABPN1",2.70259977175396e-09,-0.610633274588096,0.303,0.325,9.89178542459668e-05
"TPT1",2.9142145997219e-09,-0.694802865135122,0.266,0.298,0.000106663168564421
"NME3",3.43239284248469e-09,-0.271534067355853,0.086,0.124,0.000125629010427782
"ATP6AP1",4.03451160889483e-09,-0.383884906127002,0.083,0.12,0.00014766715939716
"PTMA",4.25205041727912e-09,-0.627067033947227,0.239,0.271,0.000155629297322833
"LGI4",5.22274813556277e-09,-0.41534851468527,0.091,0.129,0.000191157804509733
"POU2F2",5.53891022357494e-09,-0.78726948018724,0.118,0.155,0.000202729653093066
"FLOT1",5.85321309201187e-09,-0.464183146454025,0.128,0.166,0.000214233452380727
"LINGO2",6.33227486951617e-09,0.34659167898183,0.14,0.094,0.000231767592499161
"HUNK",6.38350978789973e-09,-0.333500950718638,0.13,0.169,0.000233642841746918
"HSPA5",6.40956383138191e-09,-0.476049705449221,0.103,0.14,0.000234596445792409
"CRELD1",6.9933477471869e-09,-0.339697301746743,0.12,0.159,0.000255963520894788
"TUBA1B",8.73162726515383e-09,-0.41073473055813,0.115,0.152,0.000319586289531895
"CDH12",9.18515777136349e-09,0.581947557686771,0.14,0.096,0.000336185959589675
"COX19",9.25829326531596e-09,-0.376988142637153,0.112,0.151,0.000338862791803829
"MSR1",9.57516038680534e-09,-0.526745035911671,0.078,0.114,0.000350460445317462
"ZFYVE21",1.01108629872645e-08,-0.572188714724159,0.131,0.167,0.000370067696196866
"HLA-C",1.05081730413035e-08,-0.387247851793307,0.083,0.12,0.000384609641484748
"ZCCHC2",1.09052631660985e-08,-0.576016093460633,0.218,0.252,0.00039914353714237
"ARHGAP26",1.14057104790916e-08,-0.564265529196265,0.551,0.525,0.000417460409245231
"COLGALT1",1.20756064884968e-08,-0.42532320734801,0.075,0.109,0.000441979273085473
"PAPOLA",1.22973391586706e-08,-0.473682476580694,0.456,0.445,0.000450094910546503
"EEF1G",1.27143229233874e-08,-0.370223756177438,0.084,0.119,0.000465356933318902
"TECR",1.29788291723879e-08,-0.405233722083694,0.169,0.21,0.000475038126538568
"ADCY7",1.55310922173607e-08,-0.528210957803178,0.078,0.112,0.00056845350624762
"TBC1D14",1.61690032088935e-08,-0.830872500562461,0.218,0.247,0.000591801686448711
"KCNIP4",1.61776826438142e-08,0.398465230396441,0.371,0.298,0.000592119362446245
"FTH1",1.83592699477394e-08,-0.916189152574795,0.395,0.391,0.000671967639357211
"KLRD1",2.04346885864524e-08,-0.28878797649654,0.067,0.101,0.000747930036952743
"GRM8",2.08421607546395e-08,0.408306777992714,0.156,0.108,0.00076284392578056
"PRKCH",2.10594388821364e-08,0.410415930713563,0.144,0.099,0.000770796522525074
"HS3ST4",2.33685071801676e-08,-0.582284426252206,0.154,0.196,0.000855310731301315
"GIPC2",2.3553252713295e-08,-0.310854739844827,0.085,0.119,0.000862072602559309
"MT3",2.66003711785115e-08,-0.678370671357829,0.267,0.291,0.000973600185504699
"SNCA",3.52630370341125e-08,-0.863600356075437,0.225,0.254,0.00129066241848555
"CAP2",3.56483865839171e-08,-0.391473081001519,0.164,0.203,0.00130476659735795
"MLF2",3.81690757492725e-08,-0.309494549878377,0.079,0.112,0.00139702634149912
"SOX8",4.07124380654799e-08,-0.360985876961652,0.073,0.105,0.00149011594563463
"AXL",4.21990701303777e-08,-0.518393683297516,0.151,0.188,0.00154452816584195
"PBXIP1",4.6115888157285e-08,-0.482018731792476,0.094,0.129,0.00168788762244479
"RPL13",4.64251808922174e-08,-0.823773178817034,0.258,0.277,0.00169920804583605
"PLTP",4.72870719213881e-08,-0.358698077823611,0.073,0.106,0.00173075411939473
"PTPRT",5.12348317313331e-08,0.603751459956794,0.214,0.173,0.00187524607619852
"HNRNPF",5.3383979487506e-08,-0.448372356985181,0.114,0.149,0.00195390703322221
"TOB2",5.46275682359235e-08,-0.59462650291773,0.202,0.238,0.00199942362500304
"SGCZ",6.483730169863e-08,0.452690486176533,0.307,0.249,0.00237311007947156
"CA10",7.31289760296962e-08,0.443905348137275,0.194,0.151,0.00267659365166291
"BCL2L1",7.68148785588853e-08,-0.257325572641151,0.219,0.156,0.00281150137013376
"PDE4DIP",7.81945497025734e-08,-0.64298951937417,0.376,0.37,0.00286199871366389
"CPEB4",8.35928437939379e-08,-0.439929802404472,0.6,0.569,0.00305958167570192
"KCTD12",9.29892171192727e-08,-0.518754037153891,0.073,0.104,0.0034034983357825
"IRS2",1.09902416430315e-07,-0.489621410815372,0.235,0.262,0.00402253834376595
"SARAF",1.17360576656656e-07,-0.600890291974311,0.271,0.29,0.00429551446621028
"NDUFA13",1.17960584925871e-07,-0.321716496555312,0.103,0.137,0.00431747536887179
"RPS6KA2",1.25973844637366e-07,-0.468882968370827,0.639,0.59,0.00461076868757223
"RAMP1",1.27585840516447e-07,-0.488664985612763,0.218,0.247,0.00466976934874249
"TBC1D16",1.31672149451229e-07,-0.741740244597724,0.125,0.158,0.00481933234206442
"GLRX",1.33742801911088e-07,-0.357988992165639,0.072,0.104,0.00489512029274772
"FAU",1.36019656880828e-07,-0.448964842304198,0.085,0.117,0.00497845546149517
"MBNL2",1.3700031869153e-07,-0.496981527815128,0.559,0.521,0.0050143486644287
"HSP90B1",1.39636317294017e-07,-0.56265170139727,0.159,0.192,0.0051108288492783
"PLIN5",1.62534929382392e-07,-0.428287250431025,0.099,0.133,0.00594894095032494
"HS3ST5",1.76443923857127e-07,0.36934474780414,0.254,0.201,0.00645802405709472
"DDX58",2.02048109411422e-07,-0.327673394601427,0.165,0.115,0.00739516285256744
"GRK3",2.23530688999987e-07,-0.489453190296851,0.337,0.36,0.00818144674808852
"P2RX7",2.28501698118229e-07,-0.801033998727756,0.293,0.305,0.00836339065282529
"ASPH",2.46283772046675e-07,-0.25651788878131,0.524,0.4,0.00901423234068034
"JDP2",3.28986009396087e-07,-0.483671639571085,0.144,0.176,0.0120412169299062
"AFF1",3.35887445833431e-07,-0.606693555825093,0.488,0.468,0.0122938164049494
"NOP56",3.40826130370387e-07,-0.311365461203513,0.075,0.105,0.0124745771976865
"NBPF14",5.35687866634653e-07,-0.315704865771565,0.072,0.103,0.0196067116066949
"CD63",6.08410878257638e-07,-0.374935209054825,0.095,0.126,0.0222684465551078
"LMBR1L",7.68487465011159e-07,-0.278940922337712,0.087,0.118,0.0281274097068734
"FAM20C",7.94511621630648e-07,-0.320998344176858,0.071,0.1,0.0290799198633034
"AP2M1",8.40580386735391e-07,-0.32090547298237,0.103,0.134,0.030766082734902
"LRP1",8.56252158379455e-07,-0.545097164110642,0.405,0.405,0.0313396852488464
"KANSL1L",9.43891091839529e-07,-0.447461233976388,0.489,0.47,0.0345473578524186
"CNP",1.04839105730151e-06,-0.535916741624834,0.122,0.155,0.0383721610882926
"RPL13A",1.07740125304963e-06,-0.631491940019361,0.193,0.219,0.0394339632628697
"IRAK3",1.07833734883449e-06,-0.671871926478187,0.15,0.18,0.0394682253046912
"GAS6",1.10264612267208e-06,-0.461942030344959,0.106,0.137,0.0403579507359208
"WHRN",1.14871033879273e-06,-0.307570179924435,0.104,0.136,0.0420439471101529
"NCK2",1.1765152279597e-06,-0.836900291715696,0.259,0.279,0.0430616338585528
