"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust","logp"
"MA0633.1","MA0633.1",13,1946,6.5,4.865,1.3360739979445,0.177927495507322,"Twist2",0.291722882743873,0.749756934297107
"MA1549.1","MA1549.1",18,2840,9,7.1,1.26760563380282,0.179049111178229,"POU6F1(var.2)",0.292918063462629,0.747027830537856
"MA1570.1","MA1570.1",10,1429,5,3.5725,1.39958012596221,0.180410635052908,"TFAP4(var.2)",0.29449963621328,0.743737864750538
"MA1152.1","MA1152.1",36,6176,18,15.44,1.16580310880829,0.181196652394824,"SOX15",0.295136905429124,0.741849830168506
"MA0650.2","MA0650.2",18,2848,9,7.12,1.26404494382022,0.182059851574048,"HOXA13",0.295896839377429,0.739785815667214
"MA1647.1","MA1647.1",36,6182,18,15.455,1.16467162730508,0.182785268230482,"PRDM4",0.29643002195639,0.738058809608901
"MA1155.1","MA1155.1",26,4318,13,10.795,1.20426123205188,0.184081666345097,"ZSCAN4",0.297884865712456,0.734989462998664
"MA0486.2","MA0486.2",18,2856,9,7.14,1.26050420168067,0.185096623931295,"HSF1",0.298378219303156,0.732601502486321
"MA0841.1","MA0841.1",16,2496,8,6.24,1.28205128205128,0.185186481953568,"NFE2",0.298378219303156,0.732390718665111
"MA0093.3","MA0093.3",17,2681,8.5,6.7025,1.26818351361432,0.187261076709246,"USF1",0.300671512063491,0.727552483847853
"MA0029.1","MA0029.1",21,3408,10.5,8.52,1.23239436619718,0.18741588888676,"Mecom",0.300671512063491,0.727193592939547
"MA0091.1","MA0091.1",20,3233,10,8.0825,1.23724095267553,0.190173843178207,"TAL1::TCF3",0.304205084375896,0.720849216865235
"MA1623.1","MA1623.1",71,12946,35.5,32.365,1.09686389618415,0.190434013945768,"Stat2",0.304205084375896,0.720255478484967
"MA1130.1","MA1130.1",20,3237,10,8.0925,1.23571207908557,0.191636630647306,"FOSL2::JUN",0.305472065091646,0.717521473506578
"MA0623.2","MA0623.2",7,941,3.5,2.3525,1.48777895855473,0.19350371161059,"NEUROG1",0.307790551943497,0.713310700327039
"MA0631.1","MA0631.1",10,1457,5,3.6425,1.37268359643102,0.195543840698421,"Six3",0.310373840768131,0.708755859041005
"MA1420.1","MA1420.1",11,1635,5.5,4.0875,1.34556574923547,0.197382905510891,"IRF5",0.312627701722134,0.704690462425064
"MA0883.1","MA0883.1",11,1643,5.5,4.1075,1.33901399878271,0.201577330778308,"Dmbx1",0.31859467957758,0.695558309882545
"MA0708.1","MA0708.1",14,2184,7,5.46,1.28205128205128,0.205456583173823,"MSX2",0.324039346823831,0.68727993865492
"MA0634.1","MA0634.1",17,2735,8.5,6.8375,1.24314442413163,0.209239703881246,"ALX3",0.329309744927024,0.679355903263375
"MA0728.1","MA0728.1",22,3660,11,9.15,1.20218579234973,0.211890777091057,"Nr2f6(var.2)",0.332780041494587,0.673887946288884
"MA0494.1","MA0494.1",20,3294,10,8.235,1.21432908318154,0.213092939194673,"Nr1h3::Rxra",0.333964984536189,0.671430940335513
"MA0861.1","MA0861.1",9,1315,4.5,3.2875,1.36882129277567,0.214058705375056,"TP73",0.334577068727369,0.669467105510252
"MA0731.1","MA0731.1",18,2930,9,7.325,1.22866894197952,0.214380481034427,"BCL6B",0.334577068727369,0.668814758927664
"MA0620.3","MA0620.3",9,1323,4.5,3.3075,1.36054421768707,0.218959648026142,"MITF",0.341010224274534,0.659635913718261
"MA0467.1","MA0467.1",17,2763,8.5,6.9075,1.23054650741947,0.221094574308671,"Crx",0.343617817571392,0.655421914936967
"MA0688.1","MA0688.1",15,2410,7.5,6.025,1.2448132780083,0.226425953674937,"TBX2",0.351172061208946,0.645073794392797
"MA1473.1","MA1473.1",18,2961,9,7.4025,1.21580547112462,0.227258201991214,"CDX4",0.351731574036194,0.643480433671476
"MA0756.1","MA0756.1",13,2052,6.5,5.13,1.26705653021442,0.228622352289817,"ONECUT2",0.352707771393122,0.640881311116755
"MA0827.1","MA0827.1",8,1164,4,2.91,1.3745704467354,0.228878289713754,"OLIG3",0.352707771393122,0.640395400443331
"MA0899.1","MA0899.1",23,3893,11.5,9.7325,1.18160801438479,0.229307331267646,"HOXA10",0.352707771393122,0.639582060062097
"MA0608.1","MA0608.1",8,1167,4,2.9175,1.37103684661525,0.230899206231073,"Creb3l2",0.353986572054894,0.636577560067048
"MA0063.2","MA0063.2",15,2420,7.5,6.05,1.2396694214876,0.231087748781144,"NKX2-5",0.353986572054894,0.636223078223968
"MA1499.1","MA1499.1",13,2059,6.5,5.1475,1.26274890723652,0.232168081795352,"HOXB4",0.354186889610087,0.634197486806602
"MA1507.1","MA1507.1",13,2059,6.5,5.1475,1.26274890723652,0.232168081795352,"HOXD4",0.354186889610087,0.634197486806602
"MA0842.2","MA0842.2",17,2792,8.5,6.98,1.21776504297994,0.233684789082929,"NRL",0.355667551917961,0.631369555610948
"MA1561.1","MA1561.1",7,998,3.5,2.495,1.40280561122244,0.23409218229453,"SOX12",0.355667551917961,0.630613089690983
"MA0868.2","MA0868.2",20,3349,10,8.3725,1.19438638399522,0.2348298640327,"SOX8",0.356038665021645,0.629246673353425
"MA0616.2","MA0616.2",6,828,3,2.07,1.44927536231884,0.235290967634948,"HES2",0.356038665021645,0.628394744228961
"MA1112.2","MA1112.2",25,4286,12.5,10.715,1.16658889407373,0.236152505630503,"NR4A1",0.356618965992622,0.626807442101983
"MA0067.1","MA0067.1",4,498,2,1.245,1.60642570281125,0.239320038747935,"Pax2",0.360672220012039,0.621020935514043
"MA1646.1","MA1646.1",31,5434,15.5,13.585,1.14096429885904,0.241326052013543,"OSR2",0.362962166939725,0.617395791912202
"MA0083.3","MA0083.3",8,1185,4,2.9625,1.35021097046413,0.243157175175289,"SRF",0.36448545978362,0.614112910578394
"MA0698.1","MA0698.1",27,4684,13.5,11.71,1.15286080273271,0.243812217476514,"ZBTB18",0.36448545978362,0.6129445355934
"MA0514.1","MA0514.1",43,7738,21.5,19.345,1.11139829413285,0.244041664111979,"Sox3",0.36448545978362,0.612536022229947
"MA0002.2","MA0002.2",31,5443,15.5,13.6075,1.13907771449568,0.244293203608325,"RUNX1",0.36448545978362,0.612088615206094
"MA0773.1","MA0773.1",34,6025,17,15.0625,1.12863070539419,0.247784264264826,"MEF2D",0.368956209863393,0.605926277297921
"MA1153.1","MA1153.1",14,2274,7,5.685,1.23131046613896,0.248858414743487,"Smad4",0.369817484857852,0.604047669708476
"MA0051.1","MA0051.1",26,4512,13,11.28,1.15248226950355,0.249828542945003,"IRF2",0.370456380976701,0.602357944923611
"MA0605.2","MA0605.2",8,1196,4,2.99,1.33779264214047,0.25075507643355,"ATF3",0.370456380976701,0.600750266105103
"MA0526.3","MA0526.3",16,2646,8,6.615,1.20937263794407,0.251003925702704,"USF2",0.370456380976701,0.600319486097888
"MA0865.1","MA0865.1",13,2096,6.5,5.24,1.24045801526718,0.251274703450684,"E2F8",0.370456380976701,0.599851230885197
"MA1124.1","MA1124.1",28,4898,14,12.245,1.14332380563495,0.252567594247665,"ZNF24",0.370691994632306,0.597622372475238
"MA0857.1","MA0857.1",21,3581,10.5,8.9525,1.17285674392628,0.25332845027331,"Rarb",0.370691994632306,0.596316033648587
"MA0611.1","MA0611.1",10,1557,5,3.8925,1.28452151573539,0.253752354995171,"Dux",0.370691994632306,0.595589918510606
"MA1594.1","MA1594.1",15,2468,7.5,6.17,1.21555915721232,0.254014270632741,"ZNF382",0.370691994632306,0.595141883840865
"MA0821.1","MA0821.1",7,1025,3.5,2.5625,1.36585365853659,0.254252348240154,"HES5",0.370691994632306,0.594735027301848
"MA0484.2","MA0484.2",21,3584,10.5,8.96,1.171875,0.254550786898056,"HNF4G",0.370691994632306,0.594225556081149
"MA0645.1","MA0645.1",18,3026,9,7.565,1.18968935888962,0.255330713777007,"ETV6",0.370691994632306,0.592896940692907
"MA1534.1","MA1534.1",14,2287,7,5.7175,1.22431132487976,0.255409765738613,"NR1I3",0.370691994632306,0.59276250125699
"MA0693.2","MA0693.2",15,2474,7.5,6.185,1.21261115602264,0.256941055766627,"VDR",0.371338514463626,0.59016649570135
"MA0840.1","MA0840.1",8,1205,4,3.0125,1.32780082987552,0.257028561867702,"Creb5",0.371338514463626,0.590018613741433
"MA1535.1","MA1535.1",9,1384,4.5,3.46,1.30057803468208,0.257690732518972,"NR2C1",0.371338514463626,0.588901199952176
"MA0906.1","MA0906.1",7,1030,3.5,2.575,1.35922330097087,0.258042802977422,"HOXC12",0.371338514463626,0.588308249249636
"MA1538.1","MA1538.1",9,1385,4.5,3.4625,1.29963898916967,0.258344087140244,"NR2F1(var.3)",0.371338514463626,0.587801473935431
"MA1145.1","MA1145.1",9,1392,4.5,3.48,1.29310344827586,0.262932706955348,"FOSL2::JUND(var.2)",0.37720730651671,0.580155387394115
"MA0069.1","MA0069.1",9,1395,4.5,3.4875,1.29032258064516,0.26490723667882,"PAX6",0.37891240222865,0.576906177577626
"MA1104.2","MA1104.2",18,3048,9,7.62,1.18110236220472,0.265137096465624,"GATA6",0.37891240222865,0.57652950401643
"MA1552.1","MA1552.1",7,1041,3.5,2.6025,1.34486071085495,0.266439792761754,"RARB(var.3)",0.37939385037294,0.574400912811536
"MA0114.4","MA0114.4",21,3613,10.5,9.0325,1.16246886244118,0.266491122782065,"HNF4A",0.37939385037294,0.574317253395295
"MA1560.1","MA1560.1",5,699,2.5,1.7475,1.43061516452074,0.272512714433561,"SOHLH2",0.387227590414165,0.564613230343226
"MA1466.1","MA1466.1",6,879,3,2.1975,1.36518771331058,0.27782986400641,"ATF6",0.394018956849909,0.556221073659223
"MA0080.5","MA0080.5",70,13129,35,32.8225,1.06634168634321,0.278439564713146,"SPI1",0.394018956849909,0.555269053846842
"MA0519.1","MA0519.1",29,5162,14.5,12.905,1.12359550561798,0.278876687958112,"Stat5a::Stat5b",0.394018956849909,0.554587788044098
"MA0905.1","MA0905.1",10,1608,5,4.02,1.24378109452736,0.285534325685661,"HOXC10",0.402662773084127,0.544341675299816
"MA1608.1","MA1608.1",10,1616,5,4.04,1.23762376237624,0.290624105867762,"Isl1",0.409067137693114,0.536668365911499
"MA0806.1","MA0806.1",13,2175,6.5,5.4375,1.19540229885057,0.293903508122296,"TBX4",0.410470206824675,0.531795230024488
"MA0807.1","MA0807.1",13,2175,6.5,5.4375,1.19540229885057,0.293903508122296,"TBX5",0.410470206824675,0.531795230024488
"MA0656.1","MA0656.1",8,1257,4,3.1425,1.27287191726333,0.2941670378292,"JDP2(var.2)",0.410470206824675,0.53140599269242
"MA0893.2","MA0893.2",8,1257,4,3.1425,1.27287191726333,0.2941670378292,"GSX2",0.410470206824675,0.53140599269242
"MA0074.1","MA0074.1",9,1439,4.5,3.5975,1.25086865879083,0.294372065216087,"RXRA::VDR",0.410470206824675,0.531103405265669
"MA1100.2","MA1100.2",23,4063,11.5,10.1575,1.13216834851095,0.296212672874608,"ASCL1",0.411974384873214,0.528396364985044
"MA0823.1","MA0823.1",7,1080,3.5,2.7,1.2962962962963,0.296784377485391,"HEY1",0.411974384873214,0.527558963738219
"MA0476.1","MA0476.1",22,3875,11,9.6875,1.13548387096774,0.297107532254409,"FOS",0.411974384873214,0.527086337846083
"MA1607.1","MA1607.1",29,5218,14.5,13.045,1.11153698735148,0.299389864710669,"Foxl2",0.414368903662633,0.523762905979385
"MA0081.2","MA0081.2",57,10657,28.5,26.6425,1.06971943323637,0.299984473032189,"SPIB",0.414374149598987,0.522901223450175
"MA0900.2","MA0900.2",9,1448,4.5,3.62,1.24309392265193,0.300504577658246,"HOXA2",0.414374149598987,0.522148907898932
"MA0660.1","MA0660.1",29,5224,14.5,13.06,1.11026033690658,0.301620013057931,"MEF2B",0.415144888821433,0.52053984558652
"MA0143.4","MA0143.4",17,2944,8.5,7.36,1.15489130434783,0.30420244107563,"SOX2",0.417928215547735,0.516837305268483
"MA1123.2","MA1123.2",22,3897,11,9.7425,1.12907364639466,0.306458065158597,"TWIST1",0.420253155529987,0.513628944689474
"MA0602.1","MA0602.1",15,2574,7.5,6.435,1.16550116550117,0.307459944106228,"Arid5a",0.420853428079351,0.512211456105679
"MA0739.1","MA0739.1",14,2390,7,5.975,1.17154811715481,0.309410918659434,"Hic1",0.422748251501718,0.509464364748243
"MA0031.1","MA0031.1",15,2582,7.5,6.455,1.16189000774593,0.311626916896475,"FOXD1",0.424515466000065,0.506365037024067
"MA0838.1","MA0838.1",7,1099,3.5,2.7475,1.27388535031847,0.311842460278868,"CEBPG",0.424515466000065,0.506064751849717
"MA0880.1","MA0880.1",9,1469,4.5,3.6725,1.22532334921715,0.314934059189128,"Dlx3",0.427165105736527,0.501780369156954
"MA0881.1","MA0881.1",9,1469,4.5,3.6725,1.22532334921715,0.314934059189128,"Dlx4",0.427165105736527,0.501780369156954
"MA1494.1","MA1494.1",12,2030,6,5.075,1.18226600985222,0.317526391304649,"HNF4A(var.2)",0.429899615087602,0.498220172351063
"MA0032.2","MA0032.2",31,5657,15.5,14.1425,1.09598727240587,0.319314040109303,"FOXC1",0.431536728118732,0.495781985287864
"MA0148.4","MA0148.4",24,4320,12,10.8,1.11111111111111,0.323568984918604,"FOXA1",0.436496316002313,0.490033113525279
"MA0598.3","MA0598.3",41,7627,20.5,19.0675,1.07512783532188,0.329360565867767,"EHF",0.443507187973564,0.482328399857311
"MA1126.1","MA1126.1",9,1493,4.5,3.7325,1.20562625586068,0.33160686106905,"FOS::JUN(var.2)",0.445243852471546,0.47937649231476
"MA0761.2","MA0761.2",38,7050,19,17.625,1.07801418439716,0.33184394366512,"ETV1",0.445243852471546,0.479066104063284
"MA0105.4","MA0105.4",9,1502,4.5,3.755,1.19840213049268,0.337902523944964,"NFKB1",0.452558856127367,0.471208564273411
"MA0779.1","MA0779.1",5,768,2.5,1.92,1.30208333333333,0.339539737426722,"PAX1",0.453653443514786,0.469109391530029
"MA0119.1","MA0119.1",21,3782,10.5,9.455,1.11052353252247,0.339936025368318,"NFIC::TLX1",0.453653443514786,0.468602807792337
"MA0750.2","MA0750.2",14,2450,7,6.125,1.14285714285714,0.342258142507388,"ZBTB7A",0.455936739840199,0.4656462109691
"MA0108.2","MA0108.2",11,1894,5.5,4.735,1.16156282998944,0.349156902806842,"TBP",0.463133377524742,0.456979367567437
"MA0832.1","MA0832.1",17,3036,8.5,7.59,1.11989459815547,0.349777841603475,"Tcf21",0.463133377524742,0.456207706504423
"MA0492.1","MA0492.1",16,2845,8,7.1125,1.12478031634446,0.349873972928518,"JUND(var.2)",0.463133377524742,0.456088363415762
"MA0047.3","MA0047.3",23,4190,11.5,10.475,1.09785202863962,0.35014373314203,"FOXA2",0.463133377524742,0.455753642231001
"MA0690.1","MA0690.1",14,2471,7,6.1775,1.13314447592068,0.353935038087976,"TBX21",0.467319537015274,0.451076441897559
"MA0711.1","MA0711.1",5,786,2.5,1.965,1.27226463104326,0.357302628351819,"OTX1",0.470511552156839,0.446963789074658
"MA1483.1","MA1483.1",9,1530,4.5,3.825,1.17647058823529,0.357614008140654,"ELF2",0.470511552156839,0.446585477742355
"MA0062.3","MA0062.3",39,7327,19.5,18.3175,1.06455575269551,0.359960087803721,"GABPA",0.472189031197066,0.44374565092033
"MA0610.1","MA0610.1",11,1912,5.5,4.78,1.15062761506276,0.360560475842491,"DMRT3",0.472189031197066,0.443021881785228
"MA0852.2","MA0852.2",20,3635,10,9.0875,1.10041265474553,0.360787865659957,"FOXK1",0.472189031197066,0.442748077464747
"MA0913.2","MA0913.2",18,3253,9,8.1325,1.10667076544728,0.36231280301173,"HOXD9",0.473354380116901,0.440916319073099
"MA1643.1","MA1643.1",28,5191,14,12.9775,1.07879021383163,0.363625536888846,"NFIB",0.47423889950888,0.439345624513695
"MA0030.1","MA0030.1",18,3261,9,8.1525,1.10395584176633,0.366265620296811,"FOXF2",0.476848434103702,0.436203844688202
"MA0258.2","MA0258.2",17,3074,8.5,7.685,1.1060507482108,0.369041381063065,"ESR2",0.4789628837381,0.432924933137092
"MA0466.2","MA0466.2",7,1170,3.5,2.925,1.1965811965812,0.369173804489822,"CEBPB",0.4789628837381,0.4327691228388
"MA0144.2","MA0144.2",34,6380,17,15.95,1.06583072100313,0.370963413545194,"STAT3",0.480449143237351,0.430668920786447
"MA0833.2","MA0833.2",17,3084,8.5,7.71,1.10246433203632,0.374143373345481,"ATF4",0.483727827583585,0.426961942395984
"MA1498.1","MA1498.1",6,996,3,2.49,1.20481927710843,0.380455813028998,"HOXA7",0.490079962753699,0.4196957758764
"MA0910.2","MA0910.2",6,996,3,2.49,1.20481927710843,0.380455813028998,"HOXD8",0.490079962753699,0.4196957758764
"MA0754.1","MA0754.1",4,625,2,1.5625,1.28,0.381027316886254,"CUX1",0.490079962753699,0.419043887453811
"MA1540.1","MA1540.1",17,3102,8.5,7.755,1.09606705351386,0.383356220304646,"NR5A1",0.492058854001052,0.416397485526133
"MA0070.1","MA0070.1",12,2141,6,5.3525,1.12097150864082,0.384447724449235,"PBX1",0.492058854001052,0.415162705346797
"MA0867.2","MA0867.2",30,5635,15,14.0875,1.06477373558119,0.385046351252913,"SOX4",0.492058854001052,0.414486987681871
"MA0139.1","MA0139.1",42,7989,21,19.9725,1.0514457378896,0.385204250317177,"CTCF",0.492058854001052,0.414308929545653
"MA1625.1","MA1625.1",28,5257,14,13.1425,1.06524633821571,0.390249619292381,"Stat5b",0.497651651268575,0.408657511940878
"MA0593.1","MA0593.1",31,5861,15.5,14.6525,1.05783995905136,0.396859116579073,"FOXP2",0.505216554552881,0.401363638705936
"MA1475.1","MA1475.1",4,640,2,1.6,1.25,0.397939453679334,"CREB3L4(var.2)",0.505728845732169,0.400183000622907
"MA0115.1","MA0115.1",13,2359,6.5,5.8975,1.10216193302247,0.399766959248028,"NR1H2::RXRA",0.50718733265141,0.398193103187468
"MA0794.1","MA0794.1",6,1029,3,2.5725,1.16618075801749,0.409840683563233,"PROX1",0.518205338878257,0.387384932781987
"MA0158.2","MA0158.2",6,1029,3,2.5725,1.16618075801749,0.409840683563233,"HOXA5",0.518205338878257,0.387384932781987
"MA1108.2","MA1108.2",17,3160,8.5,7.9,1.07594936708861,0.413240770027325,"MXI1",0.521090527228768,0.383796837867747
"MA0521.1","MA0521.1",34,6494,17,16.235,1.04712041884817,0.41351956048181,"Tcf12",0.521090527228768,0.383503942439383
"MA1514.1","MA1514.1",23,4338,11.5,10.845,1.06039649608114,0.415640044478599,"KLF17",0.522879381418271,0.38128261737498
"MA1509.1","MA1509.1",3,469,1.5,1.1725,1.27931769722815,0.416614350045775,"IRF6",0.523222735916074,0.380265775102717
"MA0759.1","MA0759.1",6,1044,3,2.61,1.14942528735632,0.423168727673674,"ELK3",0.530561127469851,0.373486434310731
"MA1562.1","MA1562.1",11,2011,5.5,5.0275,1.09398309298856,0.423994403377929,"SOX14",0.530704404228079,0.372639875950013
"MA1502.1","MA1502.1",9,1625,4.5,4.0625,1.10769230769231,0.425270765424436,"HOXB8",0.531410370195359,0.37133447115674
"MA0505.1","MA0505.1",21,3986,10.5,9.965,1.05368790767687,0.434232248629523,"Nr5a2",0.541701099460909,0.362277926432552
"MA1527.1","MA1527.1",20,3791,10,9.4775,1.05513057240834,0.434973599177591,"NFIC(var.2)",0.541720041713661,0.361537101848674
"MA0839.1","MA0839.1",6,1062,3,2.655,1.12994350282486,0.439110702722881,"CREB3L1",0.545960973718782,0.357425977432524
"MA1140.2","MA1140.2",5,871,2.5,2.1775,1.14810562571757,0.44108242089644,"JUNB(var.2)",0.546452185802445,0.355480250450578
"MA0150.2","MA0150.2",20,3804,10,9.51,1.0515247108307,0.441214461566542,"Nfe2l2",0.546452185802445,0.355350261246309
"MA1642.1","MA1642.1",23,4396,11.5,10.99,1.04640582347589,0.441703308363102,"NEUROG2(var.2)",0.546452185802445,0.354869347858524
"MA1655.1","MA1655.1",19,3621,9.5,9.0525,1.04943385805026,0.447992666491385,"ZNF341",0.549203388307866,0.348729095217017
"MA0837.1","MA0837.1",6,1073,3,2.6825,1.11835973904939,0.448815704284523,"CEBPE",0.549203388307866,0.347931955306292
"MA1563.1","MA1563.1",9,1659,4.5,4.1475,1.08499095840868,0.449504060283224,"SOX18",0.549203388307866,0.347266381014991
"MA0157.2","MA0157.2",17,3231,8.5,8.0775,1.05230578768183,0.450034424759873,"FOXO3",0.549203388307866,0.346754264199255
"MA0042.2","MA0042.2",17,3232,8.5,8.08,1.0519801980198,0.450552913732458,"FOXI1",0.549203388307866,0.346254197376247
"MA0033.2","MA0033.2",17,3232,8.5,8.08,1.0519801980198,0.450552913732458,"FOXL1",0.549203388307866,0.346254197376247
"MA0848.1","MA0848.1",17,3232,8.5,8.08,1.0519801980198,0.450552913732458,"FOXO4",0.549203388307866,0.346254197376247
"MA0849.1","MA0849.1",17,3232,8.5,8.08,1.0519801980198,0.450552913732458,"FOXO6",0.549203388307866,0.346254197376247
"MA0850.1","MA0850.1",17,3232,8.5,8.08,1.0519801980198,0.450552913732458,"FOXP3",0.549203388307866,0.346254197376247
"MA0888.1","MA0888.1",8,1468,4,3.67,1.08991825613079,0.452857417826271,"EVX2",0.54970057484791,0.34403851409847
"MA0473.3","MA0473.3",37,7194,18.5,17.985,1.0286349735891,0.453376180362476,"ELF1",0.54970057484791,0.343541300726662
"MA1103.2","MA1103.2",18,3435,9,8.5875,1.04803493449782,0.453553164234046,"FOXK2",0.54970057484791,0.343371798834938
"MA0743.2","MA0743.2",12,2254,6,5.635,1.06477373558119,0.453908249472269,"SCRT1",0.54970057484791,0.343031924179979
"MA0822.1","MA0822.1",6,1082,3,2.705,1.1090573012939,0.456730604012084,"HES7",0.552222091722876,0.340339886776481
"MA0763.1","MA0763.1",7,1279,3.5,3.1975,1.09460516028147,0.458037756114953,"ETV3",0.552906417575655,0.339098721566985
"MA0862.1","MA0862.1",2,310,1,0.775,1.29032258064516,0.45992048267636,"GMEB2",0.554282197215775,0.337317248579402
"MA1472.1","MA1472.1",21,4045,10.5,10.1125,1.03831891223733,0.461925682558701,"BHLHA15(var.2)",0.555800901917404,0.335427890787768
"MA0816.1","MA0816.1",25,4839,12.5,12.0975,1.03327133705311,0.462776529878993,"Ascl2",0.55592800529747,0.334628674790536
"MA0641.1","MA0641.1",10,1877,5,4.6925,1.06553010122536,0.464494444937133,"ELF4",0.557094623670581,0.333019475529491
"MA0730.1","MA0730.1",13,2471,6.5,6.1775,1.05220558478349,0.465922441150037,"RARA(var.2)",0.557549880698699,0.331686371258335
"MA1147.1","MA1147.1",6,1093,3,2.7325,1.09789569990851,0.466368801013389,"NR4A2::RXRA",0.557549880698699,0.331270510566651
"MA0770.1","MA0770.1",16,3069,8,7.6725,1.04268491365266,0.468656119679238,"HSF2",0.558831615481424,0.329145707613344
"MA0112.3","MA0112.3",11,2081,5.5,5.2025,1.05718404613167,0.468939130417388,"ESR1",0.558831615481424,0.328883526238986
"MA0136.2","MA0136.2",16,3071,8,7.6775,1.04200586128297,0.469721184146076,"ELF5",0.558870818776672,0.328159852952197
"MA0140.2","MA0140.2",12,2291,6,5.7275,1.04757747708424,0.476582438312713,"GATA1::TAL1",0.566131367804592,0.321861965104131
"MA0804.1","MA0804.1",6,1107,3,2.7675,1.0840108401084,0.478571697230855,"TBX19",0.567590597987628,0.320052989174153
"MA1470.1","MA1470.1",6,1109,3,2.7725,1.08205590622182,0.480308609653127,"BACH2(var.2)",0.568746385398782,0.318479628452998
"MA0757.1","MA0757.1",17,3293,8.5,8.2325,1.03249316732463,0.482121984581369,"ONECUT3",0.569988907286373,0.316843064400244
"MA1557.1","MA1557.1",3,526,1.5,1.315,1.14068441064639,0.490502894035086,"SMAD5",0.578979681883187,0.309358425878813
"MA1133.1","MA1133.1",6,1125,3,2.8125,1.06666666666667,0.494141367052643,"JUN::JUNB(var.2)",0.582353017095216,0.306148787619015
"MA0800.1","MA0800.1",12,2328,6,5.82,1.03092783505155,0.499102119293645,"EOMES",0.587271578853406,0.301810586023315
"MA0795.1","MA0795.1",4,737,2,1.8425,1.08548168249661,0.504397980610878,"SMAD3",0.592568336276717,0.297226660820819
"MA0879.1","MA0879.1",10,1942,5,4.855,1.02986611740474,0.507791174683839,"Dlx1",0.595616692317837,0.294314851354018
"MA0882.1","MA0882.1",8,1545,4,3.8625,1.03559870550162,0.510348899746447,"DLX6",0.597402209885155,0.292132817181005
"MA0462.2","MA0462.2",22,4350,11,10.875,1.01149425287356,0.510917538893274,"BATF::JUN",0.597402209885155,0.291649188502262
"MA0691.1","MA0691.1",15,2950,7.5,7.375,1.01694915254237,0.51171583393648,"TFAP4",0.597402209885155,0.290971144519287
"MA1634.1","MA1634.1",22,4355,11,10.8875,1.01033295063146,0.513189595989026,"BATF",0.598186622824709,0.289722156760002
"MA0501.1","MA0501.1",20,3958,10,9.895,1.01061141990905,0.514865806315536,"MAF::NFE2",0.599204198925725,0.288305949931529
"MA0137.3","MA0137.3",24,4774,12,11.935,1.00544616673649,0.521280298166285,"STAT1",0.605724458616898,0.282928688960107
"MA0646.1","MA0646.1",5,957,2.5,2.3925,1.04493207941484,0.523095518568252,"GCM1",0.606888424342016,0.281419000617596
"MA1640.1","MA1640.1",17,3375,8.5,8.4375,1.00740740740741,0.524142253597716,"MEIS2(var.2)",0.607158573266919,0.280550828344253
"MA0776.1","MA0776.1",2,351,1,0.8775,1.13960113960114,0.525220575647389,"MYBL1",0.607464417725507,0.279658268654364
"MA0493.1","MA0493.1",21,4191,10.5,10.4775,1.00214745884037,0.529944702499541,"Klf1",0.611979486168201,0.275769444837365
"MA0640.2","MA0640.2",40,8017,20,20.0425,0.997879506049644,0.534320561272258,"ELF3",0.616079039735865,0.272198113342325
"MA0834.1","MA0834.1",5,972,2.5,2.43,1.02880658436214,0.536897202420331,"ATF7",0.618094618835751,0.270108858984385
"MA0614.1","MA0614.1",17,3407,8.5,8.5175,0.997945406515997,0.540325857225867,"Foxj2",0.621083342820488,0.267344248855751
"MA0820.1","MA0820.1",14,2811,7,7.0275,0.996086801849876,0.545721756286405,"FIGLA",0.626320661830244,0.263028731855876
"MA0884.1","MA0884.1",13,2612,6.5,6.53,0.995405819295559,0.547695621791623,"DUXA",0.627620482114517,0.261460730751585
"MA1585.1","MA1585.1",8,1599,4,3.9975,1.00062539086929,0.549524494018819,"ZKSCAN1",0.628750418003128,0.260012944950894
"MA0442.2","MA0442.2",32,6454,16,16.135,0.991633095754571,0.550569862069905,"SOX10",0.628981802609723,0.259187565363621
"MA0035.4","MA0035.4",11,2217,5.5,5.5425,0.99233198015336,0.55421246020304,"GATA1",0.63217506928359,0.256323714323199
"MA0481.3","MA0481.3",20,4053,10,10.1325,0.986923266716013,0.559365481911773,"FOXP1",0.637078854207913,0.252304337173959
"MA0783.1","MA0783.1",15,3041,7.5,7.6025,0.986517592897073,0.560334343598846,"PKNOX2",0.637209482202346,0.25155275825995
"MA1683.1","MA1683.1",18,3670,9,9.175,0.980926430517711,0.570068834990506,"FOXA3",0.647292771541731,0.244072700728214
"MA1556.1","MA1556.1",7,1437,3.5,3.5925,0.974251913709116,0.581046828736658,"RXRG(var.2)",0.65859125325763,0.235788864782876
"MA0098.3","MA0098.3",7,1438,3.5,3.595,0.973574408901252,0.58178503471418,"ETS1",0.65859125325763,0.235237454324165
"MA1109.1","MA1109.1",22,4512,11,11.28,0.975177304964539,0.583192184933439,"NEUROD1",0.65881239262119,0.23418830441406
"MA1568.1","MA1568.1",6,1233,3,3.0825,0.97323600973236,0.583746637429767,"TCF21(var.2)",0.65881239262119,0.233775608095901
"MA1555.1","MA1555.1",5,1028,2.5,2.57,0.972762645914397,0.586732817952397,"RXRB(var.2)",0.659418050789098,0.231559619543978
"MA0749.1","MA0749.1",1,176,0.5,0.44,1.13636363636364,0.586933931322115,"ZBED1",0.659418050789098,0.231410782699764
