Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Translation Factors WP307	13/50	0.55172804507226	0.860020615965281	0	0	1.0018261504748	0.595786037813282	EIF2B5;EIF2B2;EIF2S1;EEF1A1;EIF6;PABPC2;EIF4H;EIF3H;ETF1;EIF2S3X;PABPC1;EIF4E;EIF3A
Iron Homeostasis WP1596	4/15	0.573059406732623	0.860020615965281	0	0	1.03687871196062	0.577298699892793	IL6;HFE;FTH1;IL6RA
Orphan GPCRs WP1398	5/19	0.573140198291871	0.860020615965281	0	0	1.01835279215773	0.566840539468966	TPRA1;SLC52A2;GPR107;GPR155;WLS
Folic Acid Network WP1273	6/23	0.573893116921205	0.860020615965281	0	0	1.00636205899364	0.558845035843193	FADS2;TXNRD1;GSR;CAT;SELENOW;XDH
Triacylglyceride Synthesis WP386	6/23	0.573893116921205	0.860020615965281	0	0	1.00636205899364	0.558845035843193	AGPAT5;MOGAT1;AGPS;PLPP3;PLPP1;AGPAT4
Ptf1a related regulatory pathway WP201	3/11	0.574329319724467	0.860020615965281	0	0	1.06929190751445	0.592978307468887	KAT2B;HES1;RBPJ
Cytokines and Inflammatory Response WP222	7/27	0.575013783930275	0.860020615965281	0	0	0.997965676822214	0.552235550769493	IL6;TGFB1;CSF1;IL7;PDGFA;CXCL1;IL2
Glycolysis and Gluconeogenesis WP157	13/51	0.584118586222151	0.866106869225947	0	0	0.975396260922577	0.524423026897332	PDHA2;PDHA1;PCX;GOT1;MDH1;MDH2;SLC2A3;HK2;HK1;PKM;PGK1;DLAT;PFKP
One carbon metabolism and related pathways WP1770	13/52	0.615476972265023	0.904803754099008	0	0	0.95032175032175	0.461246023767607	AHCYL1;GSS;GAD1;DNMT3A;GSR;PLD1;SOD2;DHFR;GCLC;CHDH;ETNK1;SARDH;GCLM
Glutathione metabolism WP164	5/20	0.623500780546123	0.908831646219772	0	0	0.950398355178617	0.448973183967816	GCLC;GM3776;GSS;GSR;GCLM
Mitochondrial LC-Fatty Acid Beta-Oxidation WP401	4/16	0.629161258937966	0.909375937288489	0	0	0.950407914177427	0.440388311794713	PECR;CPT1A;ACADL;ACSL1
Nucleotide GPCRs WP207	3/12	0.638685041874209	0.9154485600197	0	0	0.950417469492614	0.426113816289663	TMIGD3;P2RY6;P2RY2
DNA Replication WP150	10/41	0.649287236601001	0.922953757812993	0	0	0.919631798746522	0.397170651896688	ORC5;RFC3;PCNA;RFC4;ORC3;RPA3;POLE2;POLD2;MCM3;MCM6
Selenium metabolism/Selenoproteins WP108	12/50	0.676451366783912	0.953685533498631	0	0	0.90019199707433	0.351880301712392	JUN;POU2F1;SP1;TXNRD1;DIO1;SELENOP;SELENOW;CREM;SARS;SELENOI;NFKB1;NFE2L2
