"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust","logp"
"MA0760.1","MA0760.1",6,1320,2.36220472440945,3.3,0.715819613457409,0.846604970478732,"ERF",1,0.0723191860803536
"MA0898.1","MA0898.1",15,2950,5.90551181102362,7.375,0.800747364206593,0.846738519211547,"Hmx3",1,0.0722506831709322
"MA1463.1","MA1463.1",15,2950,5.90551181102362,7.375,0.800747364206593,0.846738519211547,"ARGFX",1,0.0722506831709322
"MA0462.2","MA0462.2",20,3831,7.8740157480315,9.5775,0.822136857011902,0.849840597186797,"BATF::JUN",1,0.0706625263494966
"MA0517.1","MA0517.1",57,10022,22.4409448818898,25.055,0.895667327155848,0.850431836353347,"STAT1::STAT2",1,0.0703604901430605
"MA0508.3","MA0508.3",42,7551,16.5354330708661,18.8775,0.875933416547008,0.850609958336902,"PRDM1",1,0.0702695371810725
"MA0032.2","MA0032.2",34,6220,13.3858267716535,15.55,0.860824872775148,0.851776105876988,"FOXC1",1,0.0696745469710304
"MA0107.1","MA0107.1",12,2433,4.7244094488189,6.0825,0.776721652086954,0.852208383057765,"RELA",1,0.0694541980189003
"MA0598.3","MA0598.3",33,6060,12.992125984252,15.15,0.857566071567787,0.85380666605291,"EHF",1,0.0686404587863549
"MA0648.1","MA0648.1",5,1143,1.96850393700787,2.8575,0.688890266669422,0.853938295959336,"GSC",1,0.0685735095130159
"MA1153.1","MA1153.1",10,2080,3.93700787401575,5.2,0.757116898849182,0.855209993176253,"Smad4",1,0.0679272330144951
"MA0486.2","MA0486.2",14,2802,5.51181102362205,7.005,0.78683954655561,0.85664118978785,"HSF1",1,0.0672010473016933
"MA0743.2","MA0743.2",10,2085,3.93700787401575,5.2125,0.755301270794388,0.857159797760761,"SCRT1",1,0.0669382062957451
"MA1633.1","MA1633.1",18,3523,7.08661417322835,8.8075,0.804611316858172,0.861936788471827,"BACH1",1,0.064524582695574
"MA0593.1","MA0593.1",32,5926,12.5984251968504,14.815,0.850383070999014,0.862330415422199,"FOXP2",1,0.0643262955448834
"MA1520.1","MA1520.1",9,1930,3.54330708661417,4.825,0.734364163028844,0.868076825212447,"MAF",1,0.0614418378541596
"MA0491.2","MA0491.2",14,2838,5.51181102362205,7.095,0.776858495225095,0.86852589154495,"JUND",1,0.0612172303113066
"MA0119.1","MA0119.1",16,3199,6.2992125984252,7.9975,0.787647714713998,0.87027159451034,"NFIC::TLX1",1,0.0603451915308055
"MA1152.1","MA1152.1",30,5622,11.8110236220472,14.055,0.840343196161312,0.870691957838884,"SOX15",1,0.0601354668903528
"MA0725.1","MA0725.1",10,2126,3.93700787401575,5.315,0.740735253812935,0.872379284948705,"VSX1",1,0.0592946554950809
"MA0726.1","MA0726.1",10,2126,3.93700787401575,5.315,0.740735253812935,0.872379284948705,"VSX2",1,0.0592946554950809
"MA0075.3","MA0075.3",10,2126,3.93700787401575,5.315,0.740735253812935,0.872379284948705,"PRRX2",1,0.0592946554950809
"MA0712.2","MA0712.2",11,2321,4.33070866141732,5.8025,0.746352203604881,0.876452226573554,"OTX2",1,0.057271751333943
"MA0484.2","MA0484.2",16,3224,6.2992125984252,8.06,0.781540024618511,0.877607623772528,"HNF4G",1,0.0566996127032188
"MA0520.1","MA0520.1",26,4974,10.2362204724409,12.435,0.823178164249372,0.879138369292958,"Stat6",1,0.0559427650956594
"MA0603.1","MA0603.1",4,998,1.5748031496063,2.495,0.631183627096713,0.880384340387481,"Arntl",1,0.0553276909526173
"MA0492.1","MA0492.1",13,2698,5.11811023622047,6.745,0.758800628053443,0.880844213988951,"JUND(var.2)",1,0.0551008940709361
"MA0489.1","MA0489.1",17,3413,6.69291338582677,8.5325,0.784402389197395,0.880901491054483,"JUN(var.2)",1,0.0550726549062963
"MA0479.1","MA0479.1",16,3236,6.2992125984252,8.09,0.778641853946254,0.881011976630253,"FOXH1",1,0.0550181876729962
"MA1148.1","MA1148.1",12,2518,4.7244094488189,6.295,0.750501898144384,0.881218616140113,"PPARA::RXRA",1,0.0549163367578491
"MA0644.1","MA0644.1",9,1969,3.54330708661417,4.9225,0.719818605711361,0.882218217351153,"ESX1",1,0.0544239785079699
"MA1585.1","MA1585.1",6,1409,2.36220472440945,3.5225,0.670604605935968,0.886191583463138,"ZKSCAN1",1,0.0524723789634833
"MA0003.4","MA0003.4",17,3435,6.69291338582677,8.5875,0.779378560212725,0.886819831510051,"TFAP2A",1,0.0521646035378365
"MA0835.2","MA0835.2",20,3971,7.8740157480315,9.9275,0.793151926268597,0.888474711548618,"BATF3",1,0.0513549289067244
"MA0705.1","MA0705.1",9,1996,3.54330708661417,4.99,0.710081580483802,0.89126660962381,"Lhx8",1,0.0499923635627968
"MA0518.1","MA0518.1",29,5544,11.4173228346457,13.86,0.823760666280351,0.891381654664257,"Stat4",1,0.0499363082799837
"MA0729.1","MA0729.1",11,2372,4.33070866141732,5.93,0.73030500192535,0.892539317857652,"RARA",1,0.0493726433922285
"MA0485.2","MA0485.2",5,1231,1.96850393700787,3.0775,0.639643846306377,0.893846648569117,"HOXC9",1,0.0487369838807419
"MA0761.2","MA0761.2",30,5728,11.8110236220472,14.32,0.824792152377601,0.893993440749635,"ETV1",1,0.0486656676209604
"MA1110.1","MA1110.1",7,1626,2.75590551181102,4.065,0.677959535500867,0.894706535790978,"NR1H4",1,0.0483193901434668
"MA1634.1","MA1634.1",19,3823,7.48031496062992,9.5575,0.782664395566824,0.895276083576251,"BATF",1,0.0480430171038681
"MA1589.1","MA1589.1",16,3292,6.2992125984252,8.23,0.765396427512175,0.895925890956535,"ZNF140",1,0.0477279127483014
"MA0670.1","MA0670.1",15,3115,5.90551181102362,7.7875,0.758332174770289,0.896586723518352,"NFIA",1,0.0474076963707496
"MA0002.2","MA0002.2",25,4881,9.84251968503937,12.2025,0.806598622006914,0.897034806441605,"RUNX1",1,0.0471907052811561
"MA1587.1","MA1587.1",26,5063,10.2362204724409,12.6575,0.808707918028121,0.898848950707582,"ZNF135",1,0.0463132842243131
"MA0089.2","MA0089.2",17,3483,6.69291338582677,8.7075,0.768637770407898,0.898927443472657,"NFE2L1",1,0.0462753607374173
"MA0777.1","MA0777.1",1,359,0.393700787401575,0.8975,0.438663829973899,0.899464789513065,"MYBL2",1,0.0460158328959531
"MA1539.1","MA1539.1",4,1042,1.5748031496063,2.605,0.604530959541766,0.899723247417884,"NR2F6(var.3)",1,0.0458910578970811
"MA0661.1","MA0661.1",9,2026,3.54330708661417,5.065,0.699567045728366,0.900641875713197,"MEOX1",1,0.0454478642036778
"MA0714.1","MA0714.1",7,1646,2.75590551181102,4.115,0.669721874073153,0.901448152012596,"PITX3",1,0.0450592472470378
"MA0114.4","MA0114.4",16,3316,6.2992125984252,8.29,0.759856766999421,0.901842622213109,"HNF4A",1,0.0448692432426484
"MA0065.2","MA0065.2",23,4556,9.05511811023622,11.39,0.795005979827587,0.901968076765657,"Pparg::Rxra",1,0.0448088331120066
"MA0715.1","MA0715.1",24,4733,9.44881889763779,11.8325,0.798547973601335,0.902465194495946,"PROP1",1,0.0445695385966357
"MA0861.1","MA0861.1",4,1049,1.5748031496063,2.6225,0.600496911194013,0.902533247525297,"TP73",1,0.0445367905848374
"MA0880.1","MA0880.1",9,2033,3.54330708661417,5.0825,0.697158305285622,0.902730119907116,"Dlx3",1,0.0444420669107797
"MA0692.1","MA0692.1",5,1255,1.96850393700787,3.1375,0.627411613388964,0.90295745701632,"TFEB",1,0.0443327110578155
"MA0905.1","MA0905.1",8,1849,3.1496062992126,4.6225,0.681364261592774,0.904654833511074,"HOXC10",1,0.0435170920604108
"MA0722.1","MA0722.1",13,2791,5.11811023622047,6.9775,0.733516336255173,0.906543599912858,"VAX1",1,0.0426113038175434
"MA0137.3","MA0137.3",25,4940,9.84251968503937,12.35,0.79696515668335,0.908974888479201,"STAT1",1,0.041448114517919
"MA0759.1","MA0759.1",4,1066,1.5748031496063,2.665,0.590920506418874,0.909071058411377,"ELK3",1,0.0414021684064032
"MA0724.1","MA0724.1",4,1067,1.5748031496063,2.6675,0.590366691511265,0.909443288624383,"VENTX",1,0.0412243776399712
"MA1625.1","MA1625.1",27,5293,10.6299212598425,13.2325,0.803319195907238,0.909955489205105,"Stat5b",1,0.0409798508276829
"MA0143.4","MA0143.4",11,2435,4.33070866141732,6.0875,0.711410047050074,0.91001442884409,"SOX2",1,0.0409517216155113
"MA0892.1","MA0892.1",11,2441,4.33070866141732,6.1025,0.709661394742699,0.911548370618821,"GSX1",1,0.0402202808922001
"MA0028.2","MA0028.2",4,1076,1.5748031496063,2.69,0.585428680151041,0.912733186740863,"ELK1",1,0.0396561583485652
"MA1548.1","MA1548.1",8,1883,3.1496062992126,4.7075,0.669061348744046,0.914517737418413,"PLAGL2",1,0.0388078667996633
"MA0155.1","MA0155.1",16,3383,6.2992125984252,8.4575,0.744807874481253,0.916935581527019,"INSM1",1,0.0376611742209934
"MA1470.1","MA1470.1",4,1092,1.5748031496063,2.73,0.576850970551758,0.918321048380724,"BACH2(var.2)",1,0.0370054613207682
"MA0106.3","MA0106.3",4,1094,1.5748031496063,2.735,0.575796398393528,0.918996665469552,"TP53",1,0.0366860644254238
"MA1120.1","MA1120.1",10,2285,3.93700787401575,5.7125,0.689191750374748,0.919524516113577,"SOX13",1,0.0364366872297034
"MA0024.3","MA0024.3",1,394,0.393700787401575,0.985,0.399696230864543,0.919727520355338,"E2F1",1,0.0363408182344709
"MA1553.1","MA1553.1",3,885,1.18110236220472,2.2125,0.533831576137728,0.92169605558438,"RARG(var.3)",1,0.0354122710775303
"MA0762.1","MA0762.1",7,1714,2.75590551181102,4.285,0.643151811391137,0.921701278139544,"ETV2",1,0.0354098102658023
"MA0136.2","MA0136.2",11,2488,4.33070866141732,6.22,0.696255411803428,0.922826595082585,"ELF5",1,0.0348798979706464
"MA0591.1","MA0591.1",13,2865,5.11811023622047,7.1625,0.714570364568303,0.923585227965822,"Bach1::Mafk",1,0.0345230219049637
"MA0144.2","MA0144.2",33,6415,12.992125984252,16.0375,0.810109180623661,0.924290833260931,"STAT3",1,0.0341913540973749
"MA0708.1","MA0708.1",9,2123,3.54330708661417,5.3075,0.667603784571676,0.926466174233146,"MSX2",1,0.0331704323753734
"MA0675.1","MA0675.1",13,2890,5.11811023622047,7.225,0.708388960030515,0.928721224162138,"NKX6-2",1,0.0321146293618686
"MA1105.2","MA1105.2",13,2894,5.11811023622047,7.235,0.707409846056734,0.929515423355867,"GRHL2",1,0.031743399627668
"MA0779.1","MA0779.1",2,675,0.78740157480315,1.6875,0.466608340624089,0.929524505437537,"PAX1",1,0.0317391562567839
"MA1620.1","MA1620.1",10,2332,3.93700787401575,5.83,0.675301522129631,0.930271825980736,"Ptf1a(var.3)",1,0.0313901317962988
"MA0771.1","MA0771.1",12,2712,4.7244094488189,6.78,0.696815552923141,0.930503634666823,"HSF4",1,0.0312819261198217
"MA1637.1","MA1637.1",14,3089,5.51181102362205,7.7225,0.713734027014833,0.931320660475515,"EBF3",1,0.0309007625223863
"MA0514.1","MA0514.1",33,6468,12.992125984252,16.17,0.803470994697091,0.931959831082123,"Sox3",1,0.0306028060101055
"MA0154.4","MA0154.4",15,3285,5.90551181102362,8.2125,0.71908819616726,0.933402580838725,"EBF1",1,0.029931002633992
"MA1150.1","MA1150.1",9,2164,3.54330708661417,5.41,0.654955099189311,0.935521475913326,"RORB",1,0.028946238347193
"MA1471.1","MA1471.1",17,3667,6.69291338582677,9.1675,0.73006963575967,0.93604818727038,"BARX2",1,0.0287017934339597
"MA0891.1","MA0891.1",4,1158,1.5748031496063,2.895,0.54397345409544,0.93814375911702,"GSC2",1,0.0277306061759554
"MA0652.1","MA0652.1",13,2959,5.11811023622047,7.3975,0.691870258360321,0.941410419665624,"IRF8",1,0.0262209991691681
"MA0869.1","MA0869.1",22,4606,8.66141732283465,11.515,0.752185612056852,0.941485163101164,"Sox11",1,0.0261865196558824
"MA1506.1","MA1506.1",4,1171,1.5748031496063,2.9275,0.537934466133663,0.941493134729984,"HOXD10",1,0.0261828424659626
"MA0781.1","MA0781.1",2,712,0.78740157480315,1.78,0.442360435282668,0.942034398226869,"PAX9",1,0.0259332387279652
"MA0671.1","MA0671.1",10,2411,3.93700787401575,6.0275,0.653174263627665,0.945577598011483,"NFIX",1,0.0243028253537279
"MA0068.2","MA0068.2",4,1189,1.5748031496063,2.9725,0.529790798858301,0.945859273290447,"PAX4",1,0.0241734739361864
"MA0870.1","MA0870.1",9,2218,3.54330708661417,5.545,0.639009393438083,0.945967150458977,"Sox1",1,0.0241239445940877
"MA0062.3","MA0062.3",29,5906,11.4173228346457,14.765,0.773269409728796,0.948923887563631,"GABPA",1,0.0227686205935187
"MA0621.1","MA0621.1",14,3216,5.51181102362205,8.04,0.685548634778862,0.951973378778708,"mix-a",1,0.0213751961650643
"MA0088.2","MA0088.2",11,2651,4.33070866141732,6.6275,0.65344529029307,0.952997918060969,"ZNF143",1,0.020908048129376
"MA0873.1","MA0873.1",3,1003,1.18110236220472,2.5075,0.471027861297996,0.954983034022163,"HOXD12",1,0.020004343909453
"MA0618.1","MA0618.1",10,2477,3.93700787401575,6.1925,0.635770347035244,0.956037667450207,"LBX1",1,0.0195249963813223
"MA0076.2","MA0076.2",7,1876,2.75590551181102,4.69,0.587613115524739,0.956061460180787,"ELK4",1,0.0195141883102853
"MA0653.1","MA0653.1",19,4179,7.48031496062992,10.4475,0.715990903147157,0.956345691468664,"IRF9",1,0.0193850943767977
"MA1527.1","MA1527.1",14,3263,5.51181102362205,8.1575,0.675674045188115,0.958125711467991,"NFIC(var.2)",1,0.018577505310739
"MA1608.1","MA1608.1",5,1470,1.96850393700787,3.675,0.535647329798061,0.958513338898126,"Isl1",1,0.0184018389992287
"MA1604.1","MA1604.1",13,3084,5.11811023622047,7.71,0.663827527395651,0.959518162489743,"Ebf2",1,0.0179468001943577
"MA0703.2","MA0703.2",14,3300,5.51181102362205,8.25,0.668098305893581,0.962474853009622,"LMX1B",1,0.016610608668114
"MA0866.1","MA0866.1",14,3324,5.51181102362205,8.31,0.663274491410595,0.9650796666723,"SOX21",1,0.0154368344613071
"MA0766.2","MA0766.2",6,1763,2.36220472440945,4.4075,0.53595115698456,0.96973082122826,"GATA5",1,0.0133488008664481
"MA0860.1","MA0860.1",8,2185,3.1496062992126,5.4625,0.57658696553091,0.969955127616056,"Rarg(var.2)",1,0.013248356743555
"MA0515.1","MA0515.1",24,5237,9.44881889763779,13.0925,0.721697070661661,0.970121535947016,"Sox6",1,0.0131738543061894
"MA1643.1","MA1643.1",20,4507,7.8740157480315,11.2675,0.698825449126381,0.970330079013463,"NFIB",1,0.0130805058272606
"MA1538.1","MA1538.1",3,1091,1.18110236220472,2.7275,0.433034779910073,0.970638102530379,"NR2F1(var.3)",1,0.01294266439731
"MA1151.1","MA1151.1",9,2400,3.54330708661417,6,0.590551181102362,0.971070259092705,"RORC",1,0.0127493467836613
"MA0867.2","MA0867.2",22,4887,8.66141732283465,12.2175,0.708935324152621,0.971257863027585,"SOX4",1,0.0126654522521171
"MA0674.1","MA0674.1",15,3587,5.90551181102362,8.9675,0.658546062004307,0.971894392057602,"NKX6-1",1,0.0123809237963857
"MA1484.1","MA1484.1",3,1107,1.18110236220472,2.7675,0.42677592130252,0.972865608772849,"ETS2",1,0.0119471488369567
"MA0156.2","MA0156.2",3,1116,1.18110236220472,2.79,0.423334180001693,0.974047466018078,"FEV",1,0.0114198791301645
"MA0645.1","MA0645.1",7,2082,2.75590551181102,5.205,0.529472720809034,0.980037471996794,"ETV6",1,0.00875731862351406
"MA1111.1","MA1111.1",8,2304,3.1496062992126,5.76,0.546806649168854,0.98076413610276,"NR2F2",1,0.00843542351228764
"MA0750.2","MA0750.2",8,2314,3.1496062992126,5.785,0.544443612655592,0.981486365506214,"ZBTB7A",1,0.00811572910171695
"MA0718.1","MA0718.1",7,2104,2.75590551181102,5.26,0.523936409089548,0.981710482787677,"RAX",1,0.00801657154739815
"MA0763.1","MA0763.1",3,1192,1.18110236220472,2.98,0.396343074565344,0.9822570813204,"ETV3",1,0.00777483157465587
"MA1563.1","MA1563.1",4,1456,1.5748031496063,3.64,0.432638227913818,0.983833082130975,"SOX18",1,0.00707857805095862
"MA1528.1","MA1528.1",12,3180,4.7244094488189,7.95,0.594265339474075,0.984254032915866,"NFIX(var.2)",1,0.00689279704114326
"MA0139.1","MA0139.1",36,7660,14.1732283464567,19.15,0.740116362739253,0.984884950641324,"CTCF",1,0.00661449865960133
"MA0730.1","MA0730.1",6,1940,2.36220472440945,4.85,0.487052520496793,0.985429038540571,"RARA(var.2)",1,0.00637464411903869
"MA0475.2","MA0475.2",3,1245,1.18110236220472,3.1125,0.379470638459349,0.986447611475919,"FLI1",1,0.00592597442706989
"MA0630.1","MA0630.1",7,2179,2.75590551181102,5.4475,0.505902801617443,0.986489045494915,"SHOX",1,0.00590773302458794
"MA0654.1","MA0654.1",7,2179,2.75590551181102,5.4475,0.505902801617443,0.986489045494915,"ISX",1,0.00590773302458794
"MA0716.1","MA0716.1",7,2179,2.75590551181102,5.4475,0.505902801617443,0.986489045494915,"PRRX1",1,0.00590773302458794
"MA0717.1","MA0717.1",7,2179,2.75590551181102,5.4475,0.505902801617443,0.986489045494915,"RAX2",1,0.00590773302458794
"MA0720.1","MA0720.1",7,2179,2.75590551181102,5.4475,0.505902801617443,0.986489045494915,"Shox2",1,0.00590773302458794
"MA0721.1","MA0721.1",7,2179,2.75590551181102,5.4475,0.505902801617443,0.986489045494915,"UNCX",1,0.00590773302458794
"MA0701.2","MA0701.2",7,2179,2.75590551181102,5.4475,0.505902801617443,0.986489045494915,"LHX9",1,0.00590773302458794
"MA0874.1","MA0874.1",5,1737,1.96850393700787,4.3425,0.4533112117462,0.986901461502534,"Arx",1,0.00572620787958481
"MA0474.2","MA0474.2",3,1252,1.18110236220472,3.13,0.377348997509497,0.986924596567129,"ERG",1,0.00571602721462546
"MA0071.1","MA0071.1",7,2200,2.75590551181102,5.5,0.501073729420186,0.987602291764452,"RORA",1,0.00541791094393207
"MA0098.3","MA0098.3",3,1302,1.18110236220472,3.255,0.36285786857288,0.989893214073121,"ETS1",1,0.00441165291776443
"MA0017.2","MA0017.2",8,2521,3.1496062992126,6.3025,0.499739198605728,0.991831005072115,"NR2F1",1,0.00356231959677194
"MA0496.3","MA0496.3",18,4587,7.08661417322835,11.4675,0.61797376701359,0.992476483593665,"MAFK",1,0.00327977490893005
"MA0072.1","MA0072.1",8,2557,3.1496062992126,6.3925,0.492703371014877,0.992948566064383,"RORA(var.2)",1,0.00307324702621247
"MA0765.2","MA0765.2",4,1641,1.5748031496063,4.1025,0.383864265595685,0.993372044257927,"ETV5",1,0.00288806620042515
"MA0914.1","MA0914.1",4,1657,1.5748031496063,4.1425,0.380157670393796,0.993874907614399,"ISL2",1,0.00266827390402993
"MA0641.1","MA0641.1",4,1660,1.5748031496063,4.15,0.379470638459349,0.993965036153594,"ELF4",1,0.00262889213450274
"MA0896.1","MA0896.1",6,2152,2.36220472440945,5.38,0.43907151011328,0.994224695038546,"Hmx1",1,0.00251545384460096
"MA0780.1","MA0780.1",3,1410,1.18110236220472,3.525,0.335064499916234,0.994257205522227,"PAX3",1,0.00250125293720134
"MA1419.1","MA1419.1",7,2459,2.75590551181102,6.1475,0.448296951900939,0.995875506927426,"IRF4",1,0.00179494875874473
"MA0713.1","MA0713.1",13,3849,5.11811023622047,9.6225,0.53188986606604,0.997066477933255,"PHOX2A",1,0.001275884780527
"MA0680.1","MA0680.1",3,1575,1.18110236220472,3.9375,0.299962504686914,0.997629592953525,"PAX7",1,0.00103067674503068
"MA0473.3","MA0473.3",22,5737,8.66141732283465,14.3425,0.603898715205483,0.997781861938449,"ELF1",1,0.000964395096818563
"MA1603.1","MA1603.1",7,2757,2.75590551181102,6.8925,0.399841205921077,0.998928971920013,"Dmrt1",1,0.000465390852948923
"MA0442.2","MA0442.2",23,6172,9.05511811023622,15.43,0.586851465342594,0.999021450341,"SOX10",1,0.000425186784308493
"MA0858.1","MA0858.1",3,1773,1.18110236220472,4.4325,0.266464153909695,0.99920402448561,"Rarb(var.2)",1,0.000345825426181729
"MA0749.1","MA0749.1",0,162,0,0.405,0,1,"ZBED1",1,0
"MA0795.1","MA0795.1",0,632,0,1.58,0,1,"SMAD3",1,0
"MA1544.1","MA1544.1",0,322,0,0.805,0,1,"OVOL1",1,0
"MA1545.1","MA1545.1",0,293,0,0.7325,0,1,"OVOL2",1,0
"MA1557.1","MA1557.1",0,451,0,1.1275,0,1,"SMAD5",1,0
