"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"TOX2",4.68171363430772e-55,0.389219737711704,0.161,0.042,1.71355400729297e-50
"ACYP2",5.60557413944002e-55,-0.544853784717471,0.395,0.581,2.05169619077644e-50
"SNTG2",5.92748484996602e-55,0.43248791616929,0.103,0.012,2.16951872993606e-50
"FSTL1",6.05421860691695e-55,-0.412024046614149,0.057,0.202,2.21590455231767e-50
"ZNF678",8.86661619928266e-55,-0.361500799967778,0.138,0.318,3.24527019509945e-50
"GPATCH2",1.25059205377852e-54,-0.403314976909951,0.188,0.373,4.57729197603477e-50
"GPR17",1.30761849873614e-54,-0.717180675233593,0.03,0.158,4.78601446722413e-50
"SLC4A3",1.35327808810374e-54,0.273874967477658,0.106,0.014,4.95313313026852e-50
"PIK3C2A",1.83510695444621e-54,-0.316683952891031,0.274,0.478,6.71667496396856e-50
"CPT1A",2.08694088352105e-54,-0.2853728713371,0.053,0.202,7.6384123277754e-50
"UNC13C",2.10758621176808e-54,0.843841758701562,0.297,0.135,7.71397629369236e-50
"UBE2E1",2.33902090174844e-54,-0.430348144283429,0.33,0.536,8.56105040248948e-50
"STX3",2.88109349210602e-54,0.256349874832595,0.135,0.028,1.05450902904573e-49
"DBX2",3.06884959359909e-54,-0.282741318527694,0.011,0.121,1.1232296397532e-49
"COA1",3.50381789322882e-54,-0.353484680200852,0.249,0.45,1.28243238710068e-49
"KLF7",3.88698621809345e-54,-0.466555562430298,0.291,0.492,1.42267582568438e-49
"CHD2",4.05243672629287e-54,-0.385123102764129,0.482,0.679,1.48323236619045e-49
"TMEM106C",4.28258954914148e-54,0.251132802082524,0.123,0.023,1.56747060088127e-49
"ERI3",4.45084167112001e-54,-0.306686827545632,0.212,0.407,1.62905256004663e-49
"CCSER2",6.99044097036165e-54,-0.474308905152755,0.448,0.636,2.55857129956207e-49
"PPP2R5C",7.91494559037653e-54,-0.447255127436363,0.355,0.56,2.89694923553371e-49
"CPLX2",8.10151936479781e-54,0.348970491776021,0.15,0.036,2.96523710270965e-49
"SPATA5",9.90116733152224e-54,-0.534032776065638,0.231,0.418,3.62392625501046e-49
"MAGI3",1.00135578432035e-53,-0.305147097855507,0.386,0.589,3.66506230619093e-49
"TRIB2",1.02440404633821e-53,-0.287614562348886,0.072,0.227,3.74942125000249e-49
"NMT2",1.54465561027855e-53,0.805949306466627,0.3,0.142,5.65359399918053e-49
"SLC35F1",1.86998414095883e-53,-0.725993783767419,0.642,0.713,6.8443289543234e-49
"ABCC8",1.94375886945235e-53,0.42794105903615,0.142,0.033,7.11435183808254e-49
"KDM4C",2.14293517807286e-53,-0.46093848249488,0.473,0.656,7.84335704526449e-49
"SV2A",2.56621754051023e-53,0.464460030287912,0.254,0.107,9.3926128200215e-49
"SNX7",2.87391140467409e-53,-0.308127620546779,0.17,0.354,1.05188031322476e-48
"B3GAT2",3.26949900983226e-53,-0.352626830091344,0.147,0.335,1.19666933258871e-48
"MERTK",3.58867506901865e-53,-0.339944629082891,0.149,0.348,1.31349096201152e-48
"BICC1",3.9630822380562e-53,-0.51621881854088,0.139,0.315,1.45052772995095e-48
"TPCN1",4.22526057789419e-53,-0.433232473279822,0.114,0.282,1.54648762411505e-48
"CAMTA1",4.88135357556731e-53,-0.374421141401829,0.637,0.791,1.78662422219339e-48
"CC2D2B",4.90421205434124e-53,-0.422128608018987,0.054,0.195,1.79499065400944e-48
"HTR2A",4.97546796335419e-53,0.279524239526103,0.1,0.012,1.82107102926727e-48
"MAP3K9",8.86757043568354e-53,0.374949904729789,0.155,0.041,3.24561945516453e-48
"AFF3",9.10891888246892e-53,0.370726817273677,0.638,0.481,3.33395540017245e-48
"NT5C2",9.41714453444581e-53,-0.427602367077197,0.32,0.52,3.44676907105251e-48
"MRPS28",9.89250240920687e-53,-0.459097006258366,0.245,0.438,3.62075480679381e-48
"MPP5",1.15869019180816e-52,-0.334945150248518,0.121,0.295,4.24092197103703e-48
"CACNA1D",1.16127258158222e-52,0.64088550299477,0.54,0.356,4.25037377584907e-48
"INVS",1.21020366881639e-52,-0.386212668517466,0.309,0.503,4.42946644823488e-48
"WNK2",1.28595828674755e-52,0.543047033294059,0.323,0.155,4.70673592532472e-48
"CNOT1",1.40697409521173e-52,-0.350113944799295,0.217,0.412,5.14966588588447e-48
"KDM7A",2.04609385423545e-52,-0.447367907580634,0.157,0.342,7.48890811588718e-48
"SHTN1",2.10282948772492e-52,0.48542077025806,0.433,0.237,7.69656620802198e-48
"SRBD1",2.17594410596113e-52,-0.518777360936042,0.147,0.318,7.96417302222833e-48
"HPRT1",2.18315785859522e-52,0.712742554835371,0.312,0.152,7.99057607824435e-48
"PADI2",2.23541735953438e-52,-0.428497503522893,0.019,0.134,8.1818510776318e-48
"KCND2",2.30822013464326e-52,-0.802160896301546,0.673,0.731,8.4483165148078e-48
"DNAJC13",2.39802086249411e-52,-0.349110821469429,0.267,0.469,8.77699615881469e-48
"KCNK12",2.57557016706856e-52,0.274167337434832,0.103,0.014,9.42684436848764e-48
"CD200",2.86538780548737e-52,0.427008011295542,0.238,0.095,1.04876059068643e-47
"TOP2B",3.11186182327435e-52,-0.383222965950218,0.368,0.569,1.13897254593665e-47
"VPS13B",3.39243567665266e-52,-0.362409827867696,0.596,0.784,1.24166538201164e-47
"TTC17",3.48480573059324e-52,-0.344431128961275,0.516,0.715,1.27547374545443e-47
"FUBP1",3.54165097789786e-52,-0.293657682605775,0.297,0.508,1.29627967442039e-47
"E2F3",3.62504325042493e-52,-0.473715922877408,0.156,0.327,1.32680208008803e-47
"MZT2A",3.82381314917768e-52,0.405074304699228,0.194,0.065,1.39955385073052e-47
"SLC18B1",3.83839513763817e-52,-0.310392482038253,0.114,0.283,1.40489100432695e-47
"TSHZ1",4.2607710281827e-52,-0.398858921041891,0.128,0.303,1.55948480402515e-47
"ATP13A5",4.29186452081309e-52,-0.257691656911643,0.028,0.152,1.5708653332628e-47
"CXADR",4.51116045114525e-52,0.56979505857256,0.319,0.159,1.65112983672367e-47
"NPL",4.6682831704502e-52,-0.489817061919297,0.129,0.306,1.70863832321648e-47
"FNDC3A",4.70917644630981e-52,-0.383730164452423,0.457,0.657,1.72360567111385e-47
"POU3F2",5.51341543974687e-52,-0.337808867435482,0.09,0.246,2.01796518510175e-47
"ARID4B",7.01055413313585e-52,-0.28334992401566,0.525,0.724,2.56593291826905e-47
"MAP6",7.05351481632123e-52,0.511634976870115,0.216,0.081,2.58165695792173e-47
"VEGFA",7.29261729917041e-52,-0.363667908179124,0.118,0.289,2.66917085766936e-47
"PSPC1",7.52954457969308e-52,-0.344987235708303,0.426,0.623,2.75588861161347e-47
"ENTPD3",7.53978270224475e-52,0.322484757252583,0.134,0.03,2.7596358668486e-47
"AIF1L",7.54395732139432e-52,-0.25364212949825,0.018,0.131,2.76116381920354e-47
"CNTNAP3",9.1707796435905e-52,0.530982625593225,0.173,0.052,3.35659705735056e-47
"BRWD1",9.9520839244873e-52,-0.254674066965985,0.494,0.698,3.6425622372016e-47
"NHS",1.00495648482029e-51,0.497964686882658,0.261,0.109,3.67824123009073e-47
"PRKD3",1.10185726369648e-51,-0.370655613082808,0.109,0.278,4.03290777085548e-47
"HMGN5",1.11967083207092e-51,-0.323100396537134,0.025,0.143,4.09810721246278e-47
"SPARCL1",1.15349705593832e-51,-0.731565810026857,0.311,0.495,4.22191457443985e-47
"LINC01515",1.371889664845e-51,-0.429654106207743,0.032,0.158,5.02125336229918e-47
"DEK",1.37887555468984e-51,-0.317317819239684,0.142,0.321,5.04682241772028e-47
"VPS54",1.43790439828089e-51,-0.403933944446431,0.321,0.519,5.26287388814789e-47
"DIP2C",1.52704956096253e-51,-0.30881358322566,0.572,0.747,5.58915409807894e-47
"CACNB4",2.06640647410277e-51,0.747712861549082,0.617,0.511,7.56325433586353e-47
"NHLRC2",2.40604085435618e-51,-0.298235357716828,0.245,0.445,8.80635013102906e-47
"KIF3C",2.41718251025913e-51,0.705211536885097,0.29,0.137,8.84712970579944e-47
"CHIC2",2.48823852512213e-51,-0.387495670348128,0.234,0.425,9.10720182579951e-47
"PDE4A",2.48824589302458e-51,0.620135803075391,0.203,0.072,9.10722879305925e-47
"CPNE8",2.77144260741918e-51,0.486254773684616,0.226,0.083,1.0143757087415e-46
"GPCPD1",3.43606035393646e-51,-0.414496042822117,0.217,0.422,1.25763245014429e-46
"FER",3.83720134581163e-51,-0.310486477678211,0.655,0.815,1.40445406458051e-46
"CCPG1",4.53174169829976e-51,0.847839649994145,0.365,0.209,1.6586627789947e-46
"VPS13C",6.12201002664576e-51,-0.305118373298951,0.54,0.742,2.24071688985261e-46
"RAB27B",6.13506892995479e-51,0.614558560170552,0.35,0.181,2.24549657905275e-46
"FBXW7",6.55620644319212e-51,1.07160274211496,0.58,0.458,2.39963712027275e-46
"SETD5",6.80184390991554e-51,-0.315557278461058,0.558,0.738,2.48954288946819e-46
"CCDC85B",6.99540879466713e-51,0.500861125668276,0.199,0.071,2.56038957293611e-46
"DUSP1",7.27566526903017e-51,-0.742522410131757,0.037,0.16,2.66296624511773e-46
"BTBD8",9.0638144682611e-51,0.689568228214912,0.384,0.223,3.31744673352825e-46
"KIFC2",9.63362465324123e-51,0.395243893077382,0.166,0.049,3.52600295933282e-46
"ETV6",9.9828931164385e-51,-0.504858332174874,0.363,0.569,3.65383870954765e-46
"MBNL1",9.996921418986e-51,-0.392483331479005,0.501,0.689,3.65897320856306e-46
"RCOR1",1.05096001956606e-50,-0.291578573829238,0.175,0.361,3.84661876761373e-46
"CAPN2",1.16387241305266e-50,-0.317158136156855,0.086,0.24,4.25988941901405e-46
"NCDN",1.29947665583475e-50,0.363530524260207,0.148,0.039,4.75621450802076e-46
"C1orf21",1.39829252227419e-50,-0.576236872923144,0.461,0.606,5.11789046077575e-46
"CHST9",1.4826357717276e-50,-0.530132049841512,0.148,0.331,5.42659518810018e-46
"STARD4",1.52366228481848e-50,-0.400704557787892,0.029,0.148,5.57675632866412e-46
"CREM",1.58756039651319e-50,-0.67468401903947,0.159,0.33,5.81062980727792e-46
"PTMS",1.69281926536784e-50,0.579872654869073,0.263,0.119,6.19588779317284e-46
"RAMP1",2.08746787393248e-50,-0.273358481226077,0.117,0.289,7.64034116538029e-46
"PARP9",2.63933461248203e-50,-0.309593282636927,0.026,0.145,9.66022861514547e-46
"RASSF2",2.97688407599688e-50,-0.485943356491226,0.064,0.208,1.08956934065562e-45
"SUZ12",3.21866557577765e-50,-0.28210628267263,0.215,0.407,1.17806378739038e-45
"DIP2B",3.48210998317327e-50,-0.35841218140846,0.464,0.668,1.27448707494125e-45
"MSANTD4",3.48677297728463e-50,-0.256556278497111,0.081,0.232,1.27619377741595e-45
"CCDC148",3.72206762296916e-50,0.437172669602564,0.254,0.105,1.36231397068294e-45
"HLA-B",3.94051545916954e-50,-0.442291904203572,0.038,0.164,1.44226806321064e-45
"RCL1",4.41152337469689e-50,-0.29619828667602,0.079,0.231,1.61466167037281e-45
"INTS6",4.43769178983933e-50,-0.472834017559255,0.323,0.516,1.62423957199909e-45
"AP3B2",4.5576823653683e-50,0.469172545915503,0.269,0.121,1.66815732254845e-45
"PER3",4.59603227015921e-50,-0.405020936760308,0.183,0.359,1.68219377120097e-45
"RGS1",4.62212902760899e-50,-1.58979853247257,0.016,0.123,1.69174544539517e-45
"GNG7",4.98611368151933e-50,-0.470843035638819,0.204,0.402,1.82496746857289e-45
"COL25A1",5.63633158195447e-50,0.47798094008751,0.19,0.064,2.06295372231116e-45
"KCNC1",6.64863106165308e-50,0.467551622490892,0.21,0.079,2.43346545487565e-45
"CLEC2D",8.1881166561934e-50,-0.386606052244798,0.112,0.276,2.99693257733334e-45
"EMC2",8.2194901168155e-50,-0.317470225554754,0.157,0.332,3.00841557765564e-45
"TMEM63A",8.36854730619915e-50,-0.370924465994471,0.029,0.148,3.06297199954195e-45
"TMEM178A",1.07115886482402e-49,0.640437761271679,0.339,0.18,3.92054856114239e-45
"PIK3R1",1.09123700050943e-49,-0.394409673599292,0.463,0.654,3.99403654556455e-45
"RPS19",1.19101504018222e-49,0.693684351552085,0.436,0.29,4.35923414857093e-45
"NCOR1",1.30415135807298e-49,-0.257050381637062,0.46,0.673,4.7733243856829e-45
"CALM2",1.37330408640235e-49,0.83094579487037,0.55,0.447,5.02643028664124e-45
"MAPT",1.40098680384236e-49,0.725602645440212,0.58,0.458,5.12775180074341e-45
"NRARP",1.49250632449897e-49,-0.267776337074405,0.018,0.127,5.46272239829866e-45
"ZNF385D",2.18904878162334e-49,1.08324743192917,0.385,0.243,8.0121374456196e-45
"CNP",2.71932652650875e-49,-0.57480510413351,0.05,0.18,9.95300701967467e-45
"CGREF1",2.87646908035645e-49,0.371574129371999,0.142,0.036,1.05281644810127e-44
"CAMKMT",2.92469277776612e-49,-0.511706664392016,0.316,0.498,1.07046680359018e-44
"PTPRK",3.92275913539272e-49,-0.33855056989995,0.428,0.711,1.43576907114509e-44
"RASAL1",4.28256399596187e-49,0.336423336458733,0.102,0.016,1.567461248162e-44
"GNA12",4.3644990857731e-49,-0.296486183275127,0.195,0.38,1.59745031038381e-44
"ESRRG",4.47545674524622e-49,-0.579749865237712,0.437,0.604,1.63806192332757e-44
"NPNT",4.84519474402246e-49,-0.627822010150018,0.122,0.271,1.77338972825966e-44
"CSNK1A1",5.02776509708767e-49,-0.35954102917496,0.539,0.722,1.84021230318506e-44
"PDE8A",6.10036045599105e-49,-0.593297890407743,0.331,0.514,2.23279293049729e-44
"ZNF277",6.82427284475675e-49,-0.357525889572054,0.205,0.385,2.49775210390942e-44
"STAT3",6.85170193641114e-49,-0.425926213247544,0.165,0.341,2.50779142574584e-44
"ATP2B2",7.30934152845224e-49,0.819648879494558,0.492,0.344,2.67529209282881e-44
"CLSTN1",9.52067356520604e-49,0.788328546717363,0.483,0.356,3.48466173160106e-44
"SERINC5",1.04152501378735e-48,-0.448564772721703,0.355,0.534,3.81208570296309e-44
"LRP6",1.08673373866704e-48,-0.251001672499545,0.31,0.508,3.97755415689523e-44
"DARS",1.15274744210623e-48,-0.323805848529319,0.186,0.367,4.21917091285302e-44
"TMEM38A",1.24687512828344e-48,0.60881327697575,0.18,0.061,4.56368765703021e-44
"ECE2",1.66140394432665e-48,0.332549030172742,0.146,0.039,6.08090457662998e-44
"RASGRF1",1.79880531267144e-48,0.45799925200146,0.204,0.076,6.58380732490873e-44
"C9orf129",2.02840076132547e-48,0.422376645769701,0.129,0.03,7.42414962652734e-44
"THADA",2.54408698236925e-48,-0.338403505831401,0.264,0.457,9.3116127641697e-44
"FNBP1L",2.77319892089735e-48,0.711061442919581,0.534,0.407,1.01501853703764e-43
"SYN1",2.90120314648482e-48,0.325635545324054,0.14,0.036,1.06186936364491e-43
"GLDC",2.9164983661989e-48,-0.259335298710569,0.092,0.248,1.06746756701246e-43
"LRP1",2.93476528675246e-48,-0.293719166784501,0.294,0.493,1.07415344260427e-43
"PLLP",3.29586529315616e-48,-0.284820354878391,0.032,0.152,1.20631965594809e-43
"SNX29",3.32816640847495e-48,-0.282702469484432,0.334,0.538,1.21814218716592e-43
"CDYL",3.48130816886858e-48,-0.323877940353885,0.229,0.42,1.27419360288759e-43
"FOXP2",3.55717749887573e-48,0.924816544038347,0.271,0.124,1.30196253636351e-43
"GPM6B",3.65356586153826e-48,-0.521935868027924,0.568,0.709,1.33724164098162e-43
"SON",3.66725810455696e-48,-0.292410581193614,0.387,0.588,1.34225313884889e-43
"CALD1",4.09953169922464e-48,-0.684512451243865,0.177,0.351,1.50046959723321e-43
"NBAS",4.34759285815477e-48,-0.328743743081817,0.487,0.679,1.59126246201323e-43
"CEP83",4.49072699004379e-48,-0.385307955897347,0.151,0.315,1.64365098562593e-43
"HNRNPC",4.81969092044104e-48,-0.280084450119396,0.398,0.599,1.76405507379063e-43
"ADGRL3",4.99587635389507e-48,-0.567852633652427,0.775,0.843,1.82854070428913e-43
"TMEM160",5.12655500232001e-48,0.356732863535716,0.169,0.054,1.87637039639915e-43
"ETFA",5.26670489121168e-48,-0.291997268083344,0.093,0.249,1.92766665723239e-43
"MCL1",6.69063788489386e-48,-0.573942762267292,0.069,0.206,2.44884037225e-43
"USP54",7.03572334451629e-48,-0.268938742960018,0.223,0.416,2.57514510132641e-43
"DMTF1",7.13359551409314e-48,-0.277940358052586,0.402,0.608,2.61096729411323e-43
"EIF1",7.17959436899612e-48,0.642860558134905,0.357,0.207,2.62780333499627e-43
"NAALAD2",9.33498390396746e-48,0.450452154911,0.236,0.1,3.41669745869113e-43
"HMGCR",1.04093690082889e-47,-0.456449583389388,0.126,0.282,3.80993315072382e-43
"KLHL13",1.13951638008777e-47,-0.575097556900938,0.124,0.276,4.17074390275926e-43
"UBR1",1.15709126312511e-47,-0.296744036385358,0.371,0.578,4.23506973216422e-43
"DAB1",1.44996747759335e-47,0.628186732299101,0.727,0.662,5.30702596473944e-43
"SLC25A33",1.58352041270671e-47,-0.291773435639999,0.07,0.209,5.79584306254782e-43
"UQCR10",1.75304442469605e-47,0.465189271240223,0.193,0.07,6.41631789883002e-43
"ELMO1",2.06330363877985e-47,-0.515200125909331,0.399,0.549,7.55189764829815e-43
"ARHGAP5",2.4117601046441e-47,-0.557730443727443,0.434,0.594,8.82728315900785e-43
"LHFPL5",2.6102896183266e-47,0.294962819500875,0.124,0.028,9.55392103203719e-43
"EPB41L2",2.88804705835107e-47,-0.701609687854921,0.499,0.712,1.05705410382707e-42
"TMEM165",3.67563870704605e-47,-0.360060688032436,0.229,0.417,1.34532052316592e-42
"RERGL",3.88955449153535e-47,0.680283236402068,0.102,0.017,1.42361583944685e-42
"ZNF43",3.98640842598523e-47,-0.296805473135032,0.105,0.26,1.45906534799486e-42
"G3BP1",5.29846523637268e-47,-0.262479944340064,0.132,0.296,1.93929126116477e-42
"PLXNA1",7.21512071241974e-47,0.392714508919882,0.153,0.045,2.64080633195275e-42
"SESN3",8.29956334920188e-47,-0.436960248429372,0.376,0.559,3.03772318144138e-42
"SCRG1",8.51899341253935e-47,-0.295927326259885,0.113,0.276,3.11803677892353e-42
"AGPAT5",1.05169956122429e-46,-0.272530636938669,0.202,0.383,3.84932556403703e-42
"COX6A1",1.05434390690382e-46,0.575777358467415,0.287,0.143,3.85900413365865e-42
"AUTS2",1.10970882494945e-46,0.421134314738712,0.814,0.876,4.06164527019748e-42
"SCARA3",1.14378792461884e-46,-0.292985069176643,0.044,0.168,4.18637818289741e-42
"C1orf198",1.23606514203384e-46,-0.252256974929056,0.04,0.162,4.52412202635807e-42
"ACOT7",1.24080502376527e-46,0.48927005988124,0.218,0.087,4.54147046748327e-42
"POLA1",1.50195641659716e-46,-0.451772229944214,0.215,0.389,5.49731068038726e-42
"ADD1",1.55962931997481e-46,-0.333092293415036,0.345,0.536,5.7083992740398e-42
"FADS3",1.78353018279764e-46,0.377967278359675,0.184,0.064,6.52789882205763e-42
"GALNT18",1.80392603844839e-46,0.506145066840815,0.426,0.251,6.60254969332497e-42
"YES1",1.92687406871705e-46,-0.425859986771097,0.074,0.214,7.05255177891127e-42
"ANGPT1",1.98467371330241e-46,-0.769551238730703,0.066,0.198,7.26410425805814e-42
"STK32A",2.08835923369506e-46,-0.526202811660645,0.097,0.244,7.6436036312473e-42
"KIAA0319",2.15318496499262e-46,0.580051366292199,0.308,0.156,7.88087229036949e-42
"CD99",2.21110575147605e-46,-0.314195498703743,0.036,0.156,8.0928681609775e-42
"SNX13",2.31459516788818e-46,-0.320510858940345,0.419,0.617,8.47164977398754e-42
"XRCC4",2.49316909230797e-46,-0.308450220788246,0.108,0.261,9.12524819475641e-42
"LINC00158",2.51388543082125e-46,0.292263944121641,0.122,0.027,9.20107206534886e-42
"SMAD4",2.77527836067331e-46,-0.308355972113091,0.235,0.42,1.01577963279004e-41
"SVEP1",2.78556513544e-46,0.335558172708937,0.131,0.032,1.01954469522239e-41
"TRA2B",3.01361852594367e-46,-0.289379059471589,0.265,0.459,1.10301451668064e-41
"OLFM2",4.00423851507784e-46,-0.359038166293489,0.288,0.469,1.46559133890364e-41
"MICAL3",4.85279940525567e-46,0.811680709192512,0.542,0.399,1.77617311031763e-41
"ATF6",6.07900520455999e-46,-0.473170226446782,0.311,0.5,2.224976694921e-41
"FAM184A",6.13740349806729e-46,-0.572326810806154,0.267,0.431,2.24635105432761e-41
"STARD13",6.76747030844653e-46,-0.439824531223876,0.219,0.394,2.47696180759451e-41
"PI4K2B",6.86546130727569e-46,-0.352304414101903,0.114,0.268,2.51282749307598e-41
"ATG10",8.14627925570634e-46,-0.416400172483902,0.192,0.358,2.98161967038108e-41
"RPS6KA3",8.81104037505529e-46,-0.589463568745164,0.34,0.516,3.22492888767399e-41
"ELF2",9.29488928948942e-46,-0.364489006639078,0.343,0.543,3.40202242884602e-41
"UBE2G1",1.12385276703744e-45,-0.317725139438334,0.18,0.353,4.11341351263375e-41
"GNA13",1.12504869108356e-45,-0.544995496565345,0.185,0.353,4.11779071423495e-41
"TPPP",1.15118210268714e-45,0.377161527303376,0.146,0.041,4.21344161404521e-41
"ARFGEF3",1.32270697836897e-45,0.595345213296415,0.499,0.344,4.84123981152827e-41
"NCOA2",1.40026209224318e-45,-0.342586662464574,0.569,0.763,5.12509928381927e-41
"TMA7",1.45694954957298e-45,0.525105118622705,0.264,0.127,5.33258104639208e-41
"FIRRE",1.48438430639274e-45,-0.320591967040891,0.01,0.104,5.43299499982808e-41
"DNHD1",1.49137184274867e-45,-0.266401874107138,0.098,0.244,5.45857008164442e-41
"CUX1",1.8801305791004e-45,-0.266365778579524,0.438,0.661,6.88146593256538e-41
"BEGAIN",2.45140009865229e-45,0.539515377874479,0.143,0.041,8.97236950107723e-41
"MYH9",2.64347589655797e-45,-0.440249293913765,0.099,0.243,9.67538612899183e-41
"BCL2",2.73069693759875e-45,-0.578848073099038,0.264,0.437,9.99462386130519e-41
"REEP2",2.74968609348796e-45,0.450456696229035,0.179,0.063,1.00641260707753e-40
"PTPRG",3.00873705467613e-45,-0.553375523051097,0.682,0.781,1.10122784938201e-40
"ATXN2",3.34573478482925e-45,-0.308334445896812,0.527,0.71,1.22457238859535e-40
"EFEMP1",3.7418839952635e-45,-0.402775623704656,0.023,0.128,1.36956696110639e-40
"RNASEK",3.98210896550562e-45,0.41137890965113,0.27,0.129,1.45749170246471e-40
"RHEB",4.13718962108194e-45,-0.395890403048377,0.214,0.382,1.5142527732122e-40
"ST8SIA5",4.18211134639205e-45,0.611102420293148,0.243,0.11,1.53069457389296e-40
"TBL1XR1",4.31754151517052e-45,-0.335938100631178,0.62,0.773,1.58026336996756e-40
"ELMO2",5.12014040317024e-45,-0.289349399041224,0.066,0.198,1.87402258896434e-40
"EFHD1",5.30588438090763e-45,-0.267708718430564,0.026,0.134,1.942006742256e-40
"PLEKHA2",7.99806821046271e-45,-0.365068271172466,0.074,0.216,2.92737294571146e-40
"CA2",8.49591538290723e-45,-0.64531745759957,0.049,0.173,3.10958998929788e-40
"TENM1",1.18490355887183e-44,0.603970958511844,0.452,0.289,4.33686551582679e-40
"ADAM12",1.30509721416054e-44,-0.371483360884345,0.07,0.206,4.77678631354901e-40
"KLF9",1.42984812140195e-44,-0.354371660563922,0.081,0.218,5.23338710914329e-40
"ACVR1B",1.57213649348583e-44,0.436170526472215,0.18,0.064,5.75417677980748e-40
"PHKB",1.72388990732897e-44,-0.373925778104277,0.365,0.559,6.30960944981475e-40
"EPSTI1",1.73839861657041e-44,-0.706556700060078,0.021,0.122,6.36271277650935e-40
"PHF11",1.77897440501701e-44,-0.313395201430875,0.051,0.175,6.51122421980278e-40
"DOK6",1.80211092617115e-44,0.601119389421949,0.499,0.328,6.59590620087904e-40
"KCNMB4",1.8760213458345e-44,0.405737822949528,0.275,0.127,6.86642572788885e-40
"RCC2",2.61413481142056e-44,-0.25516062587618,0.076,0.215,9.56799482328041e-40
"EPC2",2.66944064291617e-44,-0.267783571877015,0.311,0.501,9.77041969713746e-40
"ARNT2",2.76586596830044e-44,-0.346750983013299,0.456,0.654,1.01233460305765e-39
"AAK1",2.95139989534701e-44,0.643324015887347,0.632,0.572,1.08024187569596e-39
