"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust","logp"
"MA0861.1","MA0861.1",10,1185,3.92156862745098,2.9625,1.32373624555307,0.226758028299371,"TP73",0.404183225869744,0.644437327930962
"MA0897.1","MA0897.1",20,2608,7.84313725490196,6.52,1.20293516179478,0.227028463851437,"Hmx2",0.404183225869744,0.643919689420744
"MA0124.2","MA0124.2",16,2033,6.27450980392157,5.0825,1.23453217981733,0.227556239765807,"Nkx3-1",0.404183225869744,0.642911251308085
"MA0718.1","MA0718.1",16,2036,6.27450980392157,5.09,1.23271312454255,0.22926657103782,"RAX",0.406253828964878,0.639659264381192
"MA1105.2","MA1105.2",22,2906,8.62745098039216,7.265,1.1875362670877,0.230695293825353,"GRHL2",0.407816799037236,0.636961264978374
"MA0797.1","MA0797.1",17,2186,6.66666666666667,5.465,1.21988411100945,0.232904040765363,"TGIF2",0.4107480246122,0.632822976613982
"MA0866.1","MA0866.1",23,3062,9.01960784313725,7.655,1.17826359805843,0.235487452709321,"SOX21",0.41367084705227,0.628032228086149
"MA1476.1","MA1476.1",15,1904,5.88235294117647,4.76,1.23578843302027,0.235769521678568,"DLX5",0.41367084705227,0.627512337588408
"MA0873.1","MA0873.1",8,921,3.13725490196078,2.3025,1.36254284558557,0.236224907297945,"HOXD12",0.41367084705227,0.626674312769224
"MA0752.1","MA0752.1",15,1907,5.88235294117647,4.7675,1.23384435053518,0.237569310359737,"ZNF410",0.415050832619118,0.624209663027
"MA1581.1","MA1581.1",33,4545,12.9411764705882,11.3625,1.13893742315408,0.238573198085511,"ZBTB6",0.415830854606989,0.622378347662205
"MA0063.2","MA0063.2",18,2345,7.05882352941176,5.8625,1.20406371503825,0.240985474549941,"NKX2-5",0.418787750160367,0.618009133827297
"MA1501.1","MA1501.1",13,1628,5.09803921568627,4.07,1.25258948788361,0.241597182334684,"HOXB7",0.418787750160367,0.616908135049393
"MA1620.1","MA1620.1",21,2783,8.23529411764706,6.9575,1.18365707763522,0.24195378058863,"Ptf1a(var.3)",0.418787750160367,0.616267587541913
"MA0483.1","MA0483.1",39,5461,15.2941176470588,13.6525,1.12024300655988,0.246235425266914,"Gfi1b",0.425212100113698,0.608649466062756
"MA1484.1","MA1484.1",11,1358,4.31372549019608,3.395,1.27061133731843,0.251064764860291,"ETS2",0.432188240926212,0.60021423312733
"MA0673.1","MA0673.1",17,2219,6.66666666666667,5.5475,1.20174252666366,0.251557784523882,"NKX2-8",0.432188240926212,0.599362238769733
"MA0745.2","MA0745.2",21,2804,8.23529411764706,7.01,1.17479231350172,0.252649546485546,"SNAI2",0.432188240926212,0.597481476998288
"MA0636.1","MA0636.1",6,666,2.35294117647059,1.665,1.41317788376612,0.252899672286365,"BHLHE41",0.432188240926212,0.597051733424736
"MA0499.2","MA0499.2",27,3689,10.5882352941176,9.2225,1.14808731841883,0.253171932017097,"MYOD1",0.432188240926212,0.596584444175137
"MA0812.1","MA0812.1",19,2515,7.45098039215686,6.2875,1.18504658324562,0.254428228074391,"TFAP2B(var.2)",0.433341228638117,0.594434706636632
"MA0484.2","MA0484.2",25,3398,9.80392156862745,8.495,1.15408140890258,0.255381756949704,"HNF4G",0.43397446625166,0.592810129543443
"MA0877.2","MA0877.2",4,403,1.56862745098039,1.0075,1.55695032355374,0.256513827167771,"BARHL1",0.434907534243539,0.590889219632822
"MA0637.1","MA0637.1",5,537,1.96078431372549,1.3425,1.46054697484208,0.259083068236411,"CENPB",0.437670200819094,0.586560968379561
"MA0840.1","MA0840.1",11,1370,4.31372549019608,3.425,1.25948189494776,0.259903349816165,"Creb5",0.437670200819094,0.58518812297186
"MA1572.1","MA1572.1",11,1370,4.31372549019608,3.425,1.25948189494776,0.259903349816165,"TGIF2LY",0.437670200819094,0.58518812297186
"MA0634.1","MA0634.1",19,2527,7.45098039215686,6.3175,1.17941913607548,0.260982908721925,"ALX3",0.438498310600351,0.583387932856351
"MA0106.3","MA0106.3",10,1234,3.92156862745098,3.085,1.27117297486255,0.264336205613822,"TP53",0.442791873511529,0.577843348327193
"MA0519.1","MA0519.1",39,5511,15.2941176470588,13.7775,1.11007930662739,0.265246222117026,"Stat5a::Stat5b",0.442791873511529,0.57635079300782
"MA0629.1","MA0629.1",14,1808,5.49019607843137,4.52,1.21464515009544,0.265592212790227,"Rhox11",0.442791873511529,0.57578466270693
"MA0891.1","MA0891.1",10,1236,3.92156862745098,3.09,1.26911606066375,0.265912546023009,"GSC2",0.442791873511529,0.575261171731901
"MA0780.1","MA0780.1",10,1237,3.92156862745098,3.0925,1.26809009780145,0.26670186360591,"PAX3",0.443110305418349,0.573973949623453
"MA0029.1","MA0029.1",25,3423,9.80392156862745,8.5575,1.14565253504265,0.267291739193374,"Mecom",0.443110305418349,0.573014463159556
"MA1565.1","MA1565.1",28,3871,10.9803921568627,9.6775,1.13463106761692,0.268375995683531,"TBX18",0.443921270021982,0.571256331306283
"MA1636.1","MA1636.1",22,2994,8.62745098039216,7.485,1.15263206150864,0.274789220260117,"CEBPG(var.2)",0.45352380157975,0.561000308269596
"MA0672.1","MA0672.1",17,2262,6.66666666666667,5.655,1.17889773062187,0.276715953728385,"NKX2-3",0.455208895618509,0.557965801406685
"MA1518.1","MA1518.1",10,1250,3.92156862745098,3.125,1.25490196078431,0.27703061475979,"LHX1",0.455208895618509,0.5574722342332
"MA1146.1","MA1146.1",10,1254,3.92156862745098,3.135,1.25089908371642,0.28023311793118,"NR1H4::RXRA",0.459459134014638,0.552480541124324
"MA0671.1","MA0671.1",19,2565,7.45098039215686,6.4125,1.16194625998548,0.282161981966808,"NFIX",0.460938202527836,0.549501502751451
"MA0888.1","MA0888.1",11,1400,4.31372549019608,3.5,1.23249299719888,0.282448897151262,"EVX2",0.460938202527836,0.549060116668693
"MA0913.2","MA0913.2",23,3158,9.01960784313725,7.895,1.14244557861143,0.282988869648457,"HOXD9",0.460938202527836,0.548230645554567
"MA1616.1","MA1616.1",31,4357,12.156862745098,10.8925,1.11607645123691,0.285244506449033,"Prdm15",0.463600003945487,0.544782710947768
"MA0019.1","MA0019.1",13,1694,5.09803921568627,4.235,1.20378730004398,0.286282993883734,"Ddit3::Cebpa",0.464276333559273,0.543204449679465
"MA0631.1","MA0631.1",10,1266,3.92156862745098,3.165,1.23904222036366,0.289905741888336,"Six3",0.467683006609129,0.537743182900521
"MA1475.1","MA1475.1",7,840,2.74509803921569,2.1,1.30718954248366,0.289942966751227,"CREB3L4(var.2)",0.467683006609129,0.537687421622366
"MA0114.4","MA0114.4",25,3470,9.80392156862745,8.675,1.13013505113861,0.290264386139446,"HNF4A",0.467683006609129,0.537206246469158
"MA0707.1","MA0707.1",26,3623,10.1960784313725,9.0575,1.1257055955145,0.292089685411908,"MNX1",0.469609709735524,0.534483779033929
"MA0647.1","MA0647.1",9,1127,3.52941176470588,2.8175,1.25267498303669,0.293336136165115,"GRHL1",0.470599478664895,0.53263443285849
"MA0027.2","MA0027.2",13,1707,5.09803921568627,4.2675,1.19461961703252,0.29538404101381,"EN1",0.472868014155155,0.529612972419014
"MA1502.1","MA1502.1",11,1418,4.31372549019608,3.545,1.21684781105672,0.29625431257062,"HOXB8",0.473245647061418,0.528335318916048
"MA0775.1","MA0775.1",18,2443,7.05882352941176,6.1075,1.1557631648648,0.296899259086792,"MEIS3",0.473262494185357,0.527390886186101
"MA1592.1","MA1592.1",19,2594,7.45098039215686,6.485,1.14895611290006,0.298723129983433,"ZNF274",0.475154488203925,0.524731148888128
"MA0108.2","MA0108.2",15,2007,5.88235294117647,5.0175,1.17236730267593,0.300494035780471,"TBP",0.47695436317496,0.522164143472675
"MA0024.3","MA0024.3",4,435,1.56862745098039,1.0875,1.44241604687852,0.301640070247427,"E2F1",0.477756884086158,0.520510966743166
"MA1536.1","MA1536.1",12,1572,4.70588235294118,3.93,1.19742553509954,0.303020249132264,"NR2C2(var.2)",0.478531386187361,0.518528349079974
"MA0138.2","MA0138.2",27,3796,10.5882352941176,9.49,1.11572553151925,0.303411991510217,"REST",0.478531386187361,0.517967258935568
"MA1641.1","MA1641.1",23,3206,9.01960784313725,8.015,1.12534096608076,0.307985335278328,"MYF5",0.481008458562913,0.511469961938919
"MA0862.1","MA0862.1",3,305,1.17647058823529,0.7625,1.54291224686596,0.308156494479908,"GMEB2",0.481008458562913,0.511228674965385
"MA0887.1","MA0887.1",10,1290,3.92156862745098,3.225,1.21599027207782,0.309519787508114,"EVX1",0.481008458562913,0.509311581439064
"MA0037.3","MA0037.3",14,1875,5.49019607843137,4.6875,1.17124183006536,0.310455376392154,"GATA3",0.481008458562913,0.508000814744631
"MA0643.1","MA0643.1",16,2170,6.27450980392157,5.425,1.15659166892563,0.310661368426886,"Esrrg",0.481008458562913,0.507712749069293
"MA0765.2","MA0765.2",15,2023,5.88235294117647,5.0575,1.16309499578378,0.311017649894889,"ETV5",0.481008458562913,0.507214964560123
"MA0067.1","MA0067.1",5,580,1.96078431372549,1.45,1.35226504394861,0.311668354558952,"Pax2",0.481008458562913,0.506307291846116
"MA0759.1","MA0759.1",10,1293,3.92156862745098,3.2325,1.21316894894075,0.311994511360552,"ELK3",0.481008458562913,0.50585304606743
"MA0664.1","MA0664.1",7,862,2.74509803921569,2.155,1.27382739638779,0.312075192955027,"MLXIPL",0.481008458562913,0.505740752292474
"MA1498.1","MA1498.1",7,862,2.74509803921569,2.155,1.27382739638779,0.312075192955027,"HOXA7",0.481008458562913,0.505740752292474
"MA0910.2","MA0910.2",7,862,2.74509803921569,2.155,1.27382739638779,0.312075192955027,"HOXD8",0.481008458562913,0.505740752292474
"MA0630.1","MA0630.1",15,2035,5.88235294117647,5.0875,1.1562364503541,0.318977999320965,"SHOX",0.484638671066069,0.49623927024377
"MA0654.1","MA0654.1",15,2035,5.88235294117647,5.0875,1.1562364503541,0.318977999320965,"ISX",0.484638671066069,0.49623927024377
"MA0716.1","MA0716.1",15,2035,5.88235294117647,5.0875,1.1562364503541,0.318977999320965,"PRRX1",0.484638671066069,0.49623927024377
"MA0717.1","MA0717.1",15,2035,5.88235294117647,5.0875,1.1562364503541,0.318977999320965,"RAX2",0.484638671066069,0.49623927024377
"MA0720.1","MA0720.1",15,2035,5.88235294117647,5.0875,1.1562364503541,0.318977999320965,"Shox2",0.484638671066069,0.49623927024377
"MA0721.1","MA0721.1",15,2035,5.88235294117647,5.0875,1.1562364503541,0.318977999320965,"UNCX",0.484638671066069,0.49623927024377
"MA0701.2","MA0701.2",15,2035,5.88235294117647,5.0875,1.1562364503541,0.318977999320965,"LHX9",0.484638671066069,0.49623927024377
"MA0762.1","MA0762.1",14,1896,5.49019607843137,4.74,1.15826921485894,0.324940666373493,"ETV2",0.492570517334363,0.488195933233623
"MA1472.1","MA1472.1",29,4143,11.3725490196078,10.3575,1.09800135357063,0.325519122045363,"BHLHA15(var.2)",0.492570517334363,0.487423494484853
"MA0794.1","MA0794.1",8,1024,3.13725490196078,2.56,1.22549019607843,0.330192876348919,"PROX1",0.498433681261018,0.481232300533335
"MA0475.2","MA0475.2",11,1462,4.31372549019608,3.655,1.18022585231083,0.330730123624938,"FLI1",0.498433681261018,0.480526246790939
"MA0102.4","MA0102.4",21,2954,8.23529411764706,7.385,1.11513799832729,0.334018648433876,"CEBPA",0.502374822039661,0.476229285626037
"MA0474.2","MA0474.2",11,1469,4.31372549019608,3.6725,1.17460190338899,0.336295464701851,"ERG",0.504781522469981,0.47327898956387
"MA0608.1","MA0608.1",10,1325,3.92156862745098,3.3125,1.18386977432482,0.338662049166818,"Creb3l2",0.507313029474791,0.470233468135075
"MA0156.2","MA0156.2",10,1326,3.92156862745098,3.315,1.18297696152367,0.339502529055123,"FEV",0.507552879108461,0.46915698618291
"MA0841.1","MA0841.1",16,2216,6.27450980392157,5.54,1.13258299709776,0.340408347545251,"NFE2",0.507849671073396,0.467999798621558
"MA0618.1","MA0618.1",16,2217,6.27450980392157,5.5425,1.1320721342213,0.341062580707468,"LBX1",0.507849671073396,0.467165926103333
"MA1646.1","MA1646.1",37,5396,14.5098039215686,13.49,1.07559702902659,0.342762791053362,"OSR2",0.509364625748621,0.465006329448033
"MA1111.1","MA1111.1",18,2522,7.05882352941176,6.305,1.11955963987498,0.34473167769114,"NR2F2",0.511272030929603,0.462518807063911
"MA0071.1","MA0071.1",16,2225,6.27450980392157,5.5625,1.12800176250275,0.346306719339931,"RORA",0.512491229168467,0.460539081814838
"MA0479.1","MA0479.1",22,3129,8.62745098039216,7.8225,1.10290201091622,0.347800779150548,"FOXH1",0.512491229168467,0.458669449416674
"MA1419.1","MA1419.1",17,2377,6.66666666666667,5.9425,1.12186229140373,0.347804183539918,"IRF4",0.512491229168467,0.458665198419063
"MA1549.1","MA1549.1",19,2678,7.45098039215686,6.695,1.11291716088975,0.348301679877229,"POU6F1(var.2)",0.512491229168467,0.458044430911699
"MA0682.2","MA0682.2",11,1485,4.31372549019608,3.7125,1.16194625998548,0.349084255606896,"PITX1",0.51263160370619,0.457069738287628
"MA1126.1","MA1126.1",11,1487,4.31372549019608,3.7175,1.16038345398684,0.350688957784745,"FOS::JUN(var.2)",0.513976350702199,0.455077908622781
"MA0906.1","MA0906.1",8,1048,3.13725490196078,2.62,1.19742553509954,0.353066277717671,"HOXC12",0.516445967014476,0.452143761056332
"MA0735.1","MA0735.1",7,904,2.74509803921569,2.26,1.21464515009544,0.35511238087642,"GLIS1",0.518252310804668,0.449634185900084
"MA0017.2","MA0017.2",20,2841,7.84313725490196,7.1025,1.10427838858176,0.35569059401071,"NR2F1",0.518252310804668,0.448927619276567
"MA1418.1","MA1418.1",39,5745,15.2941176470588,14.3625,1.0648645881329,0.36148567940289,"IRF3",0.525669233595626,0.441908903015353
"MA1649.1","MA1649.1",22,3156,8.62745098039216,7.89,1.0934665374388,0.36297898557494,"ZBTB12",0.52681385844145,0.440118517424008
"MA0737.1","MA0737.1",10,1355,3.92156862745098,3.3875,1.15765863540988,0.364025530754659,"GLIS3",0.527054522693433,0.438868156249194
"MA1540.1","MA1540.1",20,2856,7.84313725490196,7.14,1.09847860712913,0.364557819986343,"NR5A1",0.527054522693433,0.438233581448684
"MA0710.1","MA0710.1",15,2106,5.88235294117647,5.265,1.1172560192168,0.367051408399291,"NOTO",0.529633173434954,0.435273105174148
"MA0101.1","MA0101.1",17,2409,6.66666666666667,6.0225,1.1069600110696,0.368312367294324,"REL",0.530426691122714,0.433783698040268
"MA0092.1","MA0092.1",21,3018,8.23529411764706,7.545,1.09149027404202,0.370749556913411,"Hand1::Tcf3",0.532907840958391,0.430919359329049
"MA0886.1","MA0886.1",10,1366,3.92156862745098,3.415,1.14833634771625,0.373389898518626,"EMX2",0.535670892874798,0.427837435387908
"MA0259.1","MA0259.1",5,630,1.96078431372549,1.575,1.24494242141301,0.374358621482111,"ARNT::HIF1A",0.53602981118168,0.426712160615303
"MA1524.1","MA1524.1",13,1823,5.09803921568627,4.5575,1.11860432598711,0.379653654249721,"MSGN1",0.542570164885616,0.420612415586271
"MA1154.1","MA1154.1",19,2731,7.45098039215686,6.8275,1.09131898823242,0.380515122508745,"ZNF282",0.542761532297369,0.419628078731534
"MA0889.1","MA0889.1",11,1525,4.31372549019608,3.8125,1.13146898103504,0.381384080300498,"GBX1",0.542962831878189,0.41863743919233
"MA0663.1","MA0663.1",7,932,2.74509803921569,2.33,1.17815366489944,0.384139664399051,"MLX",0.54584417074608,0.415510847377216
"MA0513.1","MA0513.1",35,5187,13.7254901960784,12.9675,1.05845307083697,0.386291156305,"SMAD2::SMAD3::SMAD4",0.547857799626483,0.413085234417703
"MA1573.1","MA1573.1",25,3661,9.80392156862745,9.1525,1.07117416756378,0.389632760414925,"THAP11",0.551548461612019,0.409344534675155
"MA1560.1","MA1560.1",6,793,2.35294117647059,1.9825,1.18685557451228,0.39386640760554,"SOHLH2",0.556485492563888,0.404651058067905
"MA0870.1","MA0870.1",15,2147,5.88235294117647,5.3675,1.09592043617633,0.395361679168582,"Sox1",0.556583470277787,0.403005427415234
"MA0834.1","MA0834.1",8,1092,3.13725490196078,2.73,1.14917761976585,0.395427934647757,"ATF7",0.556583470277787,0.40293265359887
"MA0777.1","MA0777.1",3,356,1.17647058823529,0.89,1.32187706543291,0.396399632557118,"MYBL2",0.556900425400396,0.401866756756111
"MA0652.1","MA0652.1",20,2911,7.84313725490196,7.2775,1.07772411609783,0.397408475369274,"IRF8",0.557268275611802,0.400762875105272
"MA0697.1","MA0697.1",16,2303,6.27450980392157,5.7575,1.08979762117613,0.398198999402781,"ZIC3",0.557329181152861,0.399899835605437
"MA0497.1","MA0497.1",61,9234,23.921568627451,23.085,1.03623862367126,0.399035081515549,"MEF2C",0.557453503390635,0.398988921258441
"MA1153.1","MA1153.1",15,2154,5.88235294117647,5.385,1.09235894915069,0.400220530272645,"Smad4",0.55798885053657,0.397700636950608
"MA0883.1","MA0883.1",11,1549,4.31372549019608,3.8725,1.11393815111584,0.400914241136195,"Dmbx1",0.55798885053657,0.396948516617984
"MA0036.3","MA0036.3",15,2161,5.88235294117647,5.4025,1.08882053515529,0.40508479491361,"GATA2",0.562743495354848,0.392454057998952
"MA0494.1","MA0494.1",19,2775,7.45098039215686,6.9375,1.07401519166225,0.407608628807976,"Nr1h3::Rxra",0.56519709496422,0.389756630838271
"MA1651.1","MA1651.1",22,3241,8.62745098039216,8.1025,1.06478876647851,0.411540936620841,"ZFP42",0.569590980926062,0.385586958351396
"MA1647.1","MA1647.1",42,6327,16.4705882352941,15.8175,1.04128896698556,0.413264974446152,"PRDM4",0.570099873036288,0.383771401031748
"MA0615.1","MA0615.1",3,366,1.17647058823529,0.915,1.28576020572163,0.413437039293072,"Gmeb1",0.570099873036288,0.383590618081219
"MA0655.1","MA0655.1",16,2330,6.27450980392157,5.825,1.07716906505091,0.416376284690942,"JDP2",0.573093557895651,0.380514014322799
"MA1621.1","MA1621.1",19,2791,7.45098039215686,6.9775,1.0678581715739,0.417511565180814,"Rbpjl",0.573597840929811,0.37933148994171
"MA1471.1","MA1471.1",22,3254,8.62745098039216,8.135,1.0605348470058,0.41903921074164,"BARX2",0.574638329436146,0.377745336909663
"MA0743.2","MA0743.2",15,2184,5.88235294117647,5.46,1.07735401853049,0.421096128027463,"SCRT1",0.575913638551166,0.375618751892577
"MA1136.1","MA1136.1",8,1119,3.13725490196078,2.7975,1.12144947344443,0.421513199261309,"FOSB::JUNB(var.2)",0.575913638551166,0.375188821332005
"MA1143.1","MA1143.1",7,969,2.74509803921569,2.4225,1.13316740524899,0.42258505363589,"FOSL1::JUND(var.2)",0.576322577719148,0.374085867525655
"MA0095.2","MA0095.2",23,3417,9.01960784313725,8.5425,1.05585107909128,0.424296127522409,"YY1",0.576701959935532,0.372330931946143
"MA1470.1","MA1470.1",8,1122,3.13725490196078,2.805,1.11845094544056,0.42440935121261,"BACH2(var.2)",0.576701959935532,0.372215055648891
"MA0594.2","MA0594.2",2,229,0.784313725490196,0.5725,1.36998030653309,0.429597753473554,"HOXA9",0.582690771075039,0.366937998389948
"MA0111.1","MA0111.1",16,2352,6.27450980392157,5.88,1.06709350406829,0.431223307730263,"Spz1",0.583834097217379,0.365297773458901
"MA0467.1","MA0467.1",18,2668,7.05882352941176,6.67,1.05829438222065,0.436767158627102,"Crx",0.590097554679306,0.359750024523189
"MA0158.2","MA0158.2",9,1288,3.52941176470588,3.22,1.09609061015711,0.437431565331979,"HOXA5",0.590097554679306,0.359089881209507
"MA0091.1","MA0091.1",25,3754,9.80392156862745,9.385,1.04463735414251,0.440070270118672,"TAL1::TCF3",0.592585598390847,0.356477970131741
"MA0125.1","MA0125.1",14,2065,5.49019607843137,5.1625,1.06347623795281,0.445520388567992,"Nobox",0.598734500113173,0.351132416341001
"MA1500.1","MA1500.1",14,2066,5.49019607843137,5.165,1.06296148662756,0.446241799011963,"HOXB6",0.598734500113173,0.350429752227825
"MA1530.1","MA1530.1",15,2223,5.88235294117647,5.5575,1.05845307083697,0.448285990188618,"NKX6-3",0.600397394399837,0.348444833471592
"MA0820.1","MA0820.1",18,2690,7.05882352941176,6.725,1.04963918652963,0.450790497354349,"FIGLA",0.602116498455307,0.346025247439745
"MA1140.2","MA1140.2",7,997,2.74509803921569,2.4925,1.10134324542254,0.451544994675599,"JUNB(var.2)",0.602116498455307,0.345298967464082
"MA0712.2","MA0712.2",16,2383,6.27450980392157,5.9575,1.05321188483786,0.452155707540187,"OTX2",0.602116498455307,0.344711982709409
"MA0620.3","MA0620.3",9,1305,3.52941176470588,3.2625,1.08181203515889,0.452798063851779,"MITF",0.602116498455307,0.344095438843386
"MA0622.1","MA0622.1",6,849,2.35294117647059,2.1225,1.10857063673526,0.45698528556593,"Mlxip",0.606603243829509,0.34009778351965
"MA0884.1","MA0884.1",16,2397,6.27450980392157,5.9925,1.04706045956138,0.461599878850692,"DUXA",0.611057506127336,0.335734313835173
"MA1421.1","MA1421.1",27,4105,10.5882352941176,10.2625,1.03174034534642,0.46197913331879,"TCF7L1",0.611057506127336,0.335377640221287
"MA0028.2","MA0028.2",9,1319,3.52941176470588,3.2975,1.07032957231414,0.465409060146162,"ELK1",0.614504705962898,0.3321651665302
"MA0714.1","MA0714.1",12,1785,4.70588235294118,4.4625,1.05453946284396,0.467073977708478,"PITX3",0.615613405248277,0.330614328071726
"MA0072.1","MA0072.1",16,2407,6.27450980392157,6.0175,1.04271039533387,0.468338036274752,"RORA(var.2)",0.616190784939973,0.329440569372688
"MA0488.1","MA0488.1",20,3033,7.84313725490196,7.5825,1.03437352520962,0.471180362890183,"JUN",0.618283955764346,0.326812817682215
"MA0805.1","MA0805.1",18,2723,7.05882352941176,6.8075,1.03691862349053,0.471801308484172,"TBX1",0.618283955764346,0.326240858985253
"MA1567.1","MA1567.1",15,2259,5.88235294117647,5.6475,1.04158529281567,0.473335159403149,"TBX6",0.618283955764346,0.324831234877772
"MA1131.1","MA1131.1",11,1638,4.31372549019608,4.095,1.0534128181187,0.473416706795749,"FOSL2::JUN(var.2)",0.618283955764346,0.324756419957471
"MA0795.1","MA0795.1",5,710,1.96078431372549,1.775,1.10466721900028,0.47407295267722,"SMAD3",0.618283955764346,0.324154821812691
"MA0025.2","MA0025.2",20,3041,7.84313725490196,7.6025,1.03165238472897,0.476015967558902,"NFIL3",0.618833672257972,0.322378478988727
"MA0686.1","MA0686.1",7,1021,2.74509803921569,2.5525,1.0754546676653,0.476153522622086,"SPDEF",0.618833672257972,0.322252998376441
"MA0894.1","MA0894.1",12,1801,4.70588235294118,4.5025,1.04517098344057,0.479475623963526,"HESX1",0.621989369226238,0.319233467006825
"MA0890.1","MA0890.1",12,1802,4.70588235294118,4.505,1.04459097734543,0.480249164442779,"GBX2",0.621989369226238,0.318533382068988
"MA1467.1","MA1467.1",33,5080,12.9411764705882,12.7,1.01899027327466,0.482085029908654,"ATOH1(var.2)",0.623284978010148,0.316876354368493
"MA0605.2","MA0605.2",9,1341,3.52941176470588,3.3525,1.05277010132912,0.485116489962845,"ATF3",0.626119206768654,0.314153962689639
"MA0896.1","MA0896.1",14,2122,5.49019607843137,5.305,1.03490972260723,0.486503314735965,"Hmx1",0.626824650765163,0.312914196368632
"MA1505.1","MA1505.1",8,1191,3.13725490196078,2.9775,1.05365403928154,0.490453524776674,"HOXC8",0.63082470600586,0.30940213994421
"MA0724.1","MA0724.1",7,1045,2.74509803921569,2.6125,1.05075523032179,0.500475448999784,"VENTX",0.64217987972161,0.300617222131591
"MA0837.1","MA0837.1",6,889,2.35294117647059,2.2225,1.05869119301264,0.501145589570139,"CEBPE",0.64217987972161,0.300036087382971
"MA0836.2","MA0836.2",16,2457,6.27450980392157,6.1425,1.02149121756965,0.501864436833376,"CEBPD",0.64217987972161,0.299413578245497
"MA1142.1","MA1142.1",19,2929,7.45098039215686,7.3225,1.0175459736643,0.502978560265789,"FOSL1::JUND",0.642503434860066,0.298450526587621
"MA0880.1","MA0880.1",12,1834,4.70588235294118,4.585,1.02636474437103,0.504882160706192,"Dlx3",0.643832635703964,0.296809974211889
"MA0778.1","MA0778.1",9,1366,3.52941176470588,3.415,1.03350271294462,0.507299528329961,"NFKB2",0.645461065950597,0.294735541474811
"MA1108.2","MA1108.2",19,2937,7.45098039215686,7.3425,1.01477431285759,0.507889605513405,"MXI1",0.645461065950597,0.294230675366647
"MA1138.1","MA1138.1",17,2630,6.66666666666667,6.575,1.01394169835234,0.512382659851302,"FOSL2::JUNB",0.650063714709305,0.290405576152803
"MA0882.1","MA0882.1",11,1690,4.31372549019608,4.225,1.02100011602274,0.51516624549778,"DLX6",0.651471298343752,0.288052600373198
"MA0638.1","MA0638.1",6,902,2.35294117647059,2.255,1.04343289422199,0.515238694400554,"CREB3",0.651471298343752,0.287991528929286
"MA0466.2","MA0466.2",6,903,2.35294117647059,2.2575,1.04227737606671,0.51631668482227,"CEBPB",0.651729690147908,0.287083840458951
"MA0113.3","MA0113.3",10,1536,3.92156862745098,3.84,1.02124183006536,0.518085238933536,"NR3C1",0.65285741257503,0.285598781272107
"MA0645.1","MA0645.1",16,2486,6.27450980392157,6.215,1.00957518968971,0.521123487693206,"ETV6",0.65557862026835,0.283059352191765
"MA0838.1","MA0838.1",6,916,2.35294117647059,2.29,1.02748522989982,0.530246349704342,"CEBPG",0.66593228430882,0.275522312549672
"MA1527.1","MA1527.1",24,3768,9.41176470588235,9.42,0.999125764955664,0.533235090214657,"NFIC(var.2)",0.668150908886233,0.273081279015949
"MA0827.1","MA0827.1",10,1555,3.92156862745098,3.8875,1.00876363407099,0.533804211389001,"OLIG3",0.668150908886233,0.272618004216946
"MA0711.1","MA0711.1",2,281,0.784313725490196,0.7025,1.11646081920313,0.536177195606961,"OTX1",0.669209251134259,0.270691661133946
"MA1110.1","MA1110.1",11,1717,4.31372549019608,4.2925,1.00494478513595,0.536484331037062,"NR1H4",0.669209251134259,0.270442957842514
"MA0464.2","MA0464.2",5,763,1.96078431372549,1.9075,1.02793410942359,0.537340940253916,"BHLHE40",0.669209251134259,0.269750069073948
"MA1144.1","MA1144.1",16,2520,6.27450980392157,6.3,0.995953937130408,0.543460180329943,"FOSL2::JUND",0.675125332408264,0.264832271442476
"MA0656.1","MA0656.1",9,1408,3.52941176470588,3.52,1.00267379679144,0.543901239647944,"JDP2(var.2)",0.675125332408264,0.264479951349109
"MA0766.2","MA0766.2",11,1729,4.31372549019608,4.3225,0.997970038217716,0.54586069363328,"GATA5",0.676432022342902,0.262918177268986
"MA1139.1","MA1139.1",7,1092,2.74509803921569,2.73,1.00553041729512,0.546987335976884,"FOSL2::JUNB(var.2)",0.676704067394288,0.262022728472831
"MA0140.2","MA0140.2",14,2210,5.49019607843137,5.525,0.993700647679886,0.548559622812016,"GATA1::TAL1",0.677525626850602,0.260776162162188
"MA0160.1","MA0160.1",14,2220,5.49019607843137,5.55,0.989224518636283,0.555466659251253,"NR4A2",0.684922525291628,0.255342003577752
"MA1127.1","MA1127.1",9,1424,3.52941176470588,3.56,0.991407799074686,0.557580318647608,"FOSB::JUN",0.686394253648706,0.253692564274452
"MA0604.1","MA0604.1",3,462,1.17647058823529,1.155,1.01858925388337,0.566370343066006,"Atf1",0.696066352433674,0.246899495749065
"MA0822.1","MA0822.1",6,952,2.35294117647059,2.38,0.988630746416213,0.567922425808058,"HES7",0.696407906326492,0.24571098179656
"MA0059.1","MA0059.1",9,1438,3.52941176470588,3.595,0.981755706455044,0.569413696694972,"MAX::MYC",0.696407906326492,0.244572090530292
"MA0490.2","MA0490.2",19,3039,7.45098039215686,7.5975,0.980714760402351,0.56944882420799,"JUNB",0.696407906326492,0.24454529943867
"MA1466.1","MA1466.1",6,961,2.35294117647059,2.4025,0.979371977719287,0.577115087165662,"ATF6",0.70462824063107,0.238737572048732
