"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Pus1",8.01138792792364e-06,0.27867615477169,0.333,0.194,0.258647659253015
"Smim19",8.05579240150144e-06,0.436655697301101,0.269,0.149,0.260081257682474
"Rprd1a",8.13185268250775e-06,0.268110115649096,0.353,0.207,0.262536863854763
"Tyk2",8.19012789091702e-06,0.658327762527863,0.137,0.061,0.264418278958256
"Snrnp35",8.25908595754638e-06,0.421869777221225,0.169,0.081,0.266644590139385
"Rhoq",8.26943704374813e-06,0.256814364722391,0.474,0.295,0.266978774957408
"Loxl2",8.28276331187428e-06,0.416341346141792,0.614,0.434,0.267409013523861
"Atp5g2",8.47975641901254e-06,-0.283361761733463,0.964,0.925,0.27376893598782
"Wdr77",8.52580627887872e-06,0.273898570290586,0.418,0.254,0.2752556557136
"Hars2",8.8045236831892e-06,0.503452130997345,0.181,0.089,0.284254047111763
"Ahsa2",9.02559870226945e-06,0.25810174449956,0.406,0.243,0.291391454102769
"Dennd6a",9.06241039460358e-06,0.487488600757039,0.225,0.12,0.292579919589777
"Ccs",9.06940481942895e-06,0.317602216379056,0.51,0.319,0.292805734595264
"Ppil2",9.1706364861085e-06,0.253614838362983,0.369,0.215,0.296073998954013
"Parp12",9.19223276499163e-06,0.420151762035156,0.189,0.094,0.296771234817755
"Slc9a9",9.27344377195079e-06,0.495125399506093,0.157,0.074,0.299393132177431
"Dkc1",9.44739684610184e-06,0.269102152572504,0.811,0.591,0.305009207176398
"Dnm2",9.47300651631386e-06,0.284040920285345,0.727,0.491,0.305836015379193
"Mrpl10",9.5427598074266e-06,0.360656636765475,0.245,0.131,0.308088000382768
"P4ha1",9.5466791069039e-06,0.277391990036435,0.723,0.501,0.308214534966392
"Zfp423",9.69021855171095e-06,-2.59079727915854,0.04,0.134,0.312848705941988
"Rars",9.86549708680805e-06,0.259971321847777,0.771,0.558,0.318507573447598
"Sacs",9.88075833479319e-06,0.281624727808484,0.249,0.135,0.319000282838798
"Rad51d",9.92521583076724e-06,0.306118008774222,0.12,0.051,0.32043559309632
"Dipk1a",9.9285639557794e-06,0.334879141749828,0.273,0.151,0.320543687312338
"Atg7",1.00836906115094e-05,0.307827774209273,0.217,0.113,0.325551951392582
"Rtcb",1.00980485685042e-05,0.284066365289361,0.647,0.438,0.326015498034157
"H1fx",1.01042893603034e-05,-0.914899724878449,0.402,0.464,0.326216981997396
"Mpdz",1.01717016593627e-05,0.278946221341996,0.631,0.406,0.328393388072524
"Plin2",1.02235878495703e-05,-0.513919663731728,0.799,0.752,0.330068533723376
"Snn",1.0266409445858e-05,0.513715684484288,0.173,0.085,0.331451028959526
"Sytl5",1.03566433005092e-05,-1.88718893625535,0.06,0.161,0.334364228956941
"Ccdc66",1.04101100309527e-05,0.538288227590568,0.149,0.069,0.336090402349307
"Agpat3",1.05415830929894e-05,0.301474537964208,0.357,0.214,0.340335010157161
"Napg",1.07268380608591e-05,0.25249406738995,0.502,0.315,0.346315966794836
"Rbm26",1.07495702182485e-05,0.29360950936003,0.663,0.442,0.347049874496153
"Tspan18",1.07590085631703e-05,-2.28390447932944,0.068,0.168,0.347354591461953
"Calm2",1.09345293714454e-05,-0.289150325569905,0.964,0.948,0.353021280757116
"Bcap29",1.09492657428103e-05,0.396138639572376,0.293,0.165,0.35349704450663
"Mpi",1.0960261726072e-05,0.50832255133751,0.181,0.09,0.353852049826234
"Naa30",1.09719752291985e-05,0.387372030206921,0.181,0.088,0.354230220274673
"Rbck1",1.10555576278435e-05,0.27423188252666,0.341,0.199,0.356928678014928
"Tle2",1.10747550962297e-05,0.478550626559699,0.112,0.047,0.357548468281775
"Rrs1",1.11633182006531e-05,0.306305745025212,0.357,0.212,0.360407728108086
"Jag1",1.15238103460659e-05,0.432152495507159,0.269,0.15,0.372046217022738
"Slc9a1",1.16166198533084e-05,0.341697951154104,0.245,0.133,0.37504257196406
"Pfkl",1.19408772555404e-05,0.288094547419191,0.337,0.199,0.38551122219512
"Snd1",1.21060877531997e-05,0.265457350145425,0.775,0.551,0.390845043112054
"Ldha",1.21845811412514e-05,-0.28958458407617,0.96,0.936,0.393379202145301
"Mdm2",1.22145935884349e-05,0.251520951658228,0.494,0.302,0.394348154002622
"Mtmr9",1.25475888469719e-05,0.322257329839775,0.157,0.074,0.405098905924489
"Dynlrb1",1.26268964468025e-05,-0.34439332431154,0.896,0.837,0.407659351785017
"Abcb8",1.30772095366201e-05,0.56877000021172,0.141,0.065,0.422197709889779
"Zfp608",1.32708686588455e-05,-1.29907616313103,0.249,0.341,0.428449994650827
"Slc35d2",1.36187746691882e-05,0.509021182232753,0.104,0.042,0.43968214019474
"Kifap3",1.36306596561835e-05,-0.543909575201429,0.695,0.684,0.440065846999886
"Ahi1",1.38350898595429e-05,0.323790235418226,0.193,0.098,0.446665876115342
"Mbtps2",1.38932074556402e-05,0.319223457397664,0.237,0.128,0.448542202705345
"Dusp12",1.390246475037e-05,0.325375004002588,0.225,0.12,0.448841074465696
"Cradd",1.42157298721516e-05,0.764722907326358,0.112,0.048,0.458954838922415
"Setd4",1.43119145207478e-05,0.330353045829799,0.149,0.069,0.462060160302343
"Gem",1.44850825328161e-05,-2.27733161587797,0.1,0.199,0.467650889571967
"Rin2",1.45143521540579e-05,0.385199579617936,0.293,0.17,0.468595859293758
"Zc3h6",1.46287014655587e-05,0.455942092463499,0.197,0.101,0.472287626815564
"Mkx",1.46450598948795e-05,0.499551960113981,0.112,0.047,0.472815758706185
"Mtg1",1.46475143818172e-05,0.564098905548951,0.116,0.05,0.47289500181697
"Tmem223",1.46656559194249e-05,-1.47287993373142,0.265,0.342,0.473480701358634
"Klhdc3",1.46952954019919e-05,0.274879101629708,0.249,0.136,0.474437612053309
"Pabpc4",1.49462379721224e-05,0.262976021497173,0.647,0.432,0.482539292929971
"Traip",1.49780251605453e-05,0.340086006233998,0.201,0.104,0.483565542308206
"Cep120",1.51617653061611e-05,0.340835372972367,0.289,0.166,0.489497592909412
"Mogs",1.52510043497161e-05,0.361475517831637,0.245,0.134,0.492378675430586
"Plekha1",1.55083182622543e-05,-1.32632656230999,0.277,0.358,0.500686055096881
"Hist1h1c",1.56534532615417e-05,0.285032105257146,0.341,0.203,0.505371738548872
"Cul4a",1.59254565376507e-05,0.281101545227586,0.53,0.343,0.514153364318054
"Usp6nl",1.61294164342258e-05,-1.42454237014258,0.285,0.361,0.520738209578981
"Zfp961",1.6179639438809e-05,0.490154710178773,0.141,0.065,0.52235965928195
"Selenow",1.63869467812598e-05,0.292776296124816,0.803,0.568,0.529052576832971
"Rgmb",1.66706371887073e-05,0.382467253441601,0.133,0.06,0.538211521637415
"Heg1",1.68592158856818e-05,-1.0937241591786,0.402,0.447,0.544299784869238
"Shc4",1.71432100619621e-05,0.386727716869329,0.12,0.052,0.553468536850446
"Cox14",1.71577927036523e-05,-0.603669516030289,0.655,0.633,0.553939337437415
"Kcnab1",1.72555983913714e-05,0.999518982509778,0.104,0.043,0.557096994065426
"Txnrd3",1.74587210292375e-05,0.460369306991548,0.149,0.07,0.563654808428931
"Exoc6b",1.77744696231244e-05,0.254562200247879,0.522,0.338,0.573848751782571
"Bzw2",1.78095973651246e-05,0.262180183622533,0.807,0.582,0.574982850933047
"Kat7",1.78323505290004e-05,0.258866770203831,0.349,0.205,0.575717436828777
"Rpgrip1",1.79911131729635e-05,0.679561795070095,0.12,0.053,0.580843088789128
"Cog3",1.81456164084019e-05,0.300355291761801,0.173,0.085,0.585831225745255
"Lncppara",1.81644301462635e-05,-1.14316706522444,0.398,0.441,0.586438627272118
"St8sia2",1.86537692074183e-05,-1.95757399875768,0.096,0.195,0.6022369388615
"Bhlhb9",1.86646433769736e-05,0.53363621612421,0.12,0.053,0.602588011425593
"Zfp36l1",1.87067488024782e-05,0.464735209332972,0.277,0.157,0.60394738508801
"Gchfr",1.88331049964797e-05,-1.66837385719585,0.185,0.278,0.608026794811348
"Max",1.90422433685835e-05,0.293707712945883,0.373,0.229,0.614778827154717
"Ang2",1.90718785334405e-05,0.716149571435085,0.145,0.069,0.615735598452128
"Apol8",1.98806801606165e-05,0.627574266517891,0.1,0.041,0.641847758985505
"Plce1",2.00324410093625e-05,-1.92869960521164,0.092,0.192,0.64674735798727
"Rnf182",2.03678124493131e-05,-3.06670519040928,0.032,0.117,0.657574824926074
"Sfr1",2.05707501596633e-05,0.273236398073566,0.871,0.692,0.664126668904731
"Atp6v0e",2.0585090872819e-05,-0.413012242191948,0.843,0.8,0.664589658828962
"Gm16599",2.11269014557704e-05,0.31685784781956,0.289,0.166,0.682082013499547
"Entpd7",2.19894940971167e-05,0.311809219777831,0.157,0.075,0.709930816925414
"Mex3a",2.22332434636925e-05,0.375480112040674,0.213,0.114,0.717800265225311
"Gk5",2.23027103776641e-05,0.652865785138929,0.104,0.044,0.720043004542884
"Ankrd28",2.23594350215856e-05,0.301047641014119,0.542,0.362,0.721874359671892
"Noc2l",2.24326126323546e-05,0.251557875017496,0.566,0.368,0.724236898835568
"Dda1",2.25727975511156e-05,0.303091275981047,0.574,0.37,0.728762768937767
"Gsta4",2.268888705298e-05,-1.78207319693245,0.1,0.202,0.73251071850546
"Kif13b",2.2719218253745e-05,0.289603903516058,0.181,0.091,0.733489961322158
"Aldh7a1",2.29356548868184e-05,0.334990845084913,0.293,0.169,0.740477618020931
"Dexi",2.29948957310978e-05,0.271205996380952,0.269,0.151,0.742390208678491
"Xpo4",2.3074599263731e-05,0.293161188806333,0.41,0.247,0.744963437229554
"Cers5",2.33427401469407e-05,-0.530131127032754,0.711,0.667,0.753620365643981
"Tdrd7",2.34356536212527e-05,0.415209036436478,0.189,0.098,0.756620077162143
"Abtb2",2.37058551249079e-05,-1.21233415922918,0.289,0.369,0.765343532707653
"1700017B05Rik",2.40853351725997e-05,0.25791761936497,0.233,0.127,0.777595046047381
"Senp5",2.42225923376541e-05,0.316662112266553,0.671,0.467,0.782026393621162
"Wdr45b",2.4561196256609e-05,0.279061083912576,0.398,0.248,0.792958221144622
"Sergef",2.53155748918762e-05,0.507232838088706,0.181,0.092,0.817313335384223
"Ccdc117",2.55927072679162e-05,0.414550113113902,0.145,0.068,0.826260554144673
"Lmo4",2.57376216183334e-05,-0.572796374919842,0.691,0.649,0.830939113947895
"Fkbp4",2.62049031938043e-05,0.340626199227393,0.655,0.456,0.846025299611972
"Snupn",2.70258421931229e-05,0.515957590641317,0.205,0.11,0.872529315204973
"Ube2z",2.73062150607974e-05,0.260640815561512,0.422,0.261,0.881581153237843
"Ppt1",2.77866641496786e-05,-1.17657123951808,0.345,0.402,0.897092452072374
"Pax3",2.78334122302161e-05,-3.02416997462397,0.032,0.115,0.898601713852526
"Pced1b",2.78740827032506e-05,-2.74315523278034,0.044,0.131,0.899914760074446
"Gins4",2.79452085255571e-05,0.300318555572907,0.43,0.269,0.902211057247611
"Tor3a",2.82664674893081e-05,0.541872978864326,0.116,0.051,0.912582902892311
"Rnaseh2c",2.83606878065033e-05,-0.564268077818029,0.711,0.66,0.915624805832959
"Anln",2.86316579943916e-05,-0.588920571356986,0.675,0.676,0.924373078348933
"Taf1b",2.97662925782042e-05,0.345916921301849,0.201,0.106,0.961004755887324
"Gemin2",2.98097218112213e-05,0.341647933702773,0.233,0.128,0.962406868675279
"Gmppa",3.00855647330835e-05,0.296113887206766,0.205,0.109,0.971312457407602
"Zfp213",3.01481135422705e-05,0.578050242936917,0.12,0.054,0.973331845712203
"Selenoi",3.02430129729706e-05,0.283187252606282,0.317,0.19,0.976395673832355
"Tnrc6b",3.03049347991759e-05,-0.524695880564106,0.731,0.699,0.978394819991396
"Ppp1r9a",3.04066168957713e-05,-2.11374998911953,0.072,0.166,0.981677626479976
"Pccb",3.04233485633516e-05,0.449105622124401,0.1,0.042,0.982217808367806
"Ttll1",3.06191725175231e-05,0.271213918492428,0.181,0.092,0.988539984728235
"Slc3a2",3.08876448825878e-05,-0.453197035718511,0.811,0.759,0.997207615034346
"Clk3",3.10548718857017e-05,0.266279899655311,0.313,0.181,1
"Cp",3.1123141560371e-05,-1.60105143661074,0.233,0.315,1
"Sprtn",3.11509328764131e-05,0.529021102445646,0.153,0.075,1
"Tshz3",3.14909653347879e-05,-1.37826083502736,0.237,0.323,1
"2210016L21Rik",3.16646400316632e-05,0.251101305292944,0.378,0.231,1
"Snrpd2",3.18260887822872e-05,-0.311293272568146,0.92,0.874,1
"Senp3",3.19897332162103e-05,0.476759498250202,0.177,0.091,1
"Kmt5a",3.28665038615672e-05,-0.456528522874538,0.823,0.753,1
"Rfng",3.31702993290513e-05,0.48861991141476,0.137,0.064,1
"Pla2g15",3.41848674686004e-05,0.526496819512542,0.108,0.047,1
"Txndc17",3.42672661012781e-05,0.281966763805386,0.807,0.591,1
"Wdr59",3.43802627084859e-05,0.50537563755855,0.145,0.069,1
"Sec22b",3.43967902505668e-05,0.251022212268148,0.482,0.31,1
"H3f3a",3.46670908443432e-05,-0.273658343109219,0.976,0.925,1
"Samd8",3.5218133513517e-05,0.295613731572283,0.185,0.095,1
"Ank",3.52251712326359e-05,0.397493798873823,0.598,0.406,1
"Gpr137b",3.5345301810676e-05,0.305259435134377,0.325,0.195,1
"Bambi",3.59426224751384e-05,-1.26363558830379,0.229,0.317,1
"Atp23",3.61137602334831e-05,0.467281975816047,0.145,0.07,1
"Lztr1",3.6433273711117e-05,0.296949135118256,0.297,0.174,1
"Scpep1",3.65460643998714e-05,0.320561893347926,0.378,0.236,1
"Snx19",3.66327325763255e-05,0.335593788283783,0.189,0.098,1
"Ankrd52",3.68444581031386e-05,0.277528653324757,0.438,0.274,1
"Rgs3",3.70184371925697e-05,0.39900541920302,0.209,0.113,1
"Chid1",3.83231243610714e-05,0.295524171851592,0.269,0.153,1
"Ostc",3.85794690510364e-05,0.265696310353701,0.695,0.486,1
"Tenm4",3.86109268800889e-05,0.462684126563885,0.133,0.062,1
"Cyb561a3",3.87196395758339e-05,0.625496891529525,0.1,0.042,1
"Gm26532",3.87709882343744e-05,0.299374382302903,0.233,0.129,1
"Eif2ak4",3.88967366583283e-05,-0.770755409433891,0.502,0.516,1
"Rbm4b",3.8947318696284e-05,0.291224180229601,0.177,0.09,1
"Hprt",3.9715548888613e-05,0.281380215279942,0.566,0.384,1
"Taf11",3.99308056373826e-05,0.273950113127141,0.369,0.227,1
"Vps8",4.00734372039492e-05,0.322330706802956,0.261,0.15,1
"Cog1",4.09489047352187e-05,0.39966608110243,0.165,0.083,1
"Tmem198b",4.14942137248471e-05,0.272625765470158,0.173,0.088,1
"Cenpt",4.15806394102179e-05,0.291066526000583,0.357,0.218,1
"Dcaf4",4.21101293734901e-05,0.549325630016604,0.1,0.042,1
"Arhgap10",4.26260868190553e-05,0.25160412572954,0.751,0.545,1
"Tefm",4.29619169149477e-05,0.301483851285137,0.137,0.064,1
"3110040N11Rik",4.34947756861672e-05,0.619848049032175,0.108,0.047,1
"Sptbn1",4.36240918669551e-05,0.250030989490589,0.948,0.862,1
"Large1",4.45853488578847e-05,0.253702543801115,0.851,0.651,1
"Pigc",4.46794311569268e-05,0.655622164155805,0.153,0.076,1
"Pdgfc",4.50406134113499e-05,-0.857218851613543,0.462,0.499,1
"Mbd1",4.5147952777736e-05,0.333814127032866,0.261,0.149,1
"Knl1",4.53290208483063e-05,-0.889414736647307,0.514,0.533,1
"Isg20l2",4.58931961552039e-05,0.329212616462318,0.253,0.145,1
"Aopep",4.6282894079192e-05,-0.518682105151988,0.655,0.642,1
"Foxf1",4.63390434861615e-05,0.341052200926506,0.141,0.067,1
"Fbrs",4.69046737472191e-05,0.254979600287024,0.237,0.133,1
"Mettl22",4.72151746411225e-05,0.544837328611692,0.124,0.058,1
"Psmg1",4.80969633142087e-05,0.301991576684292,0.337,0.203,1
"Irx5",4.99464748475151e-05,0.329451478913145,0.173,0.089,1
"Pten",5.06617648363357e-05,-0.508695372683667,0.723,0.705,1
"Radil",5.09988250042294e-05,0.333096260483136,0.137,0.065,1
"Mapk11",5.19368923571175e-05,0.620988249039559,0.112,0.05,1
"Dhrs7",5.22055919524944e-05,-1.45784410382025,0.209,0.295,1
"Slc9a7",5.26691976747434e-05,-2.74203149037829,0.036,0.116,1
"Il6st",5.28198611253992e-05,-0.929915985802084,0.434,0.47,1
"Pdlim5",5.3169084623164e-05,-0.371360069063195,0.932,0.874,1
"Polr3b",5.35847609301693e-05,0.255115083324392,0.177,0.092,1
"Fam126a",5.36234072900851e-05,-0.956731722234879,0.454,0.481,1
"Gm5089.1",5.45007322609321e-05,-2.56975320168223,0.06,0.145,1
"Msh2",5.56596225194954e-05,0.32158501187308,0.213,0.116,1
"Yipf6",5.5813518482512e-05,0.451529710748992,0.173,0.09,1
"Pogk",5.6138648456266e-05,0.53248596682372,0.124,0.058,1
"Herpud1",5.73892540470775e-05,0.279586368121646,0.41,0.263,1
"Adamts14",5.78609752651633e-05,0.320434672865213,0.149,0.073,1
"Ube2s",5.79969305722584e-05,-0.37177546327675,0.908,0.864,1
"Tnfrsf21",5.83601515745049e-05,-2.05516828630808,0.084,0.174,1
"Rreb1",5.94109057042707e-05,0.320788268498141,0.277,0.161,1
"Comtd1",5.96231006837589e-05,0.265880852826023,0.201,0.109,1
"Ap1m1",6.03426791853802e-05,0.298396679749585,0.369,0.227,1
"Ubiad1",6.04895407770884e-05,0.497857334285086,0.116,0.053,1
"Sgsm3",6.08829609918985e-05,0.264501200647306,0.193,0.102,1
"Ankrd40",6.23306057334813e-05,0.339013991121042,0.301,0.18,1
"Zcchc2",6.29503396918902e-05,0.285126708929482,0.237,0.134,1
"Top1",6.43042825078818e-05,-0.267989596371363,0.976,0.933,1
"Arhgap24",6.4467181040949e-05,-2.91128991740836,0.036,0.115,1
"Mthfsl",6.46608723132389e-05,0.473159748430825,0.1,0.043,1
"Cnst",6.49712969830307e-05,0.301666445115267,0.169,0.087,1
"Itga8",6.53657407721489e-05,0.573166944690484,0.116,0.053,1
"mt-Co1",6.62686853889923e-05,-0.330258530789528,0.912,0.853,1
"Pvr",6.64786193790253e-05,0.479072396521583,0.189,0.102,1
"Klhl22",6.72101359071018e-05,0.267376713746696,0.478,0.316,1
"Spc24",6.82588312599713e-05,-0.687716839661531,0.602,0.588,1
"Card19",6.83682444726623e-05,-0.642589429393936,0.631,0.601,1
"Bhlhe40",6.85380403416329e-05,0.386304754481693,0.217,0.121,1
"Dstn",6.85987887407249e-05,-0.295240704189539,0.98,0.955,1
"Dpm1",6.92003074480715e-05,-0.828296967383936,0.526,0.525,1
"Etv1",7.06714955489029e-05,-1.70915495108043,0.12,0.212,1
"Aldoa",7.0672102872657e-05,-0.263373980031741,0.96,0.923,1
"Fbxl15",7.11583861026561e-05,0.325098630521824,0.189,0.1,1
"Atp2a2",7.4374265996785e-05,-0.40359892341195,0.859,0.795,1
"Fbxl20",7.44577772696093e-05,0.322995735005061,0.157,0.08,1
"Micall1",7.46447644717914e-05,0.386790859006315,0.217,0.121,1
"Cstf2t",7.5448093554754e-05,0.251339389395696,0.185,0.098,1
"Myadm",7.73839910533788e-05,0.336942062048395,0.526,0.355,1
"Snx1",7.74082397214258e-05,0.370056912497652,0.209,0.116,1
"Eif2ak2",7.75854465690387e-05,0.336091796875699,0.353,0.221,1
"Nudt19",7.78704964232516e-05,0.400694921308967,0.221,0.122,1
"Orc5",7.82725052741157e-05,0.423954135778003,0.233,0.134,1
"Slc25a38",7.89622595744027e-05,0.48138687522017,0.104,0.046,1
"Rwdd1",8.07240952084967e-05,0.271492184932635,0.855,0.656,1
"Gm5577",8.20512930250363e-05,-1.88931082199967,0.108,0.197,1
"Pi4k2b",8.24313396542012e-05,0.258774157125896,0.309,0.187,1
"Ern1",8.24587693143964e-05,0.325510218445666,0.173,0.091,1
"Slc31a2",8.25985628163064e-05,0.570692170651042,0.104,0.046,1
"Echdc1",8.2618529107375e-05,0.281129637074666,0.213,0.118,1
"Atp2b4",8.34646021633898e-05,-1.23082885179938,0.237,0.322,1
"Lpar6",8.37801821102234e-05,-1.59342448518036,0.173,0.257,1
"Rnaset2b",8.44866887728461e-05,0.381569841025471,0.153,0.077,1
"Zswim7",8.58089513891623e-05,0.322700223195343,0.221,0.123,1
"Rexo2",8.7117761770858e-05,0.250772886864834,0.831,0.635,1
"Dus3l",8.72190786055448e-05,0.368983830219911,0.153,0.077,1
"Ksr1",8.79978047874038e-05,-1.75452369243042,0.145,0.231,1
"Tmem37",8.94939005072264e-05,-1.0195250816729,0.293,0.375,1
"Lmnb2",8.97287237959914e-05,0.250576766643507,0.273,0.156,1
"Mtm1",9.03407233752699e-05,0.678161871302156,0.116,0.054,1
"Gm12295",9.16528273981584e-05,-1.72340448454915,0.108,0.199,1
"Zfp930",9.60546990098237e-05,0.385600026996878,0.145,0.072,1
"Plekhg3",0.000101429987861576,0.265915601499453,0.281,0.168,1
"Wdfy1",0.00010176232326795,0.294207158843116,0.55,0.372,1
"Sept11",0.000102370442326391,-0.307266258014347,0.924,0.872,1
"P4ha3",0.000103408279875233,0.425487484230545,0.165,0.086,1
"Zfp110",0.000103669658799124,0.251782531332143,0.177,0.094,1
"Elk1",0.000103780751222379,0.357309956958888,0.141,0.069,1
"Samd1",0.000104572556559631,0.419653951565891,0.129,0.062,1
"Zfp469",0.000104635209503269,0.452769780733244,0.145,0.072,1
"Ndufb11",0.000104979348144563,-0.504265310423675,0.755,0.689,1
"Ifnar1",0.000105433017549009,0.49231424724984,0.217,0.123,1
"E130309D02Rik",0.000106802354754888,0.612416828182039,0.193,0.107,1
"Slc48a1",0.000109059284337859,-0.977155079974119,0.373,0.424,1
"Abhd16a",0.000110934981866771,0.265945226201386,0.249,0.144,1
"Tmem41a",0.000111448189329525,0.264427009408157,0.201,0.111,1
"Gpsm1",0.000112555709557975,-1.01222138860688,0.305,0.378,1
"Sepsecs",0.000114309245671125,0.586219755737608,0.116,0.055,1
"Lrch2",0.000114437273184457,-2.0278975435334,0.104,0.189,1
"Prelid1",0.000119001362344111,0.253148503492912,0.855,0.678,1
"Plekha7",0.000121122050273528,-2.78330748423849,0.036,0.111,1
"Eif5a2",0.000121739634722717,0.453905393426248,0.108,0.05,1
"Eif4b",0.000123458110206385,0.250355989255047,0.819,0.615,1
"Crem",0.000125068600726715,0.340695178219605,0.145,0.073,1
"Tmem176a",0.0001264008653677,-1.48533246836642,0.157,0.245,1
"Unc119",0.000126610655494409,0.602290639536526,0.145,0.074,1
"Cpne8",0.000128995492383244,-0.870448088542707,0.466,0.486,1
"Map7d1",0.00012982648550646,0.254028997771872,0.727,0.509,1
"Gatd3a",0.000131666692264846,0.351413009083871,0.185,0.1,1
"Lmf1",0.000132194820722511,0.375006877427416,0.177,0.095,1
"Strbp",0.00013357700015999,-0.580346527273641,0.647,0.616,1
"Has2",0.000134271384100979,0.358084218468778,0.209,0.118,1
"Cachd1",0.000134834616683188,-1.12225366286866,0.293,0.361,1
"Pdlim4",0.000135026155679359,-1.59175012473406,0.153,0.237,1
"Nlgn2",0.000136594707081387,0.335175231934846,0.149,0.076,1
"Akr1e1",0.00013674953102328,0.34377922375544,0.177,0.095,1
"Fbln1",0.000140441836657182,0.44517376422544,0.197,0.109,1
"Shf",0.000141745352366482,0.317498261742037,0.145,0.073,1
"Smad7",0.000142639281685658,0.282750862166743,0.683,0.506,1
"Zdhhc7",0.00014387502662158,0.26413373518265,0.177,0.094,1
"Kif16b",0.000145045804827233,0.295214783217983,0.221,0.126,1
"Bbs9",0.000146242930388598,0.475562768672154,0.141,0.071,1
"Bbc3",0.000153181554797803,0.611640094331241,0.108,0.05,1
"Ogn",0.000154678854880276,-0.942749343412295,0.317,0.374,1
"Phf1",0.000154907949406565,0.529564615672449,0.1,0.045,1
"Pfkp",0.000155128242446813,-0.882491977160548,0.498,0.504,1
"Abcf3",0.000156230181288146,0.261750578364827,0.241,0.141,1
"C1qbp",0.00015660037329716,0.277743731902968,0.799,0.628,1
"Plcd1",0.000156624668684708,0.41760564187202,0.112,0.053,1
"Afap1l2",0.000156676289888529,-1.68193492905761,0.141,0.224,1
"Prkx",0.000157328096159749,0.324262803268137,0.153,0.079,1
"Trappc6a",0.000157516638720538,0.373616595622656,0.149,0.076,1
"Sdhaf4",0.000159296101371302,0.36242658646925,0.177,0.096,1
"Hipk2",0.000160167118717735,-0.755717367821004,0.514,0.522,1
"Plat",0.000162741196067675,-1.20634850845116,0.293,0.355,1
"Cox6b1",0.000163523408196227,-0.319050454259311,0.916,0.866,1
"Nfe2l2",0.000164446547998138,-0.482807798126344,0.735,0.667,1
"Ddx58",0.000164588385213503,0.312795137531285,0.221,0.126,1
"Cfap43",0.000168315382424914,0.50208463274442,0.137,0.069,1
"Slc25a25",0.000170260906495709,-1.43085594513748,0.213,0.287,1
"Nt5dc1",0.000173245633176244,0.25218506267061,0.189,0.104,1
"Atg3",0.000174403728848162,0.257772148621358,0.582,0.398,1
"Cryzl1",0.000175963147973043,0.280739577087291,0.414,0.264,1
"Otx2os1",0.00017713309470242,-2.06786448778575,0.076,0.157,1
"Slco3a1",0.000178891663337192,-0.95867338407359,0.466,0.472,1
"Lyn",0.000179045988783783,-1.05940773976478,0.297,0.367,1
"Lamtor3",0.00017963284995955,-1.08727329337902,0.253,0.328,1
"Pde3b",0.000180710710639894,-1.52228779830115,0.137,0.222,1
"Alg1",0.000185878485270008,0.277288386014283,0.173,0.093,1
"Tafa5",0.0001873981605461,-2.04843688600972,0.064,0.143,1
"Phykpl",0.000187467255577447,0.303176159835537,0.213,0.121,1
"Ext1",0.000188328529767192,-0.326695029624909,0.896,0.87,1
"Zfp521",0.000189135176664274,-1.20191778066833,0.273,0.344,1
"Kcnh5",0.000192221390026787,-2.5978718991422,0.036,0.108,1
"Ubr5",0.000192716562443013,-0.412149044640985,0.831,0.759,1
"Rab4a",0.000195943316072413,0.27452324886082,0.153,0.08,1
"Csnk2a1",0.000202433310646644,-0.337137415918784,0.888,0.821,1
"Ghdc",0.00020457784796518,0.706608531778112,0.112,0.054,1
"Ttc27",0.000206894445003483,0.385523040303227,0.293,0.18,1
"Prdm10",0.000208455212657549,0.277717952942897,0.245,0.146,1
"Cldn19",0.000211300702775206,-2.30640691645747,0.068,0.145,1
"Narf",0.000215631968094432,0.452432390984493,0.104,0.048,1
"Gm14964",0.000215821134086012,-2.21649918452852,0.064,0.142,1
"Nckap1",0.00021585447831805,-0.38858403854966,0.851,0.765,1
"Prpf40a",0.000226861238813911,-0.309435518878958,0.896,0.862,1
"Zgpat",0.000233568631785686,0.258161835044935,0.177,0.097,1
"Dtymk",0.000235420232046476,-0.50285290259969,0.707,0.66,1
"Atg10",0.000236407597893079,0.295887905970282,0.169,0.091,1
"Atg14",0.000236424239462107,0.392301259144286,0.1,0.046,1
"Prc1",0.000237309459113973,-0.848687822870285,0.631,0.617,1
"mt-Nd2",0.000244386331248786,-0.526919071754181,0.711,0.66,1
"Serf1",0.000251220992497507,0.373050806594588,0.112,0.054,1
"Mindy3",0.000252895002779532,-0.718702193180309,0.506,0.521,1
"Hmgb2",0.000257847670226267,-0.383180400936928,0.811,0.806,1
"Arhgap35",0.0002600706449433,-0.72520873042204,0.482,0.493,1
"Polr3gl",0.000263574753976773,0.271229615767412,0.137,0.069,1
"Cx3cl1",0.000264912159710303,-1.61533072650884,0.177,0.253,1
"Dennd2a",0.000268933917161332,-1.14823316017142,0.229,0.306,1
"Slc27a4",0.000269077500756694,0.255026647963805,0.145,0.075,1
"Limk1",0.000270285753387999,0.668102152530281,0.1,0.047,1
"Smarcd3",0.000272798139929688,-0.925013850457523,0.426,0.445,1
"Lig1",0.000277048646695265,-0.652589185709253,0.635,0.608,1
"Dnaja4",0.00027776706895044,0.285440698142466,0.1,0.046,1
"Sort1",0.000281749905399275,-2.00916726982612,0.06,0.136,1
