	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	SYMBOL
ENSMUSG00000047284	38.3131675333479	0.379146164785172	0.16963636711784	2.23505237247739	0.02541391064524	0.0463847135493335	Neurl4
ENSMUSG00000023170	77.9562676734611	0.151434962948272	0.145682530786709	1.03948608066114	0.298578728315798	0.393763411860075	Gps2
ENSMUSG00000078812	3495.82052517772	1.01819733289474	0.0703924811237875	14.4645751455217	2.02853654916496e-47	4.68074733207153e-46	Eif5a
ENSMUSG00000018554	0.107204484849654	0	3.80738251326568	0	1	NA	Ybx2
ENSMUSG00000018566	0.158818444548918	-0.553022969479251	3.03909335150795	-0.181969721069887	0.855606488229604	NA	Slc2a4
ENSMUSG00000018569	0.0655315422375854	0.889658715871287	4.92768185620347	0.180543050836631	0.856726259954501	NA	Cldn7
ENSMUSG00000018565	170.959904291972	0.233084502638909	0.0846835836261247	2.75241661557415	0.00591572094354598	0.0122945724411274	Elp5
ENSMUSG00000018559	511.302321156019	0.260918562979098	0.0562009001009422	4.64260470046678	3.44044197007027e-06	1.14355925916693e-05	Ctdnep1
ENSMUSG00000018567	980.446945520252	-0.403445560859394	0.0429183300759479	-9.40030891568847	5.44031084758269e-21	5.06152284931641e-20	Gabarap
ENSMUSG00000018572	296.482219933787	0.283583645451872	0.07466440246834	3.79811042580994	0.000145803368535879	0.000391609471436604	Phf23
ENSMUSG00000020888	74.9013375501196	0.275131113829587	0.126690961588296	2.17167120985058	0.0298804715926341	0.0536240191329568	Dvl2
ENSMUSG00000018574	167.134330689431	-0.232322630053848	0.117851199553018	-1.97132172548938	0.0486870878879402	0.082958062766233	Acadvl
ENSMUSG00000020886	38.0631324529532	-0.250856947607452	0.178012798043459	-1.40920737365304	0.158773858051628	0.231685819250921	Dlg4
ENSMUSG00000020884	0.541147526971432	1.86881918087854	1.33709123534056	1.39767514099556	0.162210642543781	0.23618154253371	Asgr1
ENSMUSG00000040963	0.0680754353338969	0.889658715871287	4.92768185620347	0.180543050836631	0.856726259954501	NA	Asgr2
ENSMUSG00000040950	0.0552109520571004	0.408766207577674	4.92768185620347	0.0829530435417776	0.933888876691891	NA	Mgl2
ENSMUSG00000000318	0.103650479707271	-0.553020236755047	4.3725006945639	-0.126476877966558	0.899354450765339	NA	Clec10a
ENSMUSG00000044367	8.14060951372135	-0.150794140437874	0.352433736205702	-0.427865226698563	0.668749245136286	0.747182798578197	Slc16a13
ENSMUSG00000000317	0.402741111531796	-2.18933019007877	1.53526017412535	-1.42603203481523	0.153859095316269	0.225553193586077	Bcl6b
ENSMUSG00000020831	24.2758630761341	0.487420323482172	0.21476176755564	2.26958610477953	0.0232327074888372	0.0427338318954631	0610010K14Rik
ENSMUSG00000040904	4.66379232005064	1.04275686644445	0.485844262019921	2.14627803178973	0.0318508032022576	0.0568962630389469	Gm21988
ENSMUSG00000093989	1.38615871955843	0.689930182832908	0.978991993233049	0.704735266071446	0.480975000259884	0.577078906561811	Rnasek
ENSMUSG00000000320	0.0538929254279229	0.408766207577674	4.92768185620347	0.0829530435417776	0.933888876691891	NA	Alox12
ENSMUSG00000082145	1.44801136088902	1.4336127565106	0.930131845872659	1.54130058321524	0.1232436470262	0.186477766649023	Gm12312
ENSMUSG00000018921	94.4204110020859	0.662270767033684	0.122133946830527	5.42249541769618	5.87727216094693e-08	2.32307266327616e-07	Pelp1
ENSMUSG00000060216	58.3641068801223	0.603746323820434	0.138724791533655	4.35211556020947	1.34830158552693e-05	4.18327675812308e-05	Arrb2
ENSMUSG00000018923	67.2744698022886	0.596714538110014	0.125194438607567	4.76630227945245	1.87637686479771e-06	6.42532293972622e-06	Med11
ENSMUSG00000018920	0.2671670995182	-0.769245088435306	1.87293820923988	-0.410715679054622	0.681281028699425	NA	Cxcl16
ENSMUSG00000018286	790.699005813214	0.570789687594261	0.0552499541213141	10.3310436483071	5.10026134230776e-25	5.70484288344649e-24	Psmb6
ENSMUSG00000020828	7.47873606821078	1.3077292268868	0.413083782263294	3.16577237605825	0.0015467177742019	0.00355016561578588	Pld2
ENSMUSG00000020827	24.6589155321924	-0.152350397683436	0.216004539647792	-0.705311091756924	0.480616659353946	0.576748267729976	Mink1
ENSMUSG00000014606	263.223039416669	-0.0982404002991347	0.0725487532602028	-1.35412940794153	0.175695095459578	0.252941823487795	Slc25a11
ENSMUSG00000040746	43.327775495078	-1.29264797230161	0.161201365121629	-8.01884010924028	1.06748350811257e-15	7.44248006631559e-15	Rnf167
ENSMUSG00000018293	7332.52750155617	0.531961641940893	0.034053895989451	15.6211683416688	5.22395507919589e-55	1.43602094553754e-53	Pfn1
ENSMUSG00000060600	123.68271384348	2.26222544209382	0.122306116945438	18.4964210997151	2.2064828842203e-76	9.76246093885024e-75	Eno3
ENSMUSG00000018287	272.420386877794	0.00730048449078241	0.0657003935973878	0.111117819712311	0.91152291816156	0.938387864560324	Spag7
ENSMUSG00000040712	20.3997954556362	0.228695651163442	0.216913856114302	1.05431554839416	0.291738472482231	0.386241007978042	Camta2
ENSMUSG00000057054	2.70646334110003	-1.00574494240905	0.601728634344128	-1.67142609642517	0.0946375449013709	0.148732911963284	Inca1
ENSMUSG00000020821	159.486846686859	0.0895140289948831	0.0938385712280297	0.953915088683119	0.340126625115807	0.437099564245182	Kif1c
ENSMUSG00000043602	5.40885962568331	0.431826450858607	0.433170396588808	0.996897420182024	0.318814304042607	0.415242046930885	Zfp3
ENSMUSG00000020817	86.571672588453	0.48350494981267	0.121938245048621	3.96516244448064	7.33459799473417e-05	0.000206509681318404	Rabep1
ENSMUSG00000093858	0.101932790740512	0.88966286831291	3.86619138355169	0.230113509666875	0.818003567366961	NA	Gm19967
ENSMUSG00000081968	0.0739413437335242	0	4.87605632847418	0	1	NA	Rpl23a-ps2
ENSMUSG00000084139	0.0989705731239896	0.40876871809489	3.46396177942309	0.118006128278635	0.906062802149744	NA	Gm12322
ENSMUSG00000040667	170.852756812994	0.14092236375076	0.0810888905791317	1.73787509909559	0.0822328241924782	0.131506468246766	Nup88
ENSMUSG00000018449	34.8001066195437	0.107454384790988	0.195951739849844	0.548371680054129	0.583436717980646	0.669137387960523	Rpain
ENSMUSG00000018446	1382.64400816764	1.13592268790851	0.0390889987188522	29.0599075222837	1.1534968821959e-185	2.23281750655059e-183	C1qbp
ENSMUSG00000040620	66.503148037718	0.727742629475496	0.140939367590261	5.16351564448046	2.42354315819345e-07	9.02884816780061e-07	Dhx33
ENSMUSG00000018442	136.896625330818	-0.101380207768732	0.097552136417179	-1.03924128668165	0.298692533396986	0.393838962909536	Derl2
ENSMUSG00000040599	51.8291051569177	0.279592708135352	0.153829544339367	1.81754882871223	0.0691331187952994	0.11298173975728	Mis12
ENSMUSG00000018451	0.180663244903168	-1.16222484331716	2.93915105676485	-0.395428755062501	0.692526491133755	NA	6330403K07Rik
ENSMUSG00000020811	0.434149706305823	-2.19921206787391	1.52392119829692	-1.44312715797356	0.14898465423176	0.21951571265758	Wscd1
ENSMUSG00000040554	0.458920185419013	1.85923584226156	1.38902827619397	1.33851547454167	0.180728459349045	0.258764386475	Aipl1
ENSMUSG00000020808	315.81810220788	0.50673276370379	0.0617324698143722	8.20852891885779	2.23914882730895e-16	1.63046066908072e-15	Pimreg
ENSMUSG00000040543	4.2732890224615	-1.07550825115049	0.486503514088219	-2.21068958395122	0.0270573403245719	0.0490693756803589	Pitpnm3
ENSMUSG00000020807	29.2826591138014	0.118231330905767	0.189442632334075	0.624100971619051	0.532561275870409	0.624878472958907	4933427D14Rik
ENSMUSG00000020803	644.474823751753	0.259753794964142	0.0624044618531204	4.1624234429826	3.14887729479173e-05	9.34339000585742e-05	Txndc17
ENSMUSG00000020801	60.9632425354765	-0.464282931575764	0.145264167123937	-3.19612841052291	0.00139285107846111	0.00321713050721123	Med31
ENSMUSG00000053574	1.29612099417747	-1.36319172377958	1.04233414503519	-1.30782602706884	0.190932324196795	0.271311562227848	4930563E22Rik
ENSMUSG00000020805	0.126293527526885	-0.947826224916263	3.25122224674189	-0.291529201323009	0.770646613847839	NA	Slc13a5
ENSMUSG00000040483	15.3449423482408	-3.94731174111111	0.413275481171935	-9.55128460541048	1.28097919459791e-21	1.22532649520323e-20	Xaf1
ENSMUSG00000045667	0.732083889583799	-0.428843725862124	1.1642247102843	-0.368351334646901	0.712611279601659	0.783459631439906	Smtnl2
ENSMUSG00000040463	995.39220816674	1.42560847970877	0.048834289416885	29.1927761564981	2.39513573312589e-187	4.76871524465365e-185	Mybbp1a
ENSMUSG00000040447	9.84300326257503	1.21323495513855	0.362427395289426	3.34752552071758	0.000815364799267364	0.00196468520183078	Spns2
ENSMUSG00000020798	1.40568394738904	1.81345060807246	0.907672514031491	1.99791288161618	0.0457261058410535	0.0784543564085637	Spns3
ENSMUSG00000081675	0.179011358750294	-0.553023502625332	2.70333086125053	-0.204571149818306	0.837907197786112	NA	Gm12712
ENSMUSG00000020794	126.88554183096	0.2915069081915	0.0947344067914872	3.07709646436183	0.00209027644652669	0.00469570967686048	Ube2g1
ENSMUSG00000020790	118.539152361322	0.217205891513384	0.102950536025229	2.10980826229166	0.034874874512452	0.0616503204058909	Ankfy1
ENSMUSG00000057778	19.0205755591467	-0.807723397606896	0.2359247704667	-3.42364812312449	0.000617865688063726	0.00151980128742396	Cyb5d2
ENSMUSG00000055670	71.3366800104287	0.578555682890283	0.148453300727597	3.89722343696417	9.73018399321119e-05	0.000269013240058291	Zzef1
ENSMUSG00000084329	0.0786151178059374	0	4.18685805472151	0	1	NA	Gm6733
ENSMUSG00000020788	0.533910093527796	1.84832391692181	1.32262563336722	1.39746567002201	0.162273583199426	0.236248504026992	Atp2a3
ENSMUSG00000020787	0.0748729426895249	0.408767477706746	4.25062384939834	0.0961664668974662	0.923388362886217	NA	P2rx1
