"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust","logp"
"MA0612.2","MA0612.2",3,684,1.93548387096774,1.71,1.13186191284663,0.495872311450013,"EMX1",0.90224571790661,0.304630141195058
"MA0900.2","MA0900.2",3,684,1.93548387096774,1.71,1.13186191284663,0.495872311450013,"HOXA2",0.90224571790661,0.304630141195058
"MA0904.2","MA0904.2",3,684,1.93548387096774,1.71,1.13186191284663,0.495872311450013,"HOXB5",0.90224571790661,0.304630141195058
"MA0906.1","MA0906.1",4,943,2.58064516129032,2.3575,1.09465330277426,0.49813406078919,"HOXC12",0.904155740507872,0.302653761606195
"MA1575.1","MA1575.1",6,1464,3.87096774193548,3.66,1.05764145954521,0.502802059893733,"THRB(var.2)",0.91041343854545,0.298602951752489
"MA1618.1","MA1618.1",18,4562,11.6129032258065,11.405,1.01822912983836,0.504961218672312,"Ptf1a",0.912109126221657,0.296741974680066
"MA1571.1","MA1571.1",6,1473,3.87096774193548,3.6825,1.05117929176795,0.508785185642084,"TGIF2LX",0.91679649393477,0.293465542578907
"MA0699.1","MA0699.1",6,1476,3.87096774193548,3.69,1.049042748492,0.510773945003127,"LBX2",0.91816232041526,0.291771264560483
"MA1564.1","MA1564.1",22,5626,14.1935483870968,14.065,1.00913959382131,0.516741495978043,"SP9",0.926656624999087,0.286726661832168
"MA0652.1","MA0652.1",10,2527,6.45161290322581,6.3175,1.02122879354583,0.519297563429745,"IRF8",0.929001553763346,0.284583715131689
"MA0029.1","MA0029.1",12,3048,7.74193548387097,7.62,1.01600203200406,0.520539744601982,"Mecom",0.929001553763346,0.283546105342008
"MA0619.1","MA0619.1",17,4359,10.9677419354839,10.8975,1.00644569263445,0.526917471977312,"LIN54",0.932761310875018,0.278257400482955
"MA1593.1","MA1593.1",19,4878,12.258064516129,12.195,1.005171342036,0.52715177538197,"ZNF317",0.932761310875018,0.278064326493433
"MA0874.1","MA0874.1",5,1241,3.2258064516129,3.1025,1.03974422292116,0.527953635128799,"Arx",0.932761310875018,0.277404215518958
"MA0511.2","MA0511.2",5,1242,3.2258064516129,3.105,1.03890706976261,0.528670459981299,"RUNX2",0.932761310875018,0.276814955578489
"MA0855.1","MA0855.1",9,2289,5.80645161290323,5.7225,1.01467044349554,0.530733360326808,"RXRB",0.932761310875018,0.275123613048031
"MA1577.1","MA1577.1",5,1246,3.2258064516129,3.115,1.03557189457878,0.531533071913047,"TLX2",0.932761310875018,0.274469708558365
"MA0104.4","MA0104.4",5,1247,3.2258064516129,3.1175,1.03474144398168,0.532247544934689,"MYCN",0.932761310875018,0.273886333128299
"MA0804.1","MA0804.1",4,987,2.58064516129032,2.4675,1.04585416870935,0.533958290857153,"TBX19",0.932761310875018,0.272492665739304
"MA0679.2","MA0679.2",12,3077,7.74193548387097,7.6925,1.00642645224192,0.534082543782047,"ONECUT1",0.932761310875018,0.27239161649449
"MA0724.1","MA0724.1",4,990,2.58064516129032,2.475,1.04268491365266,0.536355850616573,"VENTX",0.932761310875018,0.270546977693507
"MA0522.3","MA0522.3",17,4387,10.9677419354839,10.9675,1.00002205931013,0.538043107548861,"TCF3",0.932761310875018,0.26918292764103
"MA0666.1","MA0666.1",6,1518,3.87096774193548,3.795,1.02001785031238,0.538297768207101,"MSX1",0.932761310875018,0.268977420773854
"MA0112.3","MA0112.3",7,1784,4.51612903225806,4.46,1.01258498481123,0.540655239246575,"ESR1",0.932761310875018,0.26707958410088
"MA0638.1","MA0638.1",4,996,2.58064516129032,2.49,1.03640367923306,0.54113274159995,"CREB3",0.932761310875018,0.266696187993128
"MA0519.1","MA0519.1",20,5177,12.9032258064516,12.9425,0.996965486301071,0.541903790501509,"Stat5a::Stat5b",0.932761310875018,0.266077811179653
"MA0729.1","MA0729.1",10,2573,6.45161290322581,6.4325,1.00297130248361,0.542652022680641,"RARA",0.932761310875018,0.265478573862063
"MA0622.1","MA0622.1",4,1005,2.58064516129032,2.5125,1.02712245225485,0.548251731712716,"Mlxip",0.940220211167095,0.261019987881923
"MA0027.2","MA0027.2",5,1275,3.2258064516129,3.1875,1.01201771030993,0.552054185047843,"EN1",0.944569775334154,0.258018293444032
"MA0052.4","MA0052.4",32,8333,20.6451612903226,20.8325,0.991007382230773,0.55478201943542,"MEF2A",0.946487915145739,0.255877622916922
"MA0516.2","MA0516.2",24,6257,15.4838709677419,15.6425,0.989859099743771,0.555836821248124,"SP2",0.946487915145739,0.255052686894385
"MA1628.1","MA1628.1",28,7301,18.0645161290323,18.2525,0.989700924751802,0.556981494301581,"Zic1::Zic2",0.946487915145739,0.254159234011583
"MA0627.2","MA0627.2",17,4441,10.9677419354839,11.1025,0.987862367528383,0.559292497287579,"POU2F3",0.94825500676485,0.252361006540621
"MA0719.1","MA0719.1",6,1553,3.87096774193548,3.8825,0.997029682404503,0.560732487671214,"RHOXF1",0.94854067075448,0.251244281055775
"MA1539.1","MA1539.1",5,1293,3.2258064516129,3.2325,0.997929296709328,0.564574909354713,"NR2F6(var.3)",0.951935073644463,0.248278426527262
"MA1629.1","MA1629.1",24,6285,15.4838709677419,15.7125,0.985449226268381,0.565291203249996,"Zic2",0.951935073644463,0.247727772738556
"MA0093.3","MA0093.3",10,2624,6.45161290322581,6.56,0.983477576711251,0.568072410489672,"USF1",0.95436822519091,0.245596302542936
"MA1625.1","MA1625.1",20,5252,12.9032258064516,13.13,0.982728545807434,0.569294718780101,"Stat5b",0.95436822519091,0.244662845022632
"MA0676.1","MA0676.1",11,2898,7.09677419354839,7.245,0.979540951490461,0.572937213922335,"Nr2e1",0.958190701374409,0.241892968156687
"MA1131.1","MA1131.1",7,1841,4.51612903225806,4.6025,0.981233901631301,0.574269051391582,"FOSL2::JUN(var.2)",0.958190701374409,0.240884588162555
"MA0070.1","MA0070.1",7,1843,4.51612903225806,4.6075,0.980169079166156,0.575428195999645,"PBX1",0.958190701374409,0.240008861481075
"MA0656.1","MA0656.1",6,1581,3.87096774193548,3.9525,0.979371977719288,0.578314837537918,"JDP2(var.2)",0.960852714483935,0.23783566507462
"MA1548.1","MA1548.1",9,2384,5.80645161290323,5.96,0.974236847802555,0.580459697902946,"PLAGL2",0.962273188079106,0.23622792852829
"MA0860.1","MA0860.1",10,2659,6.45161290322581,6.6475,0.970532215603731,0.585188080875777,"Rarg(var.2)",0.967960772357715,0.232704528176589
"MA1127.1","MA1127.1",6,1598,3.87096774193548,3.995,0.968953126892487,0.588820467309967,"FOSB::JUN",0.968545305739547,0.230017102397988
"MA1557.1","MA1557.1",2,513,1.29032258064516,1.2825,1.0060994780859,0.592957323117789,"SMAD5",0.968545305739547,0.226976562961907
"MA0601.1","MA0601.1",12,3208,7.74193548387097,8.02,0.965328613948999,0.593616027823707,"Arid3b",0.968545305739547,0.226494381480006
"MA0712.2","MA0712.2",8,2143,5.16129032258065,5.3575,0.963376635106047,0.593781350666616,"OTX2",0.968545305739547,0.226373446736217
"MA0728.1","MA0728.1",11,2951,7.09677419354839,7.3775,0.961948382724282,0.597532896567605,"Nr2f6(var.2)",0.968545305739547,0.223638180079398
"MA0616.2","MA0616.2",4,1071,2.58064516129032,2.6775,0.963826390771362,0.598645145702728,"HES2",0.968545305739547,0.222830534755662
"MA0088.2","MA0088.2",11,2959,7.09677419354839,7.3975,0.95934764360235,0.601191310188204,"ZNF143",0.968545305739547,0.220987305471334
"MA0760.1","MA0760.1",6,1620,3.87096774193548,4.05,0.955794504181601,0.602216821649584,"ERF",0.968545305739547,0.220247117558634
"MA1635.1","MA1635.1",16,4290,10.3225806451613,10.725,0.962478381833221,0.602823526008836,"BHLHE22(var.2)",0.968545305739547,0.219809807093229
"MA0888.1","MA0888.1",4,1077,2.58064516129032,2.6925,0.95845688441609,0.603059592921885,"EVX2",0.968545305739547,0.219639769786301
"MA0761.2","MA0761.2",25,6663,16.1290322580645,16.6575,0.968274486451419,0.603579499418332,"ETV1",0.968545305739547,0.219265519460882
"MA0520.1","MA0520.1",16,4295,10.3225806451613,10.7375,0.961357918059259,0.604752692947928,"Stat6",0.968545305739547,0.218422189059805
"MA0068.2","MA0068.2",4,1080,2.58064516129032,2.7,0.955794504181601,0.605255965336131,"PAX4",0.968545305739547,0.218060921506556
"MA0672.1","MA0672.1",8,2165,5.16129032258065,5.4125,0.953587126573791,0.605420014495372,"NKX2-3",0.968545305739547,0.217943225861739
"MA0903.1","MA0903.1",6,1626,3.87096774193548,4.065,0.952267587192001,0.605830258963455,"HOXB3",0.968545305739547,0.217649039070724
"MA0905.1","MA0905.1",5,1355,3.2258064516129,3.3875,0.952267587192001,0.606314554665373,"HOXC10",0.968545305739547,0.217302006340345
"MA0062.3","MA0062.3",26,6939,16.7741935483871,17.3475,0.966951638471659,0.607872312489008,"GABPA",0.96895885708718,0.216187637512228
"MA0482.2","MA0482.2",9,2446,5.80645161290323,6.115,0.94954237332841,0.611637924158301,"GATA4",0.97140637773954,0.213505594315869
"MA0779.1","MA0779.1",3,813,1.93548387096774,2.0325,0.952267587192001,0.612626055928787,"PAX1",0.97140637773954,0.21280453592408
"MA0488.1","MA0488.1",12,3253,7.74193548387097,8.1325,0.95197485199766,0.613314214363704,"JUN",0.97140637773954,0.212316969849954
"MA0109.1","MA0109.1",5,1369,3.2258064516129,3.4225,0.942529277315677,0.615423399954287,"HLTF",0.972681899080293,0.210825994799935
"MA0697.1","MA0697.1",9,2459,5.80645161290323,6.1475,0.94452242584843,0.618030628996317,"ZIC3",0.973282029957925,0.208990001166097
"MA0492.1","MA0492.1",11,2999,7.09677419354839,7.4975,0.946552076498618,0.619255465732126,"JUND(var.2)",0.973282029957925,0.2081301515135
"MA1572.1","MA1572.1",5,1376,3.2258064516129,3.44,0.937734433608402,0.619932164494294,"TGIF2LY",0.973282029957925,0.207655830175287
"MA0503.1","MA0503.1",13,3541,8.38709677419355,8.8525,0.94742691603429,0.622155128324141,"Nkx2-5(var.2)",0.973282029957925,0.206101314705862
"MA0816.1","MA0816.1",21,5670,13.5483870967742,14.175,0.955794504181601,0.623520701059802,"Ascl2",0.973282029957925,0.205149123249114
"MA0907.1","MA0907.1",6,1656,3.87096774193548,4.14,0.935016362786349,0.62363111302934,"HOXC13",0.973282029957925,0.205072225940077
"MA1476.1","MA1476.1",5,1391,3.2258064516129,3.4775,0.927622272210756,0.629489668052507,"DLX5",0.978726141709288,0.201011393665106
"MA1636.1","MA1636.1",11,3030,7.09677419354839,7.575,0.936867880336421,0.632981677243595,"CEBPG(var.2)",0.978726141709288,0.198608861210402
"MA0135.1","MA0135.1",13,3569,8.38709677419355,8.9225,0.939994034653242,0.633648901599467,"Lhx3",0.978726141709288,0.198151313622984
"MA1647.1","MA1647.1",21,5708,13.5483870967742,14.27,0.949431471392726,0.636243278643947,"PRDM4",0.978726141709288,0.19637679257387
"MA0911.1","MA0911.1",3,844,1.93548387096774,2.11,0.917290934107935,0.637865242753558,"Hoxa11",0.978726141709288,0.19527106189028
"MA1509.1","MA1509.1",2,559,1.29032258064516,1.3975,0.923307750014427,0.639691544292511,"IRF6",0.978726141709288,0.194029389928637
"MA0158.2","MA0158.2",4,1129,2.58064516129032,2.8225,0.914311837481071,0.640081786735474,"HOXA5",0.978726141709288,0.193764530299627
"MA0680.1","MA0680.1",4,1132,2.58064516129032,2.83,0.911888749572552,0.642148581240753,"PAX7",0.978726141709288,0.192364472636589
"MA1638.1","MA1638.1",17,4670,10.9677419354839,11.675,0.93942115079091,0.645300018451634,"HAND2",0.978726141709288,0.190238322474709
"MA0743.2","MA0743.2",8,2245,5.16129032258065,5.6125,0.919606293555572,0.646295222761992,"SCRT1",0.978726141709288,0.189569054251818
"MA0634.1","MA0634.1",7,1977,4.51612903225806,4.9425,0.913733744513518,0.649485732439341,"ALX3",0.978726141709288,0.187430384838717
"MA1620.1","MA1620.1",11,3069,7.09677419354839,7.6725,0.924962423401549,0.649891473259375,"Ptf1a(var.3)",0.978726141709288,0.187159161049077
"MA0875.1","MA0875.1",4,1146,2.58064516129032,2.865,0.900748747396273,0.651691987392844,"BARX1",0.978726141709288,0.18595761865833
"MA1467.1","MA1467.1",19,5229,12.258064516129,13.0725,0.937698566925151,0.653996207708907,"ATOH1(var.2)",0.978726141709288,0.184424769987462
"MA1498.1","MA1498.1",4,1151,2.58064516129032,2.8775,0.896835851013144,0.655059579569033,"HOXA7",0.978726141709288,0.183719197868793
"MA0461.2","MA0461.2",5,1433,3.2258064516129,3.5825,0.90043445962677,0.655476839430786,"Atoh1",0.978726141709288,0.183442649031271
"MA0792.1","MA0792.1",12,3374,7.74193548387097,8.435,0.91783467502916,0.663966728865309,"POU5F1B",0.978726141709288,0.177853682427503
"MA1566.1","MA1566.1",10,2833,6.45161290322581,7.0825,0.910923106703255,0.665459277755304,"TBX3",0.978726141709288,0.176878515677322
"MA0775.1","MA0775.1",12,3378,7.74193548387097,8.445,0.916747837048072,0.665578853954565,"MEIS3",0.978726141709288,0.176800484428767
"MA0735.1","MA0735.1",3,887,1.93548387096774,2.2175,0.872822489726152,0.670953755844195,"GLIS1",0.978726141709288,0.173307411684631
"MA1583.1","MA1583.1",4,1176,2.58064516129032,2.94,0.877770463023919,0.671573040181076,"ZFP57",0.978726141709288,0.17290674662512
"MA0870.1","MA0870.1",7,2021,4.51612903225806,5.0525,0.893840481396945,0.67210524540182,"Sox1",0.978726141709288,0.172562715162862
"MA0788.1","MA0788.1",16,4488,10.3225806451613,11.22,0.920016100281755,0.675937237757685,"POU3F3",0.978726141709288,0.170093627373334
"MA0793.1","MA0793.1",8,2307,5.16129032258065,5.7675,0.894892123551044,0.676290101287092,"POU6F2",0.978726141709288,0.169866969203158
"MA1619.1","MA1619.1",13,3677,8.38709677419355,9.1925,0.912384745628888,0.676317654471482,"Ptf1a(var.2)",0.978726141709288,0.169849275683525
"MA0711.1","MA0711.1",1,290,0.645161290322581,0.725,0.889877641824249,0.676975806139244,"OTX1",0.978726141709288,0.169426851917478
"MA0506.1","MA0506.1",9,2592,5.80645161290323,6.48,0.896057347670251,0.680226963055526,"NRF1",0.978726141709288,0.167346157357506
"MA0840.1","MA0840.1",5,1476,3.2258064516129,3.69,0.874202290410001,0.680865932368377,"Creb5",0.978726141709288,0.166938395524357
"MA0780.1","MA0780.1",3,901,1.93548387096774,2.2525,0.859260320074469,0.681241835841699,"PAX3",0.978726141709288,0.166698689368726
"MA0527.1","MA0527.1",4,1192,2.58064516129032,2.98,0.865988309157826,0.681855938895956,"ZBTB33",0.978726141709288,0.166307372486297
"MA0783.1","MA0783.1",10,2881,6.45161290322581,7.2025,0.895746324640862,0.68599878239715,"PKNOX2",0.978726141709288,0.163676655136788
"MA0626.1","MA0626.1",5,1485,3.2258064516129,3.7125,0.868904094710546,0.686020854271291,"Npas2",0.978726141709288,0.163662682023154
"MA1561.1","MA1561.1",3,914,1.93548387096774,2.285,0.847038893202513,0.690581814431493,"SOX12",0.978726141709288,0.160784862412922
"MA0122.3","MA0122.3",8,2338,5.16129032258065,5.845,0.883026573580949,0.690702729963281,"Nkx3-2",0.978726141709288,0.160708827466206
"MA1155.1","MA1155.1",15,4260,9.67741935483871,10.65,0.908677873693776,0.690887645665673,"ZSCAN4",0.978726141709288,0.160592573226075
"MA0630.1","MA0630.1",5,1494,3.2258064516129,3.735,0.863669732694218,0.691120176703157,"SHOX",0.978726141709288,0.160446427964422
"MA0654.1","MA0654.1",5,1494,3.2258064516129,3.735,0.863669732694218,0.691120176703157,"ISX",0.978726141709288,0.160446427964422
"MA0716.1","MA0716.1",5,1494,3.2258064516129,3.735,0.863669732694218,0.691120176703157,"PRRX1",0.978726141709288,0.160446427964422
"MA0717.1","MA0717.1",5,1494,3.2258064516129,3.735,0.863669732694218,0.691120176703157,"RAX2",0.978726141709288,0.160446427964422
"MA0720.1","MA0720.1",5,1494,3.2258064516129,3.735,0.863669732694218,0.691120176703157,"Shox2",0.978726141709288,0.160446427964422
"MA0637.1","MA0637.1",2,616,1.29032258064516,1.54,0.837871805613741,0.691664634233229,"CENPB",0.978726141709288,0.160104429829513
"MA0644.1","MA0644.1",5,1496,3.2258064516129,3.74,0.862515094014145,0.692245790222306,"ESX1",0.978726141709288,0.159739676664052
"MA0764.2","MA0764.2",28,7764,18.0645161290323,19.41,0.930680892788885,0.695261796258517,"ETV4",0.978726141709288,0.157851633881969
"MA0105.4","MA0105.4",5,1502,3.2258064516129,3.755,0.859069627593316,0.695606085180322,"NFKB1",0.978726141709288,0.157636627433161
"MA1109.1","MA1109.1",20,5627,12.9032258064516,14.0675,0.917236595447067,0.696107073957632,"NEUROD1",0.978726141709288,0.157323952842925
"MA0701.2","MA0701.2",6,1789,3.87096774193548,4.4725,0.865504246380209,0.696819421022515,"LHX9",0.978726141709288,0.156879753629882
"MA0642.1","MA0642.1",4,1217,2.58064516129032,3.0425,0.84819890264267,0.697473663624952,"EN2",0.978726141709288,0.156472186560883
"MA0696.1","MA0696.1",9,2636,5.80645161290323,6.59,0.881100396495178,0.699424761195336,"ZIC1",0.978726141709288,0.155258996762053
"MA0733.1","MA0733.1",11,3193,7.09677419354839,7.9825,0.889041552589839,0.700791098780012,"EGR4",0.978726141709288,0.154411423071816
"MA0486.2","MA0486.2",9,2645,5.80645161290323,6.6125,0.878102323312397,0.703262806898348,"HSF1",0.978726141709288,0.152882350290186
"MA0862.1","MA0862.1",1,312,0.645161290322581,0.78,0.827129859387924,0.703613657661279,"GMEB2",0.978726141709288,0.15266573915579
"MA0628.1","MA0628.1",4,1228,2.58064516129032,3.07,0.840601029736261,0.704171426105664,"POU6F1",0.978726141709288,0.152321601725944
"MA0036.3","MA0036.3",7,2090,4.51612903225806,5.225,0.864330915264701,0.705738781442222,"GATA2",0.978726141709288,0.151356016753784
"MA0744.2","MA0744.2",8,2373,5.16129032258065,5.9325,0.870002582820168,0.706491767588705,"SCRT2",0.978726141709288,0.150892894412207
"MA1139.1","MA1139.1",4,1234,2.58064516129032,3.085,0.836513828619229,0.707779892081829,"FOSL2::JUNB(var.2)",0.978726141709288,0.15010177976286
"MA1502.1","MA1502.1",4,1234,2.58064516129032,3.085,0.836513828619229,0.707779892081829,"HOXB8",0.978726141709288,0.15010177976286
"MA0609.2","MA0609.2",4,1235,2.58064516129032,3.0875,0.835836489486744,0.708378224896248,"CREM",0.978726141709288,0.149734797217633
"MA0469.3","MA0469.3",1,317,0.645161290322581,0.7925,0.814083647094739,0.709356543170099,"E2F3",0.978726141709288,0.149135420938109
"MA1545.1","MA1545.1",1,318,0.645161290322581,0.795,0.811523635625888,0.710491783343691,"OVOL2",0.978726141709288,0.148440940212414
"MA0721.1","MA0721.1",6,1817,3.87096774193548,4.5425,0.852166811653381,0.710971711848046,"UNCX",0.978726141709288,0.148147678641119
"MA0732.1","MA0732.1",11,3222,7.09677419354839,8.055,0.881039626759576,0.712029567158132,"EGR3",0.978726141709288,0.147501971830827
"MA0910.2","MA0910.2",5,1535,3.2258064516129,3.8375,0.840601029736261,0.713642537566436,"HOXD8",0.978726141709288,0.146519271188285
"MA1108.2","MA1108.2",10,2949,6.45161290322581,7.3725,0.875091611153043,0.713790643862982,"MXI1",0.978726141709288,0.146429148934728
"MA1149.1","MA1149.1",9,2671,5.80645161290323,6.6775,0.869554715522759,0.714178599001118,"RARA::RXRG",0.978726141709288,0.146193167969863
"MA0606.1","MA0606.1",20,5691,12.9032258064516,14.2275,0.906921511611429,0.715582086238075,"NFAT5",0.978726141709288,0.1453405400238
"MA0643.1","MA0643.1",7,2114,4.51612903225806,5.285,0.854518265327921,0.71689672565148,"Esrrg",0.978726141709288,0.144543403202667
"MA0116.1","MA0116.1",8,2403,5.16129032258065,6.0075,0.859141127354248,0.719610300235585,"Znf423",0.978726141709288,0.14290262895147
"MA0048.2","MA0048.2",14,4071,9.03225806451613,10.1775,0.887473157898907,0.719970383288775,"NHLH1",0.978726141709288,0.142685368344852
"MA0069.1","MA0069.1",4,1256,2.58064516129032,3.14,0.821861516334498,0.720740208358195,"PAX6",0.978726141709288,0.142221249022849
"MA0747.1","MA0747.1",21,5981,13.5483870967742,14.9525,0.906095107625761,0.721383294201581,"SP8",0.978726141709288,0.141833919295278
"MA1129.1","MA1129.1",3,960,1.93548387096774,2.4,0.806451612903226,0.721992142531813,"FOSL1::JUN(var.2)",0.978726141709288,0.141467528848151
"MA0820.1","MA0820.1",9,2690,5.80645161290323,6.725,0.863412879242115,0.721992671418708,"FIGLA",0.978726141709288,0.141467210710927
"MA0645.1","MA0645.1",9,2699,5.80645161290323,6.7475,0.860533769974543,0.725645730030495,"ETV6",0.978726141709288,0.139275355945077
"MA0664.1","MA0664.1",3,966,1.93548387096774,2.415,0.801442596674013,0.725902347642831,"MLXIPL",0.978726141709288,0.139121799041421
"MA0472.2","MA0472.2",7,2136,4.51612903225806,5.34,0.845717047239338,0.726875981424998,"EGR2",0.978726141709288,0.138539681544435
"MA0762.1","MA0762.1",6,1852,3.87096774193548,4.63,0.836062147286282,0.728028940525878,"ETV2",0.978726141709288,0.137851356317631
"MA1544.1","MA1544.1",1,335,0.645161290322581,0.8375,0.770341839191141,0.729130458797959,"OVOL1",0.978726141709288,0.137194759107161
"MA0892.1","MA0892.1",6,1857,3.87096774193548,4.6425,0.83381103757361,0.730408008495436,"GSX1",0.978726141709288,0.136434473663368
"MA1500.1","MA1500.1",6,1862,3.87096774193548,4.655,0.831572017601608,0.732772633753654,"HOXB6",0.978726141709288,0.135030758269935
"MA0797.1","MA0797.1",7,2162,4.51612903225806,5.405,0.835546536958014,0.738361046040496,"TGIF2",0.978726141709288,0.131731223596329
"MA0745.2","MA0745.2",10,3016,6.45161290322581,7.54,0.855651578677163,0.739623025167727,"SNAI2",0.978726141709288,0.130989577302431
"MA0151.1","MA0151.1",30,8486,19.3548387096774,21.215,0.912318581648712,0.743860136985133,"Arid3a",0.978726141709288,0.128508714246663
"MA0690.1","MA0690.1",8,2462,5.16129032258065,6.155,0.838552448835198,0.744276058830667,"TBX21",0.978726141709288,0.128265950758174
"MA0132.2","MA0132.2",4,1298,2.58064516129032,3.245,0.795268154480839,0.744306072280768,"PDX1",0.978726141709288,0.128248437884021
"MA1621.1","MA1621.1",10,3031,6.45161290322581,7.5775,0.851417077298028,0.745191387521356,"Rbpjl",0.978726141709288,0.127732173063993
"MA0822.1","MA0822.1",3,1000,1.93548387096774,2.5,0.774193548387097,0.747258912949064,"HES7",0.978726141709288,0.126528896199674
"MA0475.2","MA0475.2",5,1602,3.2258064516129,4.005,0.805444806894608,0.747936150410351,"FLI1",0.978726141709288,0.12613547527461
"MA1118.1","MA1118.1",7,2185,4.51612903225806,5.4625,0.826751310253192,0.748241360297607,"SIX1",0.978726141709288,0.125958289117557
"MA1122.1","MA1122.1",8,2472,5.16129032258065,6.18,0.835160246372273,0.748306574053723,"TFDP1",0.978726141709288,0.125920439378443
"MA0474.2","MA0474.2",5,1607,3.2258064516129,4.0175,0.802938755846398,0.750370593469881,"ERG",0.978726141709288,0.124724194010661
"MA0663.1","MA0663.1",3,1006,1.93548387096774,2.515,0.76957609183608,0.750887830409501,"MLX",0.978726141709288,0.124424934197655
"MA0017.2","MA0017.2",10,3050,6.45161290322581,7.625,0.846113167636171,0.75213079143161,"NR2F1",0.978726141709288,0.123706631405747
"MA0908.1","MA0908.1",3,1009,1.93548387096774,2.5225,0.767287956776112,0.752686724899444,"HOXD11",0.978726141709288,0.123385743529642
"MA0103.3","MA0103.3",13,3906,8.38709677419355,9.765,0.858893678872867,0.756990274425246,"ZEB1",0.978726141709288,0.120909700144024
"MA0025.2","MA0025.2",9,2787,5.80645161290323,6.9675,0.833362269523247,0.759709874713081,"NFIL3",0.978726141709288,0.119352228596992
"MA0713.1","MA0713.1",8,2501,5.16129032258065,6.2525,0.82547626110846,0.759748141453748,"PHOX2A",0.978726141709288,0.119330353646662
"MA0660.1","MA0660.1",16,4752,10.3225806451613,11.88,0.868904094710546,0.7610573803028,"MEF2B",0.978726141709288,0.118582598144767
"MA0681.2","MA0681.2",18,5314,11.6129032258065,13.285,0.874136486699771,0.764109959227131,"PHOX2B",0.978726141709288,0.116844139789043
"MA0159.1","MA0159.1",9,2811,5.80645161290323,7.0275,0.826247116741832,0.768475896128377,"RARA::RXRA",0.978726141709288,0.114369749950323
"MA1145.1","MA1145.1",5,1648,3.2258064516129,4.12,0.782962730974006,0.769684627323112,"FOSL2::JUND(var.2)",0.978726141709288,0.113687187385454
"MA1125.1","MA1125.1",36,10211,23.2258064516129,25.5275,0.909834744946152,0.771591069255914,"ZNF384",0.978726141709288,0.112612807719861
"MA0829.2","MA0829.2",6,1953,3.87096774193548,4.8825,0.792824934344185,0.77328890366042,"SREBF1(var.2)",0.978726141709288,0.111658221703012
"MA1463.1","MA1463.1",6,1954,3.87096774193548,4.885,0.792419189751378,0.77370772339784,"ARGFX",0.978726141709288,0.111423067854405
"MA0675.1","MA0675.1",7,2249,4.51612903225806,5.6225,0.803224372122377,0.774353194281607,"NKX6-2",0.978726141709288,0.111060905802391
"MA0473.3","MA0473.3",23,6722,14.8387096774194,16.805,0.88299373266405,0.774465345702488,"ELF1",0.978726141709288,0.110998010450801
"MA1485.1","MA1485.1",11,3400,7.09677419354839,8.5,0.834914611005693,0.775160091085564,"FERD3L",0.978726141709288,0.110608594919473
"MA0706.1","MA0706.1",6,1962,3.87096774193548,4.905,0.789188122718753,0.77703777743603,"MEOX2",0.978726141709288,0.109557866484566
"MA0774.1","MA0774.1",7,2256,4.51612903225806,5.64,0.800732097918097,0.777086298774597,"MEIS2",0.978726141709288,0.109530748251314
"MA0124.2","MA0124.2",5,1665,3.2258064516129,4.1625,0.774968516904001,0.777356435357919,"Nkx3-1",0.978726141709288,0.109379801772422
"MA0662.1","MA0662.1",5,1671,3.2258064516129,4.1775,0.772185865137739,0.780017469906404,"MIXL1",0.978726141709288,0.107895670387742
"MA0006.1","MA0006.1",20,5929,12.9032258064516,14.8225,0.870516161676614,0.78141670209974,"Ahr::Arnt",0.978726141709288,0.107117310346667
"MA0902.2","MA0902.2",3,1064,1.93548387096774,2.66,0.727625515401407,0.783862384731654,"HOXB2",0.978726141709288,0.105760175577802
"MA0895.1","MA0895.1",3,1074,1.93548387096774,2.685,0.720850603712381,0.789171232152166,"HMBOX1",0.978726141709288,0.102828754572008
"MA1478.1","MA1478.1",6,1995,3.87096774193548,4.9875,0.776133883094834,0.790390899142908,"DMRTA2",0.978726141709288,0.102158069021099
"MA0639.1","MA0639.1",3,1081,1.93548387096774,2.7025,0.716182745964012,0.79282330233252,"DBP",0.978726141709288,0.100823593732538
"MA1540.1","MA1540.1",9,2882,5.80645161290323,7.205,0.80589196570482,0.793093257994507,"NR5A1",0.978726141709288,0.100675742000076
"MA0710.1","MA0710.1",5,1703,3.2258064516129,4.2575,0.757676207072907,0.793802365164294,"NOTO",0.978726141709288,0.100287611430025
"MA0526.3","MA0526.3",8,2595,5.16129032258065,6.4875,0.795574616197402,0.794316230003589,"USF2",0.978726141709288,0.100006563562923
"MA0894.1","MA0894.1",4,1402,2.58064516129032,3.505,0.736275366987253,0.796161312929006,"HESX1",0.978726141709288,0.0989989294769377
"MA0479.1","MA0479.1",9,2895,5.80645161290323,7.2375,0.802273107136888,0.797388750607286,"FOXH1",0.978726141709288,0.0983298955655763
"MA0825.1","MA0825.1",4,1406,2.58064516129032,3.515,0.734180700224843,0.797976382972504,"MNT",0.978726141709288,0.0980099619030285
"MA0772.1","MA0772.1",15,4606,9.67741935483871,11.515,0.840418528427157,0.798222679028857,"IRF7",0.978726141709288,0.0978759372420903
"MA0836.2","MA0836.2",7,2314,4.51612903225806,5.785,0.780661889759389,0.798809188456311,"CEBPD",0.978726141709288,0.0975569482168052
