"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RASD1",1.95106067705211e-55,0.494099737803936,0.154,0.045,7.14107718407842e-51
"AMMECR1",1.99614840954667e-55,-0.410276324298468,0.073,0.267,7.30610279378175e-51
"GDAP1L1",2.16352446635794e-55,-0.260907362113091,0.01,0.162,7.91871589931671e-51
"KCNIP4-IT1",2.18191643093527e-55,-0.341543313876668,0.023,0.184,7.98603232886617e-51
"PIP5K1B",2.69907669903054e-55,-0.598022348433172,0.071,0.259,9.87889062612166e-51
"IL1RAPL2",3.09760822644628e-55,-1.18867097478575,0.021,0.181,1.1337555869616e-50
"DYNC1I1",3.71025847969198e-55,-0.363209270018994,0.199,0.444,1.35799170615206e-50
"CBLN2",4.19015329300823e-55,-0.842684310988553,0.012,0.163,1.53363800677394e-50
"LRRN3",4.34422988995159e-55,-0.372722601740307,0.023,0.186,1.59003158202118e-50
"RPLP1",4.39455440682357e-55,-0.508484165871248,0.095,0.298,1.60845085844149e-50
"CTNNA2",4.73427807940662e-55,-0.853382206550073,0.396,0.621,1.73279311984362e-50
"GABRA5",4.99265789711966e-55,-0.319853876139097,0.008,0.157,1.82736271692477e-50
"ADAM11",5.43381474455234e-55,-0.298198532635292,0.028,0.196,1.9888305346536e-50
"PALM2-AKAP2",5.70440235614199e-55,1.68252587627269,0.55,0.498,2.08786830637153e-50
"SYT13",5.91798273774533e-55,-0.27976302817746,0.006,0.153,2.16604086184217e-50
"CTNNA1",6.49564255495663e-55,0.760960469772508,0.417,0.249,2.37747013153968e-50
"PPFIA3",6.57446582172684e-55,-0.345708559014619,0.031,0.2,2.40632023541024e-50
"KCNH1",6.73966438619343e-55,-0.588589363509039,0.18,0.403,2.46678456199066e-50
"ADGRL1",6.76802703898858e-55,-0.407698944372642,0.155,0.386,2.47716557654021e-50
"REEP2",6.83105800841022e-55,-0.365573333749962,0.049,0.228,2.50023554165823e-50
"CACNG7",7.01531694475139e-55,-0.313497769788578,0.074,0.272,2.56767615494846e-50
"ZNF251",9.40828147117027e-55,-0.428793075147542,0.112,0.322,3.44352510126303e-50
"ESRRG",9.47254547919655e-55,-0.620951645441678,0.186,0.413,3.46704637084073e-50
"DCX",1.04919347955763e-54,-0.348635473950555,0.023,0.185,3.84015305452888e-50
"WSCD2",1.04963774102616e-54,-0.284563465419261,0.009,0.159,3.84177909592983e-50
"PTPRG",1.23769724249942e-54,-0.741581983186469,0.321,0.543,4.53009567727212e-50
"ZNF395",1.24251017134791e-54,0.369576580435239,0.126,0.03,4.54771147815048e-50
"PLXNC1",1.49582528596802e-54,-0.306646235233329,0.031,0.199,5.47487012917155e-50
"RPL19",1.5394591760024e-54,-0.48192724253364,0.058,0.243,5.63457453008638e-50
"CCPG1",1.6055690111001e-54,-0.413814647739305,0.189,0.415,5.87654313752747e-50
"EPHA6",1.74910231036113e-54,-1.28707848270432,0.118,0.305,6.40188936615278e-50
"SKAP2",1.75057818907041e-54,-0.738856325271873,0.043,0.219,6.4072912298166e-50
"BEND6",2.65788396200116e-54,-0.355467284731603,0.073,0.269,9.72812108932043e-50
"NCAM2",2.71767386311475e-54,0.705131928371729,0.791,0.671,9.94695810638629e-50
"ZNF804B",2.73167449725538e-54,-0.968654330071925,0.039,0.207,9.99820182740441e-50
"SATB1-AS1",2.78076821654141e-54,-0.494681518295218,0.067,0.257,1.01778897493632e-49
"SLIT2",3.37568677010093e-54,-0.778531843138912,0.09,0.287,1.23553511472464e-49
"SMPD3",3.89380800637822e-54,-0.285200337746879,0.009,0.158,1.42517266841449e-49
"RPL7",3.91390072687686e-54,-0.441561247295099,0.054,0.233,1.4325268050442e-49
"NDUFB1",5.02916681616874e-54,-0.398594873212935,0.037,0.209,1.84072534638592e-49
"AC067956.1",5.36583331282815e-54,-0.500186841216751,0.01,0.158,1.96394865082823e-49
"RNASET2",6.65049016283347e-54,-0.819369972191043,0.028,0.189,2.43414590449868e-49
"GALNT11",1.0767223616759e-53,-0.585126719171811,0.161,0.375,3.94091151596996e-49
"OCA2",1.11219418183107e-53,-0.304426892672156,0.008,0.155,4.07074192491991e-49
"SOX9",1.15343267531962e-53,0.418506525216766,0.169,0.053,4.22167893493733e-49
"SLC35D2",1.16746850174904e-53,0.630217965968661,0.15,0.042,4.27305146325167e-49
"PLCB4",1.28694563027868e-53,-0.512351840838613,0.057,0.239,4.71034970138299e-49
"ZFY",1.41239419808862e-53,-0.391517738021641,0.004,0.146,5.16950400442417e-49
"NCDN",1.43193007554629e-53,-0.350714966003775,0.051,0.23,5.24100726950699e-49
"NGRN",1.50979670564655e-53,-0.325116149719787,0.04,0.211,5.52600692233695e-49
"RPL23",1.5149982159071e-53,-0.469921824281832,0.064,0.25,5.54504497004156e-49
"SPSB1",1.52359180019076e-53,0.479986982892883,0.144,0.039,5.5764983478782e-49
"WIPF1",1.55781057461837e-53,0.450675763591584,0.357,0.17,5.7017424841607e-49
"STX1A",1.60723014705767e-53,-0.328274332339629,0.013,0.163,5.88262306124577e-49
"PFN2",1.81827935248015e-53,-0.382183530043265,0.032,0.197,6.65508425801259e-49
"DIAPH2",1.87669296826491e-53,-0.952451525243008,0.178,0.396,6.86888393314641e-49
"TMEM63C",2.36330087022076e-53,-0.308657413603998,0.038,0.208,8.64991751509502e-49
"KCNIP3",3.44564969939618e-53,-0.409972563009923,0.027,0.187,1.261142246476e-48
"LHFPL5",3.98252395857509e-53,-0.2826166045167,0.015,0.167,1.45764359407807e-48
"SYNGR3",4.37804315036403e-53,-0.298794776281772,0.004,0.145,1.60240757346474e-48
"CUX2",4.41800244736314e-53,-0.833130155997165,0.012,0.159,1.61703307575938e-48
"TRMT11",4.44708644995262e-53,-0.507675270512246,0.202,0.421,1.62767811154716e-48
"CMIP",4.56359125012934e-53,-0.729894985517314,0.253,0.477,1.67032003345984e-48
"CARNS1",4.63477718279991e-53,0.757292020707798,0.234,0.092,1.6963747966766e-48
"PHKA1",4.94039407248815e-53,0.369711217235145,0.147,0.042,1.80823363447139e-48
"RPL35A",4.98200635791895e-53,-0.426347964841315,0.059,0.241,1.82346414706192e-48
"ZNF273",5.03354719187858e-53,-0.364834167365469,0.043,0.216,1.84232860769948e-48
"ZNF318",5.41278824585499e-53,-0.430756879657641,0.069,0.257,1.98113462586539e-48
"RPL13A",5.5537873579104e-53,-0.541330929357969,0.139,0.348,2.03274171086879e-48
"PCSK5",5.61000673600943e-53,1.33909216952464,0.322,0.172,2.05331856544681e-48
"ENSA",7.56969497106533e-53,-0.563575617974744,0.234,0.455,2.77058405635962e-48
"DOCK6",1.08376442699423e-52,0.403373743131694,0.153,0.045,3.96668617924158e-48
"MCF2L2",1.11530722925654e-52,-0.580474740251204,0.207,0.432,4.08213598980186e-48
"RFFL",1.13361065614959e-52,0.810154550214113,0.469,0.3,4.14912836257313e-48
"SRGAP3",1.25008374279142e-52,-0.640136718710698,0.293,0.506,4.57543150699087e-48
"MAF",1.38154950820084e-52,-1.21880204060784,0.032,0.19,5.05660935496591e-48
"KAT6B",1.40513991452518e-52,-0.516100230386811,0.238,0.468,5.1429526011536e-48
"ATF7IP2",1.56356452337358e-52,-0.663091101708893,0.095,0.284,5.72280251199965e-48
"RANBP10",1.61614891466961e-52,-0.361095394733413,0.071,0.258,5.91526664258225e-48
"SLIT3",1.64681231696816e-52,-0.528307990340869,0.02,0.173,6.02749776133517e-48
"SATB2",1.65841963263592e-52,-0.780761430078167,0.086,0.265,6.06998169741072e-48
"PCSK6",1.67116882737829e-52,1.01341009600825,0.345,0.186,6.11664502508729e-48
"LPAR1",2.14865038558496e-52,0.407029349860358,0.4,0.2,7.86427527627951e-48
"LINC00320",2.83264426815738e-52,0.855490702213119,0.267,0.119,1.03677612858828e-47
"CASKIN1",2.88135076936983e-52,-0.377543654162112,0.031,0.193,1.05460319509705e-47
"DDX3Y",2.88719021980134e-52,-0.372963783724107,0,0.135,1.05674049234949e-47
"TSPAN13",3.52964795252395e-52,-0.261545045264802,0.017,0.168,1.29188644710329e-47
"RALGPS2",5.40182038890003e-52,-0.571405695226204,0.1,0.294,1.9771202805413e-47
"SPATS2",7.2997202792518e-52,-0.533211520988392,0.152,0.358,2.67177061940895e-47
"SH3TC2",8.24960418547895e-52,0.795880083214155,0.213,0.081,3.01943762792715e-47
"MAP4K4",8.590245850379e-52,0.584093130862359,0.714,0.617,3.14411588369722e-47
"DIRAS2",9.18011522358224e-52,-0.390206380622195,0.021,0.173,3.36001397298334e-47
"DYNLL1",9.28410269117414e-52,-0.480166822967059,0.09,0.283,3.39807442599665e-47
"TUBA1B",9.68785233755749e-52,-0.490351291632565,0.125,0.329,3.54585083406942e-47
"CLOCK",1.10294349761466e-51,-0.497150999930944,0.141,0.357,4.03688349561941e-47
"KIF21B",1.11609409600561e-51,-0.410534497270794,0.017,0.166,4.08501600079015e-47
"DPY19L2",1.27862319785119e-51,-0.369781347904338,0.09,0.28,4.67988876645515e-47
"APLP2",1.46717347505064e-51,-0.540715030178474,0.115,0.311,5.37000163603286e-47
"TTC39C",1.65148761537121e-51,-0.573668956802588,0.104,0.295,6.04460982102018e-47
"LRRC6",1.65892035342623e-51,-0.381714549834827,0.074,0.258,6.07181438557535e-47
"PTCH2",1.79899509406177e-51,-0.314225135927919,0.025,0.183,6.58450194377547e-47
"RPL17",1.9647062446434e-51,-0.468738587855341,0.119,0.319,7.19102132601929e-47
"EIF2AK2",2.11667700320478e-51,-0.573254036692029,0.089,0.279,7.74724949942981e-47
"FGF13",2.14641335575699e-51,-0.638852120759722,0.03,0.189,7.85608752340618e-47
"NUAK1",2.35287087700658e-51,-0.386930642537951,0.089,0.287,8.61174269693177e-47
"PNMA3",2.39548840135068e-51,-0.284844550734294,0.008,0.149,8.76772709778364e-47
"KIF3B",2.60442406017724e-51,-0.333322020942189,0.058,0.237,9.5324525026547e-47
"TRERF1",2.68878068033461e-51,-0.54607175979532,0.114,0.313,9.84120616809269e-47
"ATP6V0C",2.79971199109704e-51,-0.390021708643946,0.116,0.321,1.02472258586143e-46
"YPEL1",3.11490761990212e-51,-0.407161922747805,0.045,0.212,1.14008733796037e-46
"PHTF1",3.65448340756701e-51,-0.394931023436118,0.09,0.28,1.3375774720036e-46
"RNFT2",4.47330827165102e-51,-0.270356101031165,0.042,0.211,1.63727556050699e-46
"ZNF106",4.57312189592597e-51,-0.425492951381293,0.113,0.315,1.67380834512787e-46
"PLPPR5",5.14962379024259e-51,-0.290458828671261,0.065,0.248,1.88481380346669e-46
"CLDND1",5.38709606899559e-51,1.04207526128483,0.356,0.203,1.97173103221308e-46
"PID1",6.04679758288023e-51,-0.557024697589682,0.141,0.353,2.21318838330999e-46
"HDAC9",6.21400711860938e-51,-0.639859651068981,0.26,0.5,2.27438874548222e-46
"STX3",6.61715504802037e-51,-0.279678882230499,0.026,0.182,2.42194491912594e-46
"ANAPC7",6.66674838704599e-51,-0.320178713018818,0.056,0.232,2.4400965771427e-46
"PTPRK",6.91317775424264e-51,0.986362521876941,0.609,0.462,2.53029218983035e-46
"CD55",7.36240114065981e-51,0.996766542521771,0.241,0.106,2.6947124414929e-46
"AC008691.1",7.69363363876228e-51,-1.63969285927293,0.012,0.153,2.81594684812338e-46
"ITGAV",7.79652743486462e-51,0.643910579790978,0.332,0.173,2.8536070064348e-46
"JAK2",7.93039634798571e-51,-0.5751926476499,0.128,0.334,2.90260436732625e-46
"ZNF519",8.02074130061347e-51,-0.26813237966377,0.051,0.223,2.93567152343754e-46
"LRRC4C",8.93394361550347e-51,-0.662824377998669,0.389,0.602,3.26991270271042e-46
"STK33",1.0490146802389e-50,0.466103996348004,0.215,0.083,3.83949863114239e-46
"CDC14B",1.04972822801915e-50,0.783151411389082,0.596,0.467,3.8421102873729e-46
"SASH1",1.21273841794137e-50,0.762739139068378,0.513,0.354,4.4387438835072e-46
"ALS2",1.25140646305571e-50,-0.327447012506017,0.092,0.285,4.5802727954302e-46
"TASP1",1.35742893626744e-50,-0.427097322544078,0.131,0.334,4.96832564963244e-46
"RAPGEF2",1.38540830805049e-50,-0.689126689348069,0.336,0.528,5.07073294829562e-46
"RPL37",1.68738694736145e-50,-0.525637198728102,0.113,0.309,6.17600496603763e-46
"GULP1",1.77313413341767e-50,-0.61016411614707,0.028,0.181,6.48984824172202e-46
"CADM3",2.04203854312782e-50,-0.35612135359523,0.051,0.222,7.47406527170214e-46
"MATN2",2.32184373945288e-50,0.850519585635099,0.281,0.132,8.49818027077149e-46
"FOLH1",2.40886554954406e-50,0.589063064941741,0.254,0.106,8.81668879788623e-46
"TMEM266",2.44000985390679e-50,-0.274581177468618,0.015,0.159,8.93068006628423e-46
"SLC25A16",3.16528637339044e-50,-0.418078665546447,0.119,0.325,1.15852646552463e-45
"BMPR2",3.18994282015948e-50,-0.599347759691407,0.324,0.527,1.16755097160657e-45
"LIFR",3.22139863844831e-50,0.722841891643499,0.374,0.214,1.17906411565847e-45
"DNAH14",3.34511683776883e-50,-0.408806634196242,0.027,0.18,1.22434621379177e-45
"SLC4A5",3.49083858057209e-50,0.946114273438125,0.232,0.099,1.27768182887519e-45
"P4HTM",3.69283770910511e-50,-0.333378779943998,0.042,0.206,1.35161552990956e-45
"BEX3",4.16353158846753e-50,-0.34611206400033,0.082,0.269,1.523894196695e-45
"GGA2",4.21195528527555e-50,-0.469128050738104,0.13,0.333,1.5416177539637e-45
"TFDP2",4.62059906078791e-50,-0.448948956535522,0.223,0.448,1.69118546223898e-45
"BTBD10",4.86587805645969e-50,-0.454502945271651,0.115,0.311,1.78096002744481e-45
"TPM3",4.96481494652467e-50,-0.298068947378393,0.077,0.261,1.81717191857749e-45
"RPS15",5.0349973821958e-50,-0.594827047595525,0.13,0.33,1.84285939185749e-45
"AFF2",5.89151188350139e-50,-0.283769238903645,0.019,0.167,2.15635226448034e-45
"WASF1",6.17865862476008e-50,-0.35499047521561,0.117,0.319,2.26145084324844e-45
"SLC5A11",6.57953322682555e-50,1.19251248774996,0.278,0.128,2.40817495635042e-45
"ANK1",8.47798184510808e-50,-0.412580701340131,0.015,0.158,3.10302613512801e-45
"SYT4",8.81256941977681e-50,-0.267210544490565,0.014,0.157,3.22548853333251e-45
"GNAS",1.10888004381031e-49,-0.488444275891025,0.227,0.446,4.05861184835013e-45
"TSHZ2",1.13101409041151e-49,-1.1962044456783,0.047,0.207,4.13962467231516e-45
"NCKAP5",1.21945900942761e-49,0.659961284748911,0.582,0.376,4.46334192040599e-45
"GALNT9",1.3529084776878e-49,-0.278980079139357,0.013,0.154,4.95178031918511e-45
"GDPD1",1.40311725002174e-49,-0.410927187352675,0.115,0.315,5.13554944680458e-45
"HEATR3",1.4711510786355e-49,-0.373504413475617,0.04,0.203,5.3845600629138e-45
"VSTM2A",1.69166862660129e-49,-0.301299251037686,0.006,0.141,6.19167634022338e-45
"RUNDC3A",1.9523424793309e-49,-0.275859898501666,0.05,0.22,7.14576870859904e-45
"RASGEF1C",2.02637322236735e-49,-1.37834858336037,0.055,0.22,7.41672863118674e-45
"DLEU7",2.09405739953402e-49,-0.36872131458725,0.018,0.164,7.66445948803445e-45
"FHIT",2.10434875165253e-49,0.660312912434187,0.688,0.592,7.70212686592343e-45
"ATP8B1",2.12420111109106e-49,-0.353077068714468,0.029,0.183,7.77478848670439e-45
"CBL",2.23106494915925e-49,-0.532899858041598,0.103,0.298,8.16592082041777e-45
"TSPOAP1",2.27541373829999e-49,-0.389314059956741,0.05,0.217,8.32824182355178e-45
"SLC25A18",2.53368123659117e-49,0.294650289416447,0.191,0.066,9.27352669404733e-45
"SYT14",2.72196993539063e-49,-0.358785900034442,0.211,0.433,9.96268216052323e-45
"GMDS",2.86109748059992e-49,-0.54126578043609,0.169,0.377,1.04719028887438e-44
"SUSD1",2.88924639364642e-49,-0.428075917493066,0.045,0.207,1.05749307253853e-44
"MARK4",2.98627286164231e-49,-0.405878775386853,0.114,0.311,1.0930057300897e-44
"RPL10A",3.44786304450395e-49,-0.3823355880175,0.038,0.196,1.26195235291889e-44
"GAS2",4.08909824851747e-49,-0.361502256447734,0.049,0.215,1.49665084993988e-44
"RYR1",4.1782862083318e-49,-0.896748581798771,0.029,0.179,1.52929453511152e-44
"HUNK",4.25957177691809e-49,-0.36710316015301,0.019,0.164,1.55904586606979e-44
"TNFRSF25",4.39587519485754e-49,-0.295928337651181,0.005,0.136,1.60893428006981e-44
"PDE8A",4.42604793978312e-49,0.68457310030039,0.628,0.49,1.61997780644002e-44
"ECSIT",4.51360080652397e-49,-0.332733244129398,0.047,0.212,1.65202303119584e-44
