Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Nervous System Development (GO:0007399)	47/433	0.000479332095891694	0.0431969519750015	0	0	1.76164574330828	13.4644643347769	SEMA5A;NOTCH2;GMFB;LPAR1;CAPG;MSI2;PTN;FGF2;ZDHHC2;KALRN;CLN5;TMEM223;BTBD3;PDGFC;ADGRG6;IGF2BP3;CHAC1;SOX6;FARP1;ARNT2;MEF2C;GSN;SEMA6A;DBNL;TGFB1;APAF1;UTP11;ELP3;FUZ;NAV1;NAV2;POU3F2;POU3F3;AHI1;MARCKS;BTD;NAV3;ARTN;FEZ1;APEX1;FEZ2;NF1;UNC119;ERCC6;FGF13;PAFAH1B3;ADGRL3
Purine-Containing Compound Biosynthetic Process (GO:0072522)	6/17	0.000519808280069244	0.0457552172107463	0	0	7.80050118334958	58.9877839248691	SLC4A7;PNP;MTHFD1;SHMT2;SHMT1;PFAS
Regulation Of Telomerase Activity (GO:0051972)	10/45	0.000549290997086315	0.0472515096357205	0	0	4.09326311169629	30.727644023988	CCT2;HMBOX1;PARP4;XRCC5;MYC;PINX1;NEK7;NABP2;KLF4;CCT4
Negative Regulation Of DNA-templated Transcription (GO:0045892)	94/1025	0.000578541557148188	0.0486617731956865	0	0	1.47197515251888	10.9735750238518	RB1;RARG;THRA;NAB1;WWC1;CHD8;NAB2;FHL2;LOXL3;AHR;RBPJ;PHB2;CCAR2;BACH2;ELK3;RPS14;ZMYM2;MECOM;BCL7A;MYC;ZMYM5;TRPS1;SOX9;MEF2C;FOXD1;FBXW11;FST;ARID5B;HCFC2;SIRT1;SREBF2;POU3F3;RUNX2;FOXP1;EREG;ZEB1;PSPC1;KAT6B;TBL1XR1;RARA;TIMELESS;PPARG;ZFPM2;FOXC2;HDAC5;L3MBTL3;HDAC2;NFIX;HDAC3;PDGFB;GPS2;BAZ2A;AEBP1;FOXO3;SBNO2;HMBOX1;ATOH8;MXI1;PRDM16;NKX2-1;INPP5K;APBB2;PATZ1;RPL17;E2F7;RUNX1T1;TCF7L2;ZFHX3;TGFB1;XRCC5;CDKN2A;CBX3;PCGF2;IRX3;PTCH1;CBX1;NR2F1;HMGA2;IRF2BP2;NR1D2;WWP2;NR2F2;PA2G4;KLF4;MEIS2;TBX3;BMP4;DAP;PER3;SP2;CNOT2;ID3;TCF3;BCOR
Negative Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071901)	14/80	0.000648812586288916	0.0500483219737915	0	0	3.04323668114115	22.3384730606123	RB1;CDKN2A;NR2F2;SIRT1;IPO5;BMP4;LATS2;PRKAR1A;PRKAR2B;NF1;INPP5K;SPRY2;PPARG;CDK5RAP3
Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043535)	11/54	0.000649235202529972	0.0500483219737915	0	0	3.66614232343635	26.9084416340304	MEF2C;TGFB1;JUP;AKT3;PDGFB;NF1;PRKCA;PPARG;FGF2;SIRT1;EPHA2
Regulation Of Smooth Muscle Cell Proliferation (GO:0048660)	11/54	0.000649235202529972	0.0500483219737915	0	0	3.66614232343635	26.9084416340304	PDGFRB;BMP4;TCF7L2;TGFB1;XRCC5;IGFBP3;PDGFB;CDH13;PPARG;EREG;FOXP1
ERK1 And ERK2 Cascade (GO:0070371)	7/24	0.00066113632987033	0.0500483219737915	0	0	5.89123281496507	43.1329585117482	DUSP5;MYC;CTSH;SOX9;MT3;DUSP6;ZFP36L1
Regulation Of Fibroblast Proliferation (GO:0048145)	10/46	0.000661140316694735	0.0500483219737915	0	0	3.97934801160608	29.1349733936553	CDK6;CDK4;MYC;PDGFC;NDUFS4;PDGFB;NF1;S100A6;AQP1;EREG
ncRNA Processing (GO:0034470)	16/100	0.000771029595584572	0.0561225789809624	0	0	2.73427395649618	19.5986845678534	DIS3;RPS6;RPL7;RPS15;EXOSC7;FBL;EMG1;EXOSC5;NOB1;RPL27;INTS7;IGF2BP3;RPL26;INTS6;INTS9;RPS24
Heterochromatin Organization (GO:0070828)	9/39	0.000771036752182311	0.0561225789809624	0	0	4.29577897160399	30.7911750447748	RB1;HDAC5;HDAC2;MECOM;CBX3;PRDM16;HMGA2;BAZ2A;SIRT1
rRNA Metabolic Process (GO:0016072)	15/91	0.000810694817420118	0.0578958468667009	0	0	2.83224445075681	20.1588365718375	CAVIN1;DIS3;RPS6;RPL7;ZFP36L1;RPS15;EXOSC7;FBL;EMG1;EXOSC5;NOB1;RPL27;IGF2BP3;RPL26;RPS24
rRNA Processing (GO:0006364)	16/101	0.000861460598429216	0.06038200676027	0	0	2.70196078431373	19.0674163674726	DIS3;RPS6;RPL7;RPS15;EXOSC7;FBL;RPS14;EMG1;EXOSC5;LAS1L;NOB1;NHP2;RPL27;IGF2BP3;RPL26;RPS24
Regulation Of Microtubule Polymerization (GO:0031113)	9/40	0.000937715282785117	0.062697061711812	0	0	4.15698264550788	28.9827498474781	CLIP3;PAK1;NAV3;PRUNE1;TBCD;DRG1;ARL2;MAPRE3;CLASP1
Vesicle-Mediated Transport (GO:0016192)	44/411	0.000948222447043057	0.062697061711812	0	0	1.73227378609065	12.0582217279436	WASHC4;ARF4;BECN1;RAB1A;ARF1;RAB5B;PXK;TINAGL1;PIK3C2A;LRP8;KALRN;EEA1;CYTH3;ALS2CL;BLOC1S1;DPYSL2;MYO6;KIF13A;LDLR;REPS1;SPAG9;NSF;VTA1;RAB3IP;CSNK1D;COMMD1;AP2B1;EPN2;VAMP8;MYO1E;AHI1;RAB30;BIN3;RABEP1;HEATR5A;TBC1D4;CHMP4C;CEP83;PLIN3;EXOC5;OCIAD2;CHMP6;CHMP7;EXOC2
Regulation Of Angiogenesis (GO:0045765)	26/205	0.00095198488362808	0.062697061711812	0	0	2.09055839856816	14.5439340871331	SEMA5A;ECM1;RNH1;BTG1;FLT1;FGF2;HK2;AQP1;BMPER;CYP1B1;CTSH;ITGB8;EMILIN1;SASH1;SEMA6A;JUP;HMGA2;PRKCA;EMP2;KLF4;SIRT1;AGO1;NF1;SPRY2;PPARG;EPHA2
Regulation Of RNA Splicing (GO:0043484)	16/102	0.000960747577089853	0.062697061711812	0	0	2.67039908125179	18.5533956668758	MBNL2;AHNAK;TAF10;CLK4;PRDX6;SRRM1;ERN1;RPS26;PTBP1;KAT2A;ATXN7;SNRNP70;SRSF3;HNRNPA1;SLC38A2;RPS13
Positive Regulation Of Cardiac Muscle Cell Proliferation (GO:0060045)	5/13	0.000994341159092108	0.0637895133417564	0	0	8.93267023718439	61.7553921110647	MEF2C;RBPJ;ZFPM2;FGF2;BMPR1A
Nucleotide Biosynthetic Process (GO:0009165)	6/19	0.00101730587547072	0.0641750456442782	0	0	6.59971728118742	45.4759950330147	SLC4A7;PNP;MTHFD1;RRM2B;NMNAT2;PFAS
Somite Development (GO:0061053)	4/8	0.00104183923693131	0.0642422785035161	0	0	14.2844036697248	98.0876807435349	MTHFD1;PTCH1;LOXL3;PPP2R3A
Negative Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043537)	8/33	0.00106386384182537	0.0642422785035161	0	0	4.5798773006135	31.3531432378963	HDAC5;MEF2C;STARD13;TGFB1;JUP;PPARG;KLF4;FGF2
Ribosomal Small Subunit Biogenesis (GO:0042274)	14/84	0.00106929023665033	0.0642422785035161	0	0	2.86872110939908	19.6242331351195	UTP11;NGDN;RPS6;FCF1;ERAL1;RPS15;FBL;RPS14;EMG1;NOB1;IGF2BP3;RPS11;RPS13;RPS24
