"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust","logp"
"MA1471.1","MA1471.1",22,4607,10,11.5175,0.868243976557413,0.789285299701131,"BARX2",0.826121137298947,0.102765985777092
"MA1151.1","MA1151.1",9,2029,4.09090909090909,5.0725,0.80648774586675,0.789576904683846,"RORC",0.826121137298947,0.10260556337167
"MA1557.1","MA1557.1",2,531,0.909090909090909,1.3275,0.684814244136278,0.791504394335921,"SMAD5",0.826887566469771,0.101546669644905
"MA0468.1","MA0468.1",17,3638,7.72727272727273,9.095,0.849617672047578,0.792526286897971,"DUX4",0.826887566469771,0.100986323980365
"MA0727.1","MA0727.1",5,1203,2.27272727272727,3.0075,0.755686541222701,0.794089254833113,"NR3C2",0.827361150985339,0.100130680566646
"MA0158.2","MA0158.2",5,1206,2.27272727272727,3.015,0.753806723955978,0.795855707687342,"HOXA5",0.828045129616118,0.0991656647190952
"MA0840.1","MA0840.1",5,1229,2.27272727272727,3.0725,0.739699681929137,0.809008833683781,"Creb5",0.840486832790809,0.0920467362379429
"MA0783.1","MA0783.1",13,2889,5.90909090909091,7.2225,0.818150350860631,0.810067068065136,"PKNOX2",0.840486832790809,0.0914790229919722
"MA1130.1","MA1130.1",9,2139,4.09090909090909,5.3475,0.765013387734285,0.836928962068827,"FOSL2::JUN",0.867151396810201,0.077311403047121
"MA0469.3","MA0469.3",1,340,0.454545454545455,0.85,0.53475935828877,0.847893581777436,"E2F3",0.877293497927832,0.0716586521619489
"MA0119.1","MA0119.1",14,3249,6.36363636363636,8.1225,0.783457847169758,0.862091861845401,"NFIC::TLX1",0.889811722392414,0.0644464546312841
"MA0490.2","MA0490.2",10,2420,4.54545454545455,6.05,0.751314800901578,0.862377848913828,"JUNB",0.889811722392414,0.0643024073266813
"MA0139.1","MA0139.1",29,6260,13.1818181818182,15.65,0.842288701713622,0.866313815116616,"CTCF",0.892638268062149,0.0623247598465526
"MA0610.1","MA0610.1",11,2649,5,6.6225,0.755001887504719,0.868403638931634,"DMRT3",0.893557399507585,0.061278365359698
"MA0852.2","MA0852.2",13,3094,5.90909090909091,7.735,0.763941940412529,0.876481912747426,"FOXK1",0.900627419985647,0.0572570416637811
"MA0509.2","MA0509.2",18,4154,8.18181818181818,10.385,0.787849608263667,0.884846245055223,"RFX1",0.90797152518734,0.0531321877488467
"MA1480.1","MA1480.1",5,1430,2.27272727272727,3.575,0.635727908455181,0.897274822350035,"DPRX",0.91821364522984,0.0470745184385407
"MA1587.1","MA1587.1",33,7207,15,18.0175,0.832523935063133,0.897611439267815,"ZNF135",0.91821364522984,0.0469116213516925
"MA0609.2","MA0609.2",3,955,1.36363636363636,2.3875,0.571156592099,0.898520054983624,"CREM",0.91821364522984,0.0464722249862586
"MA0798.2","MA0798.2",16,3877,7.27272727272727,9.6925,0.750345862546017,0.912989773983234,"RFX3",0.931724174270168,0.0395340867893864
"MA1154.1","MA1154.1",10,2613,4.54545454545455,6.5325,0.695821591343979,0.914989558135017,"ZNF282",0.932489358427217,0.0385838620758672
"MA0636.1","MA0636.1",2,758,0.909090909090909,1.895,0.479731350443751,0.922541482378613,"BHLHE41",0.938903063921481,0.0350140965368327
"MA0600.2","MA0600.2",10,2660,4.54545454545455,6.65,0.683526999316473,0.924879026598905,"RFX2",0.939999664635945,0.0339150689002875
"MA0067.1","MA0067.1",1,471,0.454545454545455,1.1775,0.38602586373287,0.92669121815507,"Pax2",0.940560066317935,0.0330649525771012
"MA0795.1","MA0795.1",2,778,0.909090909090909,1.945,0.467398924982473,0.929271483148062,"SMAD3",0.941897454386486,0.0318573899795496
"MA0906.1","MA0906.1",5,1562,2.27272727272727,3.905,0.582004423233617,0.933875572847943,"HOXC12",0.94527975216359,0.0297109841824552
"MA1552.1","MA1552.1",2,842,0.909090909090909,2.105,0.431872165838912,0.947291881516991,"RARB(var.3)",0.957251227532141,0.0235161846704047
"MA1553.1","MA1553.1",2,849,0.909090909090909,2.1225,0.428311382374987,0.948974652694967,"RARG(var.3)",0.957251227532141,0.0227453875112967
"MA1523.1","MA1523.1",7,2127,3.18181818181818,5.3175,0.598367312048553,0.950812002540609,"MSANTD3",0.957251227532141,0.0219053446087138
"MA1555.1","MA1555.1",2,857,0.909090909090909,2.1425,0.424313143099607,0.950835334586215,"RXRB(var.2)",0.957251227532141,0.0218946875552624
"MA0728.1","MA0728.1",11,3087,5,7.7175,0.647878198898607,0.957026779630395,"Nr2f6(var.2)",0.962185953644575,0.0190759095763569
"MA0692.1","MA0692.1",4,1491,1.81818181818182,3.7275,0.48777513566246,0.965791496091499,"TFEB",0.969691057986889,0.0151166229331832
"MA0907.1","MA0907.1",7,2261,3.18181818181818,5.6525,0.562904587672389,0.968158055551331,"HOXC13",0.97076063096948,0.0140537366478223
"MA1556.1","MA1556.1",2,1194,0.909090909090909,2.985,0.304553068372164,0.990250366547022,"RXRG(var.2)",0.991579561669904,0.00425498816697227
"MA0604.1","MA0604.1",0,403,0,1.0075,0,1,"Atf1",1,0
