"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust","logp"
"MA0652.1","MA0652.1",13,2620,11.6071428571429,6.55,1.77208287895311,0.0316781213925704,"IRF8",0.203813369846969,1.49924058128177
"MA0074.1","MA0074.1",8,1315,7.14285714285714,3.2875,2.17273221075502,0.031692159386392,"RXRA::VDR",0.203813369846969,1.49904816858363
"MA1464.1","MA1464.1",7,1080,6.25,2.7,2.31481481481481,0.0324391195568939,"ARNT2",0.206834044354213,1.48893094166099
"MA0666.1","MA0666.1",9,1581,8.03571428571429,3.9525,2.03307129303334,0.0336450868710462,"MSX1",0.212705379710173,1.47307834601888
"MA1656.1","MA1656.1",17,3802,15.1785714285714,9.505,1.59690388517322,0.0357576768325594,"ZNF449",0.222769851431172,1.44663070496489
"MA0138.2","MA0138.2",17,3803,15.1785714285714,9.5075,1.59648397881372,0.0358342924554164,"REST",0.222769851431172,1.44570116621166
"MA0736.1","MA0736.1",8,1350,7.14285714285714,3.375,2.11640211640212,0.0361493540126751,"GLIS2",0.222871223912857,1.4418994591229
"MA1600.1","MA1600.1",16,3530,14.2857142857143,8.825,1.61877782274383,0.0371232332189158,"ZNF684",0.223450702611187,1.43035420626825
"MA0696.1","MA0696.1",12,2406,10.7142857142857,6.015,1.78126113288208,0.0371272518098276,"ZIC1",0.223450702611187,1.43030719642423
"MA0767.1","MA0767.1",5,654,4.46428571428571,1.635,2.7304499781564,0.0371419398442187,"GCM2",0.223450702611187,1.43013541773034
"MA0896.1","MA0896.1",9,1642,8.03571428571429,4.105,1.95754306594745,0.0412018569767016,"Hmx1",0.241274908564126,1.38508320977851
"MA0738.1","MA0738.1",14,3010,12.5,7.525,1.66112956810631,0.0417480850740982,"HIC2",0.241274908564126,1.37936344020014
"MA0799.1","MA0799.1",12,2454,10.7142857142857,6.135,1.74641983932937,0.0421339200630604,"RFX4",0.241274908564126,1.37536813302705
"MA0513.1","MA0513.1",21,5081,18.75,12.7025,1.47608738437315,0.0426429812198194,"SMAD2::SMAD3::SMAD4",0.241274908564126,1.37015244089382
"MA1508.1","MA1508.1",30,7892,26.7857142857143,19.73,1.35761349648831,0.0428884260043617,"IKZF1",0.241274908564126,1.36765989197878
"MA0105.4","MA0105.4",8,1399,7.14285714285714,3.4975,2.04227509445522,0.0430781065183044,"NFKB1",0.241274908564126,1.36574339420238
"MA0772.1","MA0772.1",20,4785,17.8571428571429,11.9625,1.49276011344977,0.0431425944193297,"IRF7",0.241274908564126,1.36509374175273
"MA0019.1","MA0019.1",9,1660,8.03571428571429,4.15,1.93631669535284,0.0436361724656427,"Ddit3::Cebpa",0.241274908564126,1.36015335042906
"MA0103.3","MA0103.3",16,3607,14.2857142857143,9.0175,1.58422115727356,0.0438287999107236,"ZEB1",0.241274908564126,1.35824042072833
"MA0506.1","MA0506.1",11,2197,9.82142857142857,5.4925,1.78815267572664,0.0440848197429824,"NRF1",0.241274908564126,1.35571093064097
"MA0141.3","MA0141.3",11,2197,9.82142857142857,5.4925,1.78815267572664,0.0440848197429824,"ESRRB",0.241274908564126,1.35571093064097
"MA0463.2","MA0463.2",12,2473,10.7142857142857,6.1825,1.7330021373693,0.044241422840904,"BCL6",0.241274908564126,1.35417091420751
"MA0745.2","MA0745.2",13,2756,11.6071428571429,6.89,1.68463611859838,0.0446626966523922,"SNAI2",0.241274908564126,1.350055058562
"MA0125.1","MA0125.1",9,1671,8.03571428571429,4.1775,1.92357014619133,0.045170807356115,"Nobox",0.241274908564126,1.34514214704825
"MA0629.1","MA0629.1",9,1674,8.03571428571429,4.185,1.92012288786482,0.045595580882932,"Rhox11",0.241274908564126,1.34107724705396
"MA0058.3","MA0058.3",8,1416,7.14285714285714,3.54,2.01775625504439,0.0456751522571756,"MAX",0.241274908564126,1.34031999626134
"MA0889.1","MA0889.1",7,1167,6.25,2.9175,2.14224507283633,0.0460152032310161,"GBX1",0.241274908564126,1.33709865552563
"MA1104.2","MA1104.2",13,2770,11.6071428571429,6.925,1.6761217122228,0.0461853785671332,"GATA6",0.241274908564126,1.33549549225021
"MA0742.1","MA0742.1",15,3342,13.3928571428571,8.355,1.60297512182611,0.0462497478882976,"Klf12",0.241274908564126,1.33489063029835
"MA0073.1","MA0073.1",29,7634,25.8928571428571,19.085,1.35671245181332,0.0469280510075855,"RREB1",0.243113375358742,1.32856748231483
"MA0047.3","MA0047.3",15,3376,13.3928571428571,8.44,1.58683141503047,0.0497452725659765,"FOXA2",0.255930850580817,1.30324818519087
"MA1587.1","MA1587.1",23,5836,20.5357142857143,14.59,1.40751982767062,0.0540924403757636,"ZNF135",0.272860517428256,1.26686342495801
"MA0482.2","MA0482.2",12,2556,10.7142857142857,6.39,1.6767270288397,0.0543154664195256,"GATA4",0.272860517428256,1.26507648672371
"MA0151.1","MA0151.1",33,9040,29.4642857142857,22.6,1.30372945638432,0.0550732216018509,"Arid3a",0.272860517428256,1.2590595179806
"MA0677.1","MA0677.1",11,2283,9.82142857142857,5.7075,1.72079344221263,0.0552314351630339,"Nr2f6",0.272860517428256,1.25781367169053
"MA0642.1","MA0642.1",7,1217,6.25,3.0425,2.05423171733772,0.0552637125011454,"EN2",0.272860517428256,1.25755994344042
"MA1515.1","MA1515.1",22,5541,19.6428571428571,13.8525,1.41800087658236,0.0554485870739053,"KLF2",0.272860517428256,1.25610951594989
"MA1485.1","MA1485.1",14,3138,12.5,7.845,1.59337157425112,0.0555962448379287,"FERD3L",0.272860517428256,1.25495454117408
"MA0890.1","MA0890.1",8,1480,7.14285714285714,3.7,1.93050193050193,0.0563719677137707,"GBX2",0.2734355077896,1.2489368054793
"MA0695.1","MA0695.1",7,1223,6.25,3.0575,2.04415372035977,0.0564464721174241,"ZBTB7C",0.2734355077896,1.24836319612721
"MA0101.1","MA0101.1",11,2298,9.82142857142857,5.745,1.70956110903892,0.0573539042298877,"REL",0.276038790680621,1.24143701319805
"MA0072.1","MA0072.1",11,2305,9.82142857142857,5.7625,1.70436938332817,0.0583628859887164,"RORA(var.2)",0.277429328833767,1.23386324080215
"MA1121.1","MA1121.1",14,3161,12.5,7.9025,1.58177791838026,0.0583866013765435,"TEAD2",0.277429328833767,1.23368680384395
"MA0108.2","MA0108.2",9,1764,8.03571428571429,4.41,1.82215743440233,0.0596096838836286,"TBP",0.281448254285993,1.22468318127335
"MA0732.1","MA0732.1",13,2886,11.6071428571429,7.215,1.60875160875161,0.0602260672016888,"EGR3",0.281472860006263,1.22021549559366
"MA0512.2","MA0512.2",10,2041,8.92857142857143,5.1025,1.74984251417372,0.0603695142104587,"Rxra",0.281472860006263,1.21918231887182
"MA0673.1","MA0673.1",10,2050,8.92857142857143,5.125,1.74216027874564,0.061807344814159,"NKX2-8",0.286386827523991,1.20895991289301
"MA0734.2","MA0734.2",12,2615,10.7142857142857,6.5375,1.63889647637258,0.0623646566861683,"GLI2",0.286765889279241,1.20506146407972
