SYMBOL,in_male_CC,in_female_CC,kd3_male_log2FoldChange,kd3_male_pvalue,kd3_male_padj,kd3_male_sig,kd3_female_log2FoldChange,kd3_female_pvalue,kd3_female_padj,kd3_female_sig,description,gene_biotype,GO_Term_Description,Overall_pvalue_M,Expression_HR_M,Expression_pvalue_M,Recurrence_Recurrent_HR_M,Recurrence_Recurrent_pvalue_M,Recurrence_Secondary_HR_M,Recurrence_Secondary_pvalue_M,Age_HR_M,Age_pvalue_M,Subtype_Mesenchymal_HR_M,Subtype_Mesenchymal_pvalue_M,Subtype_Proneural_HR_M,Subtype_Proneural_pvalue_M,MGMT_Unmethylated_HR_M,MGMT_Unmethylated_pvalue_M,Overall_pvalue_F,Expression_HR_F,Expression_pvalue_F,Recurrence_Recurrent_HR_F,Recurrence_Recurrent_pvalue_F,Recurrence_Secondary_HR_F,Recurrence_Secondary_pvalue_F,Age_HR_F,Age_pvalue_F,Subtype_Mesenchymal_HR_F,Subtype_Mesenchymal_pvalue_F,Subtype_Proneural_HR_F,Subtype_Proneural_pvalue_F,MGMT_Unmethylated_HR_F,MGMT_Unmethylated_pvalue_F
Egr2,FALSE,TRUE,-0.0976978731854682,0.700625722778465,0.89111607780015,Not DE,0.540175572749745,0.00520856773645005,0.0382047797244326,Up after KD,early growth response 2 [Source:MGI Symbol;Acc:MGI:95296],protein_coding,gene expression; positive regulation of transcription by RNA polymerase II; myelination; regulation of transcription by RNA polymerase II; Schwann cell differentiation; positive regulation of DNA-templated transcription; fat cell differentiation; skeletal muscle cell differentiation; facial nerve structural organization; protein sumoylation; aorta development; response to insulin; motor neuron axon guidance; regulation of DNA-templated transcription; protein export from nucleus; regulation of ossification; rhythmic behavior; rhombomere 3 development; rhombomere 3 formation; rhombomere 5 formation; brain segmentation; positive regulation of Schwann cell differentiation; rhombomere 3 structural organization; rhombomere 5 structural organization; positive regulation of myelination,4.514585150303889e-4,1.2236442281167739,0.025988881255724933,0.3690229611396504,0.10520421682683226,0.5218359352467928,0.5292370657278995,1.0276614667138952,0.001748978959186272,0.9826837992524765,0.9329656296154267,1.3772124177743217,0.1843754570324159,1.3137286528270447,0.15862120820487832,0.008662752705306037,1.023798784160649,0.8517148746684803,0.4839336866667091,0.1746397507736628,0.6440296493754832,0.5614802451059022,1.0270654214414123,0.00592201987273884,0.7885468971749332,0.4150066445749354,0.6391739153776519,0.10742084394874635,1.2516650145573882,0.3312342502346007
Tle2,TRUE,TRUE,1.16315523311742,0.00949448827954782,0.0817879195637888,Up after KD,0.984905820573154,0.00126449757983828,0.0129165797927601,Up after KD,transducin-like enhancer of split 2 [Source:MGI Symbol;Acc:MGI:104635],protein_coding,regulation of DNA-templated transcription; Wnt signaling pathway; negative regulation of canonical Wnt signaling pathway; negative regulation of DNA-templated transcription,0.0023773471006331595,1.1068413672917985,0.3701796337785733,0.3118809945712742,0.06322154902613182,0.4660567679270876,0.45886096118340414,1.0246116221854382,0.005288973891239135,1.0878375037268544,0.7187201394621107,1.2546801105287566,0.33685180578188056,1.2020604332686458,0.33513321801104184,0.002668522971227339,0.8000350789065398,0.080845723889449,0.36338037971095943,0.051671348268404665,0.6792026602407327,0.6130253434322898,1.0276069698754116,0.004089718743433365,0.6302392582050977,0.1323560662668703,0.5928451498224543,0.06229025797336285,1.3285832699457412,0.21853152824937416
Tcp11l2,FALSE,TRUE,0.239997787252138,0.400062820804755,0.718205960232911,Not DE,1.41495084862858,1.23446238809486e-7,5.30773937339404e-6,Up after KD,t-complex 11 (mouse) like 2 [Source:MGI Symbol;Acc:MGI:2444679],protein_coding,signal transduction; muscle cell migration,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Syn3,FALSE,TRUE,0.282762534960182,0.360328357175432,0.688627014342707,Not DE,0.785870657688856,0.00336320660987615,0.0274630904386572,Up after KD,synapsin III [Source:MGI Symbol;Acc:MGI:1351334],protein_coding,neurotransmitter secretion; synapse organization; synaptic vesicle clustering; synaptic vesicle cycle,0.0029950191458891387,1.1316079308665485,0.6401878017460946,0.3329743696290625,0.08310423550803274,0.469757404610546,0.4642221116222389,1.0269820172339355,0.0021606314073385107,1.0204730266032722,0.9256801104641035,1.1608096199189955,0.5522597829621609,1.2419527245383282,0.26253748975510394,0.00413934624405309,0.6404398921749933,0.1715872994044725,0.378699633773152,0.06567985560157878,0.5749535590860162,0.4770809913616793,1.0242781641450442,0.011426784894717034,0.8097122310920817,0.4429499129998658,0.6922289816833715,0.19591878444150537,1.2757327220614236,0.2823231651933951
Nab2,TRUE,TRUE,-0.528980583021152,2.35572707556427e-20,9.35644314548221e-18,Down after KD,-0.592023985891222,1.28621931177007e-19,3.70933101033397e-17,Down after KD,Ngfi-A binding protein 2 [Source:MGI Symbol;Acc:MGI:107563],protein_coding,regulation of DNA-templated transcription; negative regulation of DNA-templated transcription; myelination; endochondral ossification; Schwann cell differentiation; regulation of epidermis development; negative regulation of transcription by RNA polymerase III,0.002961291775874207,1.13200595278408,0.6193743921307528,0.3095029014070806,0.06054572174121298,0.48454377974403967,0.4850695909429251,1.0256721786537353,0.0033285311819437713,1.0108326262874534,0.9594437988415383,1.2558764920264707,0.3489511398852438,1.2001257266823164,0.34511998362999907,0.0043994653020146025,1.4949457417092333,0.17963099431280805,0.49794869425519345,0.16678647956723813,0.6983316059648008,0.6361194063089741,1.0271622402451834,0.005083120589020516,0.8504905020496981,0.5616688644733192,0.6378052064422038,0.10414702333182524,1.2893171388067275,0.2633972728758519
Snhg15,FALSE,TRUE,-0.0890451486036207,0.473513315868439,0.766306219131469,Not DE,-0.542053220111392,8.45847119288999e-4,0.00950693568295924,Down after KD,small nucleolar RNA host gene 15 [Source:MGI Symbol;Acc:MGI:3650059],lncRNA,RNA processing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Stc2,FALSE,TRUE,0.00797307286765997,0.972953710456312,0.990450523160448,Not DE,-0.824809372461062,4.00637995559425e-4,0.00521137916336044,Down after KD,stanniocalcin 2 [Source:MGI Symbol;Acc:MGI:1316731],protein_coding,signal transduction; intracellular calcium ion homeostasis; negative regulation of gene expression; calcium ion homeostasis; response to endoplasmic reticulum stress; response to oxidative stress; negative regulation of multicellular organism growth; regulation of store-operated calcium entry; embryo implantation; response to vitamin D; response to peptide hormone; decidualization; regulation of hormone biosynthetic process; cellular response to hypoxia,0.0023712036656910337,0.902513200457088,0.37292836492839204,0.366807416467845,0.11723233313982782,0.5202424258391006,0.5305319089848489,1.026739615687365,0.00213789490880514,1.0646921784135557,0.7778182491196818,1.3108095414279368,0.27532751537524025,1.214853128058738,0.30705922083735127,0.007874010920310745,1.0711761938679687,0.5933272487732976,0.44468681745072275,0.11289377198079183,0.6527871221437616,0.5739701891586535,1.027539048451246,0.004913048880813468,0.7804705729009483,0.37918567258485464,0.602603187433066,0.08473051517442812,1.2100300503656172,0.41026102249490304
Slit3,FALSE,TRUE,0.443565592871737,0.031585617861245,0.183764668973075,Not DE,0.80170281943818,2.69693693569214e-7,1.048966523935e-5,Up after KD,slit guidance ligand 3 [Source:MGI Symbol;Acc:MGI:1315202],protein_coding,ventricular septum morphogenesis; negative regulation of gene expression; negative regulation of cell population proliferation; nervous system development; cell differentiation; aortic valve morphogenesis; axon guidance; negative regulation of cell growth; negative chemotaxis; animal organ morphogenesis; atrioventricular valve morphogenesis; axon extension involved in axon guidance; negative regulation of chemokine-mediated signaling pathway; Roundabout signaling pathway; cellular response to hormone stimulus; response to cortisol; apoptotic process involved in luteolysis,0.0032511880003123325,1.0230256722269133,0.9272150076560222,0.31577599138094076,0.06595279598468005,0.45848304795581835,0.4498397750487658,1.0262868716441658,0.002495549481880772,0.9852520614883972,0.9456888960312205,1.2080796088804149,0.4212862357614046,1.2201260704004375,0.29620239772540535,0.005039723202570564,1.3790597619722669,0.20241928141800147,0.41869124776874844,0.08646471429504714,0.618923913940972,0.525516066248259,1.0256816518005851,0.006458728180768765,0.7877348879149241,0.3898469145541586,0.586619364050819,0.06138068187481849,1.2392176431564237,0.341962109206804
Trim7,FALSE,TRUE,-0.0202881583940493,0.966814408980414,0.987957644240667,Not DE,1.04302566690686,0.0251695769380791,0.1216203832104,Up after KD,tripartite motif-containing 7 [Source:MGI Symbol;Acc:MGI:2137353],protein_coding,defense response to virus; protein ubiquitination; innate immune response,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Adamts2,FALSE,TRUE,-0.105278592911139,0.891719099760671,0.963358083197826,Not DE,0.621345356997228,0.00263490425853636,0.0228409882352888,Up after KD,ADAM metallopeptidase with thrombospondin type 1 motif 2 [Source:MGI Symbol;Acc:MGI:1347356],protein_coding,proteolysis; extracellular matrix organization; collagen fibril organization; lung development; spermatogenesis; protein processing; skin development; collagen catabolic process,0.002544661266679287,1.2793040537019769,0.4192020401717102,0.3311951465251691,0.07764559508336517,0.467132127076522,0.460395099835091,1.0267235408863424,0.0021455949509070595,0.9176099015934186,0.709219430575933,1.1974297839738746,0.43949551009422094,1.2041705028153273,0.330272223673269,0.004921686177914022,1.6559827622602608,0.21172877095766893,0.401823001933691,0.07771038530117634,0.6550630315776509,0.5786869291937542,1.0271659829847615,0.004904918855326104,0.6914660328603263,0.22290516158982568,0.6202886293466674,0.08504199650981215,1.2446772911607662,0.3316443871660426
Kctd11,TRUE,TRUE,-0.707613568015384,3.4228080101684e-7,1.89378347667078e-5,Down after KD,-0.736838689820156,3.89043707121831e-6,1.07982459929778e-4,Down after KD,potassium channel tetramerisation domain containing 11 [Source:MGI Symbol;Acc:MGI:2448712],protein_coding,protein homooligomerization; protein ubiquitination; positive regulation of neuron differentiation; regulation of cell population proliferation; cell differentiation; nervous system development; negative regulation of smoothened signaling pathway; negative regulation of neuroblast proliferation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Inca1,FALSE,TRUE,0.737132012840966,0.288751876199283,NA,Not DE,2.49418685799479,6.81181661664191e-4,0.00806235432183924,Up after KD,"inhibitor of CDK, cyclin A1 interacting protein 1 [Source:MGI Symbol;Acc:MGI:2144284]",protein_coding,negative regulation of cell population proliferation; negative regulation of cyclin-dependent protein serine/threonine kinase activity,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Slc43a2,FALSE,TRUE,0.0252617375504567,0.921659067131226,0.974433670120888,Not DE,0.800732056159422,0.00728796548572098,0.0492416593732371,Up after KD,"solute carrier family 43, member 2 [Source:MGI Symbol;Acc:MGI:2442746]",protein_coding,transmembrane transport; L-alpha-amino acid transmembrane transport; neutral amino acid transport; isoleucine transport; L-leucine transport; methionine transport; phenylalanine transport; L-amino acid transport; negative regulation of amino acid transport; negative regulation of L-leucine import across plasma membrane,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sez6,FALSE,TRUE,0.88274146976506,0.4944509467946,NA,Not DE,2.41438546765607,0.0132730513277368,NA,Up after KD,seizure related gene 6 [Source:MGI Symbol;Acc:MGI:104745],protein_coding,adult locomotory behavior; regulation of dendrite development; cerebellar Purkinje cell layer development; synapse maturation; excitatory postsynaptic potential; activation of protein kinase C activity,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rnf135,FALSE,TRUE,0.26542832270294,0.272909114164958,0.607636443087632,Not DE,0.565325611666771,0.0213544274256165,0.108740202360245,Up after KD,ring finger protein 135 [Source:MGI Symbol;Acc:MGI:1919206],protein_coding,immune system process; innate immune response; protein ubiquitination; protein K63-linked ubiquitination; protein polyubiquitination; positive regulation of interferon-beta production; protein homooligomerization; free ubiquitin chain polymerization; RIG-I signaling pathway; regulation of innate immune response,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cdk5r1,FALSE,TRUE,-0.0405210071265392,0.845167363631192,0.950383707195876,Not DE,-0.604988974311238,0.037263927910114,0.159737090153248,Down after KD,"cyclin dependent kinase 5, regulatory subunit 1 [Source:MGI Symbol;Acc:MGI:101764]",protein_coding,serine phosphorylation of STAT protein; rhythmic process; neuron migration; embryo development ending in birth or egg hatching; ephrin receptor signaling pathway; positive regulation of neuron apoptotic process; axon guidance; neuron differentiation; neuron projection development; brain development; negative regulation of DNA-templated transcription; regulation of dendritic spine morphogenesis; ionotropic glutamate receptor signaling pathway; cerebellum development; hippocampus development; axonal fasciculation; peptidyl-threonine phosphorylation; positive regulation of MHC class II biosynthetic process; superior olivary nucleus maturation; layer formation in cerebral cortex; positive regulation of protein kinase activity; peptidyl-serine phosphorylation; G protein-coupled acetylcholine receptor signaling pathway; neuron cell-cell adhesion; positive regulation of protein targeting to membrane; regulation of synaptic vesicle cycle; G1 to G0 transition involved in cell differentiation; cerebral cortex radially oriented cell migration; regulation of actin cytoskeleton organization; regulation of microtubule cytoskeleton organization,9.572701698085036e-4,1.2901493142229479,0.08074015491275997,0.39764268415927584,0.14619902638393642,0.5120292306240591,0.5168651281914194,1.0287065027850748,0.0010509600798439644,1.153367530856254,0.5260208054123464,1.1038175056290305,0.6811136280165863,1.2307821413359898,0.27842300021834365,9.603796019608301e-4,0.6555341473883934,0.017128083409350573,0.3320909912242084,0.032892121704157916,0.5910223727147431,0.4939933547693576,1.0249256608169561,0.007513439652462922,0.6814597230532828,0.1759790914334143,0.6755046568019947,0.15997693591983797,1.175308571902047,0.4773420997847952
Ccl2,FALSE,TRUE,-0.242474456181889,0.476480488172486,0.767783431941254,Not DE,-0.997331059217791,3.60548028280984e-5,7.23789454396325e-4,Down after KD,C-C motif chemokine ligand 2 [Source:MGI Symbol;Acc:MGI:98259],protein_coding,"immune response; positive regulation of macrophage chemotaxis; positive regulation of T cell activation; positive regulation of gene expression; cellular response to lipopolysaccharide; cellular response to type II interferon; negative regulation of angiogenesis; energy homeostasis; response to bacterium; response to wounding; inflammatory response; positive regulation of cell-cell adhesion; cytokine-mediated signaling pathway; chemotaxis; lymphocyte chemotaxis; positive regulation of tumor necrosis factor production; positive chemotaxis; antimicrobial humoral immune response mediated by antimicrobial peptide; positive regulation of wound healing; cytoskeleton organization; transforming growth factor beta receptor signaling pathway; regulation of cell shape; sensory perception of pain; intracellular calcium ion homeostasis; monocyte chemotaxis; chemokine-mediated signaling pathway; glial cell migration; positive regulation of collagen biosynthetic process; positive regulation of cell migration; positive regulation of endothelial cell proliferation; eosinophil chemotaxis; positive regulation of protein targeting to membrane; leukocyte migration involved in inflammatory response; neutrophil chemotaxis; negative regulation of neuron apoptotic process; negative regulation of G1/S transition of mitotic cell cycle; monocyte homeostasis; positive regulation of cell adhesion; positive regulation of synaptic transmission; vascular endothelial growth factor receptor signaling pathway; positive regulation of leukocyte migration; positive regulation of calcium ion import; positive regulation of monocyte chemotaxis; positive regulation of cellular extravasation; angiogenesis; response to hypoxia; positive regulation of leukocyte mediated cytotoxicity; chronic inflammatory response; response to xenobiotic stimulus; response to mechanical stimulus; response to gamma radiation; regulation of vascular endothelial growth factor production; response to activity; animal organ regeneration; response to lipopolysaccharide; response to progesterone; cellular response to insulin stimulus; response to vitamin B3; negative regulation of glial cell apoptotic process; response to tumor necrosis factor; helper T cell extravasation; response to isolation stress; cellular response to macrophage colony-stimulating factor stimulus; cellular response to platelet-derived growth factor stimulus; chemokine (C-C motif) ligand 2 signaling pathway; response to amino acid; astrocyte cell migration; response to ethanol; macrophage chemotaxis; response to glucocorticoid; positive regulation of synaptic transmission, glutamatergic; mammary gland involution; maternal process involved in female pregnancy; maternal process involved in parturition; cellular response to retinoic acid; cellular response to ATP; cellular response to glucose stimulus; cellular response to interleukin-1; cellular response to interleukin-6; cellular response to tumor necrosis factor; cellular response to estradiol stimulus; cellular response to fatty acid; cellular response to lipoprotein particle stimulus; cellular response to high density lipoprotein particle stimulus; cellular response to xenobiotic stimulus; cellular response to dexamethasone stimulus; positive regulation of immune complex clearance by monocytes and macrophages; negative regulation of vascular endothelial cell proliferation",0.0017887562641175365,1.0784728414277969,0.22409199009651967,0.37501058737587084,0.11885890963618866,0.38895331310627407,0.3631848018383568,1.02725007080024,0.0018607492789027413,0.8956766889021609,0.6202496257605581,1.2635416946642926,0.3214779407093129,1.231158603035418,0.27434395701523084,0.006660081144615312,1.0560941786751648,0.3979939275731658,0.48797259987128394,0.1529960718838369,0.7163362822358615,0.6652238707304421,1.026231377238601,0.006315951974297464,0.7165989670446261,0.27685639249797017,0.6830363949554867,0.18684132732913888,1.2467092355257618,0.3313831359072684
Bcas3,TRUE,TRUE,0.619777200477543,1.49488533859852e-4,0.00349991996853772,Up after KD,0.50597018446311,0.00108178821767027,0.0114615267793309,Up after KD,BCAS3 microtubule associated cell migration factor [Source:MGI Symbol;Acc:MGI:2385848],protein_coding,autophagy; angiogenesis; positive regulation of transcription by RNA polymerase II; cell-cell signaling; positive regulation of endothelial cell migration; response to starvation; response to estrogen; regulation of actin cytoskeleton organization; positive regulation of catalytic activity; cellular response to estrogen stimulus,0.0020955774363090054,0.8032237942277821,0.30123912662977453,0.3667155287472969,0.11282086523241859,0.4519316922431336,0.4409280283020775,1.0265713341291725,0.0020872077420990526,0.9449276577720628,0.7901936453841751,1.1650969982383539,0.51909362146707,1.234398422961757,0.26802394748563335,0.008016016064566079,0.8401592596789856,0.6285833123162499,0.4393493490393763,0.11168946127280768,0.6823031784174242,0.6195311290639399,1.0267014818224207,0.00510153159505618,0.7996442665002386,0.41910337828724803,0.6311076175908032,0.09636453422109367,1.2302942837172692,0.36071758435630324
