SYMBOL,in_male_CC,in_female_CC,kd3_male_log2FoldChange,kd3_male_pvalue,kd3_male_padj,kd3_male_sig,kd3_female_log2FoldChange,kd3_female_pvalue,kd3_female_padj,kd3_female_sig,description,gene_biotype,GO_Term_Description,Overall_pvalue_M,Expression_HR_M,Expression_pvalue_M,Recurrence_Recurrent_HR_M,Recurrence_Recurrent_pvalue_M,Recurrence_Secondary_HR_M,Recurrence_Secondary_pvalue_M,Age_HR_M,Age_pvalue_M,Subtype_Mesenchymal_HR_M,Subtype_Mesenchymal_pvalue_M,Subtype_Proneural_HR_M,Subtype_Proneural_pvalue_M,MGMT_Unmethylated_HR_M,MGMT_Unmethylated_pvalue_M,Overall_pvalue_F,Expression_HR_F,Expression_pvalue_F,Recurrence_Recurrent_HR_F,Recurrence_Recurrent_pvalue_F,Recurrence_Secondary_HR_F,Recurrence_Secondary_pvalue_F,Age_HR_F,Age_pvalue_F,Subtype_Mesenchymal_HR_F,Subtype_Mesenchymal_pvalue_F,Subtype_Proneural_HR_F,Subtype_Proneural_pvalue_F,MGMT_Unmethylated_HR_F,MGMT_Unmethylated_pvalue_F
Fads2,TRUE,FALSE,0.600193255071127,0.00237045395056196,0.0313085729028499,Up after KD,0.176875591772832,0.245632805323703,0.510266035982971,Not DE,fatty acid desaturase 2 [Source:MGI Symbol;Acc:MGI:1930079],protein_coding,lipid metabolic process; fatty acid metabolic process; fatty acid biosynthetic process; unsaturated fatty acid biosynthetic process; arachidonate metabolite production involved in inflammatory response,0.0025404320690274903,1.1064534031357431,0.429217112632869,0.31895937860880436,0.06594627495054271,0.4360300814683926,0.421122210127418,1.0265195836942524,0.0021593129126452138,1.081549303798243,0.7384560863832172,1.225441453290133,0.38283826885760774,1.2405705713342108,0.2604387688744751,0.0038271117211646785,0.7864776413199313,0.13668826394572878,0.45830938485026673,0.11632424087696042,0.6360307837329016,0.55163703164351785,1.0276189077593825,0.0036331422357633644,0.7512965217428111,0.3066887503746383,0.6686955642010259,0.14968174405403534,1.180944896553684,0.46625433559367835
Fads1,TRUE,FALSE,0.587461834231059,6.09437761855244e-22,2.82398222899674e-19,Up after KD,0.293590432658563,2.0472760059993e-7,8.34723844652956e-6,Not DE,fatty acid desaturase 1 [Source:MGI Symbol;Acc:MGI:1923517],protein_coding,lipid metabolic process; fatty acid metabolic process; arachidonate metabolic process; fatty acid biosynthetic process; long-chain fatty acid metabolic process; unsaturated fatty acid biosynthetic process; olefinic compound metabolic process; cellular response to starvation; long-chain fatty acid biosynthetic process; lipid biosynthetic process,0.0032130526556343906,1.025200165284988,0.8450315437951498,0.3116223207441411,0.061616551308481295,0.43991154440852215,0.43280856449152344,1.0260597399374918,0.0027477474078357184,1.004321763067009,0.9842697297426941,1.2105618041131576,0.41164639404729053,1.2228663180209887,0.290153091468423,0.008757052338817163,1.0123832539824094,0.9348021670534555,0.4665068804281377,0.12940746999077732,0.6394115322209165,0.5553517100258911,1.0265400217019298,0.005981093764162429,0.8008124270778976,0.42343914825346424,0.6350686149538156,0.10056871058671056,1.2409427918802185,0.3405078728434464
Prune2,TRUE,FALSE,1.01863096281164,0.0225699526015638,0.147473820729724,Up after KD,0.286934226083321,0.203452734842373,0.460142528075022,Not DE,prune homolog 2 [Source:MGI Symbol;Acc:MGI:1925004],protein_coding,apoptotic process,0.002093872976719826,1.0865959701564725,0.29695121374409533,0.36042254727399925,0.1060057237570721,0.41810340298968623,0.3990295559426197,1.0280444814555012,0.001562495523017166,1.018512285393217,0.930231890521337,1.260858072496328,0.32305252715581584,1.3169989755488587,0.1755962178940876,0.005856794332362238,0.907107452000496,0.2969823896171785,0.38395041407054853,0.07655264889651146,0.6717582812396266,0.5988204760137226,1.0278391784370406,0.0033641813062563804,0.8226581178463016,0.48169235040318853,0.5933915574428134,0.06674656620797483,1.2124952627116214,0.39395121810226197
Vldlr,TRUE,FALSE,1.65278304722804,4.73673285622131e-16,1.1451566542182e-13,Up after KD,0.0562229102276682,0.800636988959343,0.917585708777288,Not DE,very low density lipoprotein receptor [Source:MGI Symbol;Acc:MGI:98935],protein_coding,lipid metabolic process; nervous system development; lipid transport; steroid metabolic process; cholesterol metabolic process; endocytosis; reelin-mediated signaling pathway; positive regulation of dendrite development; receptor-mediated endocytosis; glycoprotein transport; very-low-density lipoprotein particle clearance; symbiont entry into host cell; cellular response to hypoxia; regulation of synapse assembly; positive regulation of protein kinase activity; ventral spinal cord development; dendrite morphogenesis,0.0022882725782751535,0.9204854134515246,0.3443070948757346,0.32282732130597186,0.06926047259384202,0.4923553713549576,0.493344389055411,1.0263658961479178,0.0024292011280580986,1.0556421100402704,0.8038520342112812,1.2958042182806364,0.2857889391638422,1.2423149905923134,0.25675806239181836,0.008448721223771053,1.0358726117465065,0.7508338929927605,0.4642679591913828,0.12629677131939665,0.6530172473203045,0.5749627911273251,1.0266405493529078,0.005442900848773628,0.7764060217644139,0.390622551054695,0.6167854775193056,0.09771744915119887,1.24129575452034,0.3395880350866682
Scd2,TRUE,FALSE,1.08648208897437,8.30573064691284e-74,1.84736061048635e-70,Up after KD,0.118479898259028,0.058837881806722,0.215053822096656,Not DE,stearoyl-Coenzyme A desaturase 2 [Source:MGI Symbol;Acc:MGI:98240],protein_coding,lipid metabolic process; fatty acid metabolic process; fatty acid biosynthetic process; unsaturated fatty acid biosynthetic process; response to fatty acid,0.003149171317467244,1.0310943840802298,0.7635985616456538,0.3006639857076013,0.06029109565198509,0.45027463250998134,0.43909448440029114,1.0259314458330293,0.0029312571125225473,0.9857281839425077,0.9451471987730805,1.2018559962304163,0.4326570842271955,1.2221921481795084,0.29102143819706316,0.0029310506943541815,1.2382876452413056,0.07405267156957723,0.3716996875730451,0.05896890867849619,0.632590065163879,0.5477158475294718,1.0279077851149323,0.0037369535368516585,0.7703509483719393,0.34631830981216705,0.6484465730431094,0.118217506541031,1.330702256725782,0.211812523418861
Scd1,TRUE,FALSE,1.04371451611017,6.12391718346427e-9,5.77153245739883e-7,Up after KD,0.0832186272207621,0.686711026421272,0.857710886348205,Not DE,stearoyl-Coenzyme A desaturase 1 [Source:MGI Symbol;Acc:MGI:98239],protein_coding,lipid metabolic process; cholesterol homeostasis; response to bacterium; fatty acid metabolic process; fatty acid biosynthetic process; lipid homeostasis; white fat cell differentiation; triglyceride metabolic process; unsaturated fatty acid biosynthetic process; response to fatty acid; response to nutrient; lipid biosynthetic process; sebaceous gland development; sterol homeostasis,0.003149171317467244,1.0310943840802298,0.7635985616456538,0.3006639857076013,0.06029109565198509,0.45027463250998134,0.43909448440029114,1.0259314458330293,0.0029312571125225473,0.9857281839425077,0.9451471987730805,1.2018559962304163,0.4326570842271955,1.2221921481795084,0.29102143819706316,0.0029310506943541815,1.2382876452413056,0.07405267156957723,0.3716996875730451,0.05896890867849619,0.632590065163879,0.5477158475294718,1.0279077851149323,0.0037369535368516585,0.7703509483719393,0.34631830981216705,0.6484465730431094,0.118217506541031,1.330702256725782,0.211812523418861
Kazald1,TRUE,FALSE,0.847813820217369,0.00568735276348921,0.0578183271218963,Up after KD,0.62060081068956,0.105835881368645,0.31044491721728,Not DE,Kazal-type serine peptidase inhibitor domain 1 [Source:MGI Symbol;Acc:MGI:2147606],protein_coding,regulation of cell growth; cell differentiation; signal transduction; ossification; extracellular matrix organization; regulation of signal transduction,0.0011605832728435479,0.5330866345385414,0.1192769821294358,0.3529614178384146,0.09706112772461083,0.40910953369926506,0.38648846477112075,1.0269990282797266,0.0015219223419715969,1.020550685490068,0.922509141217588,1.2859049031159082,0.28349233058357404,1.2737519484650388,0.2095831635305394,0.008699488272174679,0.950986355632639,0.8775138019648572,0.47742888539008027,0.15590416907576665,0.6622511595608913,0.6001866288788319,1.0271014897842248,0.006851143062997073,0.807997922940537,0.44847853294024026,0.6422762411837093,0.11953891917489581,1.2421709679513324,0.33858965996575574
Dusp5,TRUE,TRUE,-0.734912893895089,8.02940611720396e-37,9.92166949215836e-34,Down after KD,-0.553939430229108,2.5103928625506e-11,2.4531310088263e-9,Down after KD,dual specificity phosphatase 5 [Source:MGI Symbol;Acc:MGI:2685183],protein_coding,protein dephosphorylation; dephosphorylation; negative regulation of DNA-templated transcription; peptidyl-tyrosine dephosphorylation; negative regulation of vasoconstriction; endoderm formation; peptidyl-threonine dephosphorylation,0.0022676506926952084,1.103867307898636,0.335407631202324,0.2581383035399516,0.040006895563175195,0.4523882359775432,0.4415881034448403,1.0263059717841891,0.002529232939402694,0.9925112458585981,0.9711661311659457,1.2815993568974555,0.3016190400636704,1.2000573267913563,0.3396970804651289,0.001052032351114608,1.322976652128679,0.01983935831951078,0.41878579726272536,0.08432187123103078,0.7283914891578622,0.6792929547403976,1.0302848049075142,0.0016790754268272495,0.7407513730767423,0.28262286078282617,0.7551351459665055,0.3288217684885033,1.4485516806171956,0.11688445763383035
Afap1l2,TRUE,TRUE,1.43230600328136,0.00206156790848646,0.0281352645860039,Up after KD,0.684454344779763,5.28392596376184e-11,4.91945988941103e-9,Up after KD,actin filament associated protein 1-like 2 [Source:MGI Symbol;Acc:MGI:2147658],protein_coding,inflammatory response; positive regulation of interleukin-8 production; positive regulation of DNA-templated transcription; regulation of interleukin-6 production; positive regulation of epidermal growth factor receptor signaling pathway; regulation of mitotic cell cycle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ablim1,TRUE,TRUE,0.818535001009873,3.9652345921717e-5,0.00117280249732823,Up after KD,0.676511404709135,1.53599399202947e-17,3.36325795588082e-15,Up after KD,actin-binding LIM protein 1 [Source:MGI Symbol;Acc:MGI:1194500],protein_coding,cytoskeleton organization; transcription by RNA polymerase II; positive regulation of transcription by RNA polymerase II; cilium assembly; axon guidance; lamellipodium assembly,0.0017194147081141308,1.1825684716149585,0.20923388661892411,0.31274461287987365,0.06080742689055142,0.421772483222777,0.4029800330573181,1.0264160255194243,0.0020551540958370917,1.0851048150118452,0.7093985523381293,1.3055586519265543,0.26467335033294703,1.2620708052941934,0.22698411954634293,0.006818367047062077,1.1338758885491964,0.4269354576313162,0.48027736893184453,0.14280310614184002,0.6261733191729356,0.5368894916129139,1.028409874082413,0.0038924228690944323,0.8840176987756914,0.6815185955056776,0.7172386484822963,0.2878649465743612,1.2483491484901077,0.3280843958229614
Shtn1,TRUE,FALSE,0.83836262137449,4.80183991000921e-4,0.00869727388260789,Up after KD,-0.108485696788815,0.888483306110223,0.95599477763648,Not DE,shootin 1 [Source:MGI Symbol;Acc:MGI:1918903],protein_coding,"Ras protein signal transduction; neuron projection morphogenesis; axonogenesis; regulation of establishment of cell polarity; positive regulation of axon extension; positive regulation of neuron migration; substrate-dependent cell migration, cell extension; Cdc42 protein signal transduction; membrane depolarization; regulation of neuron migration; cytoplasmic actin-based contraction involved in cell motility; endoplasmic reticulum polarization; actin filament bundle retrograde transport",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Optn,TRUE,FALSE,0.787215889555528,2.39867411912343e-4,0.00512794218650545,Up after KD,0.291667991049781,0.115209180361264,0.328090883572155,Not DE,optineurin [Source:MGI Symbol;Acc:MGI:1918898],protein_coding,immune system process; innate immune response; autophagy; positive regulation of cell population proliferation; positive regulation of xenophagy; positive regulation of neuron apoptotic process; protein localization; Golgi organization; positive regulation of gene expression; negative regulation of cell population proliferation; positive regulation of cytokine production; negative regulation of canonical NF-kappaB signal transduction; negative regulation of receptor recycling; Golgi ribbon formation; Golgi to plasma membrane protein transport; negative regulation of neuron apoptotic process; protein localization to Golgi apparatus; positive regulation of neural precursor cell proliferation; regulation of canonical NF-kappaB signal transduction; cellular response to unfolded protein; positive regulation of autophagy; type 2 mitophagy,0.0030070313215125348,1.0638906493715719,0.6499880014442183,0.30925006646417746,0.060195276690664455,0.4758823962132088,0.4729977091391402,1.0265173593569958,0.0023079059801391568,0.9798894820214182,0.9226950825125234,1.199721745109748,0.4371226648762566,1.2204279296872838,0.2948995083806065,0.006357766336974641,1.1703496630334955,0.3616824621006588,0.44979002174048965,0.11112916568861311,0.5896534778232801,0.48817407456802947,1.027580050966572,0.004009633565251548,0.7120256383931602,0.2692336628603136,0.6530416655088931,0.12489557116327894,1.2839911000489481,0.27632228894635086
Abca2,TRUE,FALSE,0.764012876022882,2.40169776845837e-5,7.8556708479487e-4,Up after KD,0.241074747649435,0.116717917284396,0.331259749121769,Not DE,"ATP-binding cassette, sub-family A member 2 [Source:MGI Symbol;Acc:MGI:99606]",protein_coding,transmembrane transport; central nervous system myelin formation; regulation of intracellular cholesterol transport; cholesterol homeostasis; positive regulation of amyloid precursor protein biosynthetic process; response to steroid hormone; positive regulation of protein metabolic process; response to cholesterol; negative regulation of phospholipid biosynthetic process; negative regulation of sphingolipid biosynthetic process; intracellular sphingolipid homeostasis; ceramide translocation,2.2471468461846095e-4,1.6626904099453317,0.005985850021028,0.26349986106400675,0.03252745907724707,0.5726074567326076,0.589730077976739,1.0263335577838093,0.0025187217211373506,1.0311950112404187,0.8833701338635339,1.165025207176806,0.5132477540351064,1.227443268062415,0.283983041051445,0.005369804387415464,1.2413989532472693,0.24801073580949462,0.4765617651329056,0.1430324437300159,0.6222209803071211,0.5310796162641822,1.0278609416151674,0.004155065597653394,0.7471832830108064,0.3076611636549037,0.6196861865965858,0.08407853610904766,1.2980048587917328,0.2557404922480385
Ralgds,TRUE,FALSE,0.503540919240848,0.00134427708126984,0.0200473943305479,Up after KD,0.106541680968703,0.287921303652728,0.557090737095379,Not DE,ral guanine nucleotide dissociation stimulator [Source:MGI Symbol;Acc:MGI:107485],protein_coding,signal transduction; small GTPase-mediated signal transduction; Ras protein signal transduction,2.1778058678488963e-4,1.4577832860334268,0.01078743787815039,0.3614008414533465,0.10053472627115674,0.2588845792653532,0.19985587253168438,1.0286916066336866,0.0010460587100872387,1.0402767036305016,0.8500633181361262,1.300870687226454,0.2617024298508359,1.2829408932762576,0.19526322040347802,0.00603650497188003,0.8475693627079347,0.32276753486164433,0.4181699014329703,0.08962874681746458,0.6516768300825593,0.572487733147717,1.0260971190289874,0.005755198146776462,0.815866946857933,0.4618011718612481,0.6338511950173491,0.09965240353573528,1.2416122389901294,0.33831241547430235
Prrx2,TRUE,FALSE,0.552873223212992,1.13378273232415e-13,2.33496254929201e-11,Up after KD,0.445130069817023,2.36785969347686e-9,1.57289736043092e-7,Not DE,paired related homeobox 2 [Source:MGI Symbol;Acc:MGI:98218],protein_coding,regulation of DNA-templated transcription; regulation of transcription by RNA polymerase II; transcription by RNA polymerase II; positive regulation of smoothened signaling pathway; mesenchymal cell proliferation; embryonic cranial skeleton morphogenesis; stem cell proliferation,2.9658053713746776e-4,0.5383035294810898,0.0186545540988073,0.3402145111105231,0.083046089308601,0.4498214231776009,0.43847842864187864,1.0276634366425113,0.001461950733837526,1.1899433190426598,0.4246519688745405,1.3156605238088788,0.24200650652484618,1.2344417518579793,0.27188584726992737,0.0046884927991025505,1.3333660321637237,0.19169616171054182,0.3947305606189096,0.07208810940112337,0.6121845740663151,0.5174232879723143,1.0244511904236375,0.011668592113711585,0.7430481704530463,0.2950317291296616,0.567336753173097,0.05312734852784589,1.2289822655441915,0.3598605744249984
Lypd6,TRUE,FALSE,-1.06046167622826,0.0425140325162032,0.221377970138767,Down after KD,-0.0748533668004903,0.786227466685762,0.90844639057364,Not DE,LY6/PLAUR domain containing 6 [Source:MGI Symbol;Acc:MGI:2443848],protein_coding,positive regulation of canonical Wnt signaling pathway; nervous system development; visual perception; neuron differentiation; pyramidal neuron differentiation; regulation of synaptic plasticity; hippocampal interneuron differentiation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nmi,TRUE,FALSE,0.712892253462272,0.0117255544135569,0.0956010928395648,Up after KD,0.451697818550543,0.00846665775624476,0.0553350832084336,Not DE,N-myc (and STAT) interactor [Source:MGI Symbol;Acc:MGI:1928368],protein_coding,immune system process; negative regulation of cell population proliferation; innate immune response; macrophage activation involved in immune response; negative regulation of innate immune response; response to virus; negative regulation of interferon-alpha production; positive regulation of innate immune response; positive regulation of inflammatory response; negative regulation of type I interferon production; negative regulation of interferon-beta production; toll-like receptor 4 signaling pathway,0.0020414762195759425,0.8652134811939692,0.2744867399205556,0.3058507783553562,0.05862669972714168,0.4145375159944522,0.3942008807426749,1.0253100629742178,0.0032656592166442453,1.0089475503209364,0.9660728853981208,1.139252011141187,0.5855710503732011,1.2508367126893258,0.24287381012654813,4.055578642813471e-4,1.6187391859496922,0.0037768050974636676,0.3024621269609064,0.022395863937131014,0.7277687010124849,0.6794231556905913,1.0270481708394699,0.002100552571391283,0.6618784403922264,0.14880154484928437,0.9194610777707721,0.7815722455265601,1.2492780224888032,0.32849444959090346
Tnfaip6,TRUE,FALSE,-0.662218891966412,0.0490782865223651,0.240334488954303,Down after KD,-0.245642866131674,0.145525731570154,0.378424510685177,Not DE,tumor necrosis factor alpha induced protein 6 [Source:MGI Symbol;Acc:MGI:1195266],protein_coding,cell adhesion; negative regulation of inflammatory response; negative regulation of BMP signaling pathway; negative regulation of osteoblast differentiation; positive regulation of cell migration; ovarian cumulus expansion; hyaluronan metabolic process; negative regulation of osteoclast differentiation; negative regulation of neutrophil chemotaxis; positive regulation of receptor clustering; fibronectin fibril organization,0.0012316521109329204,1.1262701710816154,0.12229358668497124,0.39274225095982024,0.14008413713678777,0.4499944002476036,0.4383017986100352,1.0266417078640717,0.0022696828250059024,1.0488492450604656,0.8218998304539205,1.4351497780733566,0.16150823918143303,1.2312353301677441,0.2746362341773668,0.008776488183739847,1.0029051249771856,0.9762740254299835,0.4694520893087414,0.14931388293494627,0.6412789534791106,0.5578444440197995,1.026615239503098,0.005703691388629159,0.8030127007782044,0.433663006247628,0.6371585521847066,0.12002568387015511,1.24110300551384,0.3401555172198113
Sp3os,TRUE,FALSE,0.714993875666452,0.00572012514956804,0.0579980573150143,Up after KD,0.269546008337109,0.27015937146152,0.537590778889434,Not DE,"trans-acting transcription factor 3, opposite strand [Source:MGI Symbol;Acc:MGI:1914936]",lncRNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ttc17,TRUE,FALSE,-0.517447463164704,0.00239549705547569,0.0314154749456901,Down after KD,-0.0523040676424872,0.733929647759533,0.884175718176111,Not DE,tetratricopeptide repeat domain 17 [Source:MGI Symbol;Acc:MGI:1921819],protein_coding,cell projection organization; cilium organization; actin filament polymerization,0.0030274646066157716,0.9401008910399385,0.6668954322639875,0.33122352789043624,0.08227397128082141,0.4646221589092754,0.45735636223513176,1.02648459918644,0.002294858788734517,1.0087799700203917,0.9670966269734987,1.2429534691984536,0.36324153419095895,1.2447612658362113,0.26169500808204677,0.0010463747432459239,1.785402103079079,0.021612122182474724,0.3782768647525537,0.05400830562030138,0.6518317063103745,0.5807634163119602,1.0264572482920025,0.004952427969914733,0.8117818287397093,0.44773558268419,0.6505022902160175,0.12337106465718478,1.3678420192031153,0.17324096191683905
Dusp2,TRUE,TRUE,-0.580043731516872,2.0858151471937e-4,0.0046116004477020096,Down after KD,-0.801137405703611,9.15771375887526e-4,0.0101008215937445,Down after KD,dual specificity phosphatase 2 [Source:MGI Symbol;Acc:MGI:101911],protein_coding,protein dephosphorylation; dephosphorylation; endoderm formation,0.0012112264113501355,0.8103964752156414,0.13499869957929586,0.30591376363648637,0.05770331690171823,0.4034128449364304,0.38002316038814604,1.0265840785025384,0.0021733407013723566,1.1239596056965502,0.5947444169171288,1.2137654157604465,0.40449005628695545,1.3242179156755542,0.15556996529130473,0.008725195892800795,0.9841779579647284,0.8992755042211945,0.4692363795790433,0.13262322674116994,0.6422177011713179,0.5590931369462049,1.0267964288383524,0.005576085860201286,0.8065535938105268,0.4434939449328622,0.6418843533555744,0.12212969898168394,1.246581143225921,0.3358848938127205
Zc3h6,TRUE,FALSE,1.0691540051454,0.0118412352207598,0.0963323898244841,Up after KD,0.401824487831002,0.220530690046441,0.481187466157801,Not DE,zinc finger CCCH type containing 6 [Source:MGI Symbol;Acc:MGI:1926001],protein_coding,"negative regulation of DNA-templated transcription; negative regulation of transcription by RNA polymerase II; biological_process; negative regulation of DNA-templated transcription, elongation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Slc4a11,TRUE,TRUE,1.04607704137206,0.00379968599459201,0.0431600696878486,Up after KD,0.698034557137284,0.00360791378764472,0.0290103331854722,Up after KD,"solute carrier family 4, sodium bicarbonate transporter-like, member 11 [Source:MGI Symbol;Acc:MGI:2138987]",protein_coding,monoatomic anion transport; monoatomic ion transport; sodium ion transmembrane transport; water transport; regulation of mitochondrial membrane potential; bicarbonate transport; transmembrane transport; cellular response to oxidative stress; sodium ion transport; intracellular monoatomic cation homeostasis; borate transmembrane transport; fluid transport; borate transport; monoatomic ion homeostasis; cellular hypotonic response; proton transmembrane transport,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plcb1,TRUE,FALSE,1.1126478546732,0.0119350032308706,0.0969908160024726,Up after KD,0.164027263720256,0.592319846043044,0.802979805046199,Not DE,"phospholipase C, beta 1 [Source:MGI Symbol;Acc:MGI:97613]",protein_coding,signal transduction; intracellular signal transduction; lipid metabolic process; lipid catabolic process; G protein-coupled receptor signaling pathway; memory; fat cell differentiation; phosphatidylinositol metabolic process; phosphatidylinositol-mediated signaling; release of sequestered calcium ion into cytosol; positive regulation of JNK cascade; response to peptide hormone; inositol trisphosphate metabolic process; cellular response to peptide hormone stimulus; regulation of retrograde trans-synaptic signaling by endocanabinoid; cell adhesion; positive regulation of interleukin-12 production; positive regulation of glycoprotein biosynthetic process; positive regulation of DNA-templated transcription; phospholipase C-activating G protein-coupled receptor signaling pathway; negative regulation of DNA-templated transcription; postsynaptic modulation of chemical synaptic transmission; interleukin-15-mediated signaling pathway; interleukin-1-mediated signaling pathway; insulin receptor signaling pathway; phospholipase C-activating G protein-coupled acetylcholine receptor signaling pathway; erythrocyte differentiation; positive regulation of embryonic development; interleukin-12-mediated signaling pathway; phosphatidylinositol catabolic process; cellular response to ionomycin; brain development; G2/M transition of mitotic cell cycle; oocyte maturation; mRNA processing; G protein-coupled acetylcholine receptor signaling pathway; glutamate receptor signaling pathway; regulation of G protein-coupled receptor signaling pathway; cerebral cortex development; macrophage differentiation; response to monosaccharide; positive regulation of myoblast differentiation; insulin-like growth factor receptor signaling pathway; positive regulation of developmental growth; activation of meiosis involved in egg activation; phospholipase C-activating adrenergic receptor signaling pathway; regulation of fertilization; positive regulation of G1/S transition of mitotic cell cycle; cellular response to glyceraldehyde; learning,0.002388231380029409,0.7600498696542446,0.3816765310190542,0.3026677154192777,0.05608417276674646,0.4384483610582023,0.4239548191672967,1.0271675070435171,0.0017643444779958954,0.9826738302345778,0.9329664725748316,1.3782106420551592,0.23958599218997048,1.2071862976234473,0.3215775969953714,0.0052957114189946105,1.4397193827053132,0.245816656467864,0.4727907806235784,0.13603724498479355,0.6916446634917771,0.6271178217090082,1.0270183235933479,0.005274274192381197,0.8323850069874319,0.5129436367602184,0.58982392996222055,0.06404234032340982,1.274326708932337,0.29077027656316773
Macrod2,TRUE,FALSE,0.627866775206841,0.0235989709835511,0.151439213103331,Up after KD,-0.238105304104553,0.383063697240674,0.648160440208033,Not DE,mono-ADP ribosylhydrolase 2 [Source:MGI Symbol;Acc:MGI:1920149],protein_coding,response to bacterium; DNA damage response; brain development; protein de-ADP-ribosylation; purine nucleoside metabolic process,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trib3,TRUE,FALSE,1.88554191420615,8.48196955296081e-21,3.49362901475841e-18,Up after KD,0.0635994590271248,0.765857644827644,0.89863062344369,Not DE,tribbles pseudokinase 3 [Source:MGI Symbol;Acc:MGI:1345675],protein_coding,protein phosphorylation; negative regulation of fatty acid biosynthetic process; negative regulation of fat cell differentiation; cellular response to insulin stimulus; apoptotic process; negative regulation of transcription by RNA polymerase II; negative regulation of DNA-templated transcription; intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress; positive regulation of proteasomal ubiquitin-dependent protein catabolic process; negative regulation of insulin receptor signaling pathway; regulation of autophagy; response to endoplasmic reticulum stress; negative regulation of MAPK cascade; positive regulation of protein ubiquitination; negative regulation of protein kinase activity; regulation of MAP kinase activity; regulation of D-glucose transmembrane transport,7.457226646959849e-5,0.7348837040784534,0.003208429822210085,0.38348305306401104,0.1249709174075894,0.3748471795450581,0.3428126825909045,1.0280790385031517,0.0013751897350675081,1.050368204530963,0.8141065480960628,1.3721714142019141,0.18298074250554397,1.229634220148825,0.28138494045619744,0.008737006556186944,1.0125229373736193,0.9102412817837542,0.4660240241563582,0.12865886716480401,0.6426018008750033,0.5594952681391233,1.0267917260767205,0.00558769894160548,0.8062502777088802,0.44313838863335175,0.6342822285620361,0.10000750748197813,1.2402799024540103,0.3417717379252498
Nfatc2,TRUE,FALSE,1.15861853372854,0.0129695710465577,NA,Up after KD,1.00350535552258,0.402253219290577,0.664560374524226,Not DE,"nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 2 [Source:MGI Symbol;Acc:MGI:102463]",protein_coding,regulation of DNA-templated transcription; gene expression; positive regulation of transcription by RNA polymerase II; myotube cell development; cell migration; cartilage development; positive regulation of gene expression; transcription by RNA polymerase II; calcineurin-NFAT signaling cascade; cellular response to metal ion; DNA damage response; positive regulation of DNA-templated transcription; regulation of transcription by RNA polymerase II; response to xenobiotic stimulus; cellular response to calcium ion; negative regulation of transcription by RNA polymerase II; positive regulation of B cell proliferation; B cell receptor signaling pathway; negative regulation of vascular associated smooth muscle cell differentiation; regulation of gene expression,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tcea2,TRUE,FALSE,0.640649224275973,0.0498151021180072,0.242554181547442,Up after KD,0.521875913790058,0.102151026535572,0.303628390587382,Not DE,"transcription elongation factor A (SII), 2 [Source:MGI Symbol;Acc:MGI:107368]",protein_coding,DNA-templated transcription; transcription elongation by RNA polymerase II; positive regulation of transcription by RNA polymerase II; translational elongation,0.0031993997898478767,0.975426872002625,0.8238851997899097,0.3099349506639916,0.06123962666492261,0.4514699121376713,0.44073274923071887,1.0262408089123911,0.002444132101782812,0.9618453978458078,0.8756158750123224,1.1964452238476133,0.45441579781444014,1.2067002952833275,0.3421118729336977,2.754367355671641e-4,0.6723427964023956,0.0011821084391958193,0.25808641391918474,0.013056235875440362,0.7384634428945874,0.6908356888025923,1.0314697606129426,9.046310599499194e-4,0.6255144097178612,0.10229121252569498,0.555622128352675,0.034781292532990525,1.2527665575240636,0.32031306413567645
