Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
157	STAT Family Protein Binding (GO:0097677)	1/9	0.216573139280971	0.543873935628589	0	0	4.55454119850187	6.96765992870495	DTX3L
158	Aromatic Amino Acid Transmembrane Transporter Activity (GO:0015173)	1/9	0.216573139280971	0.543873935628589	0	0	4.55454119850187	6.96765992870495	SLC43A2
159	Branched-Chain Amino Acid Transmembrane Transporter Activity (GO:0015658)	1/9	0.216573139280971	0.543873935628589	0	0	4.55454119850187	6.96765992870495	SLC43A2
160	Cyclin-Dependent Protein Serine/Threonine Kinase Inhibitor Activity (GO:0004861)	1/9	0.216573139280971	0.543873935628589	0	0	4.55454119850187	6.96765992870495	INCA1
161	Intramolecular Transferase Activity, Phosphotransferases (GO:0016868)	1/9	0.216573139280971	0.543873935628589	0	0	4.55454119850187	6.96765992870495	PGM5
162	Phosphatidylinositol Transfer Activity (GO:0008526)	1/9	0.216573139280971	0.543873935628589	0	0	4.55454119850187	6.96765992870495	PLTP
163	Protein Serine Kinase Activity (GO:0106310)	1/9	0.216573139280971	0.543873935628589	0	0	4.55454119850187	6.96765992870495	PINK1
164	Retinoic Acid 4-Hydroxylase Activity (GO:0008401)	1/9	0.216573139280971	0.543873935628589	0	0	4.55454119850187	6.96765992870495	CYP26B1
165	Calcium Ion Binding (GO:0005509)	12/346	0.218422948054497	0.543873935628589	0	0	1.31422814027776	1.99936413961395	ARSA;CDH4;GSN;GCA;STIM1;S100A16;DNER;MAN1C1;CIB2;FBLN1;PAM;CLU
166	Protein Phosphatase Regulator Activity (GO:0019888)	3/61	0.223390213997976	0.543873935628589	0	0	1.88686155042779	2.82809450581694	PPP6R2;RCAN2;PTN
167	Calcium Channel Activity (GO:0005262)	4/91	0.226534375916549	0.543873935628589	0	0	1.67785786955863	2.49138164612451	CACNG7;CACNB4;TRPV2;CLU
168	PDZ Domain Binding (GO:0030165)	3/62	0.230471534987398	0.543873935628589	0	0	1.85478526825538	2.7221346390526	FZD8;ADRB1;LLGL2
169	Transcription Coactivator Binding (GO:0001223)	2/34	0.230480655936914	0.543873935628589	0	0	2.27872889305816	3.34423595859968	EPAS1;TRERF1
170	Kinase Inhibitor Activity (GO:0019210)	2/34	0.230480655936914	0.543873935628589	0	0	2.27872889305816	3.34423595859968	CDKN1C;SOCS1
171	Sodium Ion Transmembrane Transporter Activity (GO:0015081)	2/34	0.230480655936914	0.543873935628589	0	0	2.27872889305816	3.34423595859968	SLC41A3;SLC4A11
172	Magnesium Ion Binding (GO:0000287)	6/155	0.235670414589218	0.543873935628589	0	0	1.47036957156088	2.12515601717038	PINK1;CDC42BPG;CIB2;HACL1;SEPTIN4;CLYBL
173	BMP Receptor Binding (GO:0070700)	1/10	0.237539212935637	0.543873935628589	0	0	4.04827299209322	5.81907893612671	SCUBE3
174	Transmembrane Receptor Protein Serine/Threonine Kinase Binding (GO:0070696)	1/10	0.237539212935637	0.543873935628589	0	0	4.04827299209322	5.81907893612671	SCUBE3
175	Vinculin Binding (GO:0017166)	1/10	0.237539212935637	0.543873935628589	0	0	4.04827299209322	5.81907893612671	CORO2B
176	UDP-glucosyltransferase Activity (GO:0035251)	1/10	0.237539212935637	0.543873935628589	0	0	4.04827299209322	5.81907893612671	UGGT2
177	Diacylglycerol Kinase Activity (GO:0004143)	1/10	0.237539212935637	0.543873935628589	0	0	4.04827299209322	5.81907893612671	DGKA
178	Dipeptidase Activity (GO:0016805)	1/10	0.237539212935637	0.543873935628589	0	0	4.04827299209322	5.81907893612671	CPQ
179	Filamin Binding (GO:0031005)	1/10	0.237539212935637	0.543873935628589	0	0	4.04827299209322	5.81907893612671	SYNPO2
180	Intracellular Cyclic Nucleotide Activated Monoatomic Cation Channel Activity (GO:0005221)	1/10	0.237539212935637	0.543873935628589	0	0	4.04827299209322	5.81907893612671	HCN2
181	Outward Rectifier Potassium Channel Activity (GO:0015271)	1/10	0.237539212935637	0.543873935628589	0	0	4.04827299209322	5.81907893612671	KCND3
182	Phospholipase Activator Activity (GO:0016004)	1/10	0.237539212935637	0.543873935628589	0	0	4.04827299209322	5.81907893612671	CCL5
183	Protein Serine/Threonine Phosphatase Inhibitor Activity (GO:0004865)	1/10	0.237539212935637	0.543873935628589	0	0	4.04827299209322	5.81907893612671	PPP1R1A
184	NADP Binding (GO:0050661)	2/35	0.240431493320016	0.544786442672733	0	0	2.20956279492865	3.14933422200649	ME3;TM7SF2
185	Growth Factor Receptor Binding (GO:0070851)	4/96	0.25551904299275	0.544786442672733	0	0	1.58626054204536	2.16438642577594	PDGFRA;EFEMP1;PDGFD;ERAP1
186	MHC Class I Receptor Activity (GO:0032393)	1/11	0.257945212713433	0.544786442672733	0	0	3.64325842696629	4.93664457121852	MR1
187	Calcium-Activated Potassium Channel Activity (GO:0015269)	1/11	0.257945212713433	0.544786442672733	0	0	3.64325842696629	4.93664457121852	KCNN2
188	Carbohydrate Kinase Activity (GO:0019200)	1/11	0.257945212713433	0.544786442672733	0	0	3.64325842696629	4.93664457121852	KHK
189	Complement Receptor Activity (GO:0004875)	1/11	0.257945212713433	0.544786442672733	0	0	3.64325842696629	4.93664457121852	CMKLR1
190	Hexosaminidase Activity (GO:0015929)	1/11	0.257945212713433	0.544786442672733	0	0	3.64325842696629	4.93664457121852	NAGA
191	Ionotropic Glutamate Receptor Binding (GO:0035255)	1/11	0.257945212713433	0.544786442672733	0	0	3.64325842696629	4.93664457121852	NETO1
192	Mechanosensitive Monoatomic Ion Channel Activity (GO:0008381)	1/11	0.257945212713433	0.544786442672733	0	0	3.64325842696629	4.93664457121852	PIEZO2
193	Transmembrane Receptor Protein Kinase Activity (GO:0019199)	2/37	0.260382648250507	0.544786442672733	0	0	2.08308764406325	2.80300899530181	PDGFRA;ROR1
194	Calcium Channel Regulator Activity (GO:0005246)	2/37	0.260382648250507	0.544786442672733	0	0	2.08308764406325	2.80300899530181	CACNG7;STIM1
195	Sodium Channel Activity (GO:0005272)	2/37	0.260382648250507	0.544786442672733	0	0	2.08308764406325	2.80300899530181	SLC4A11;HCN2
196	Sulfotransferase Activity (GO:0008146)	2/38	0.270367123133539	0.544786442672733	0	0	2.02511986658328	2.6488052021442	WSCD2;HS3ST1
197	5'-Nucleotidase Activity (GO:0008253)	1/12	0.277806072696969	0.544786442672733	0	0	3.31188287368063	4.24196552823442	NT5E
198	CoA-ligase Activity (GO:0016405)	1/12	0.277806072696969	0.544786442672733	0	0	3.31188287368063	4.24196552823442	ACSS1
199	NAD+ Binding (GO:0070403)	1/12	0.277806072696969	0.544786442672733	0	0	3.31188287368063	4.24196552823442	SIRT5
200	RNA 7-Methylguanosine Cap Binding (GO:0000340)	1/12	0.277806072696969	0.544786442672733	0	0	3.31188287368063	4.24196552823442	CYFIP2
201	Acid-Thiol Ligase Activity (GO:0016878)	1/12	0.277806072696969	0.544786442672733	0	0	3.31188287368063	4.24196552823442	ACSS1
202	Hydrolase Activity, Acting On Carbon-Nitrogen (But Not Peptide) Bonds, In Cyclic Amides (GO:0016812)	1/12	0.277806072696969	0.544786442672733	0	0	3.31188287368063	4.24196552823442	DPYSL5
203	Intramolecular Oxidoreductase Activity, Transposing C=C Bonds (GO:0016863)	1/12	0.277806072696969	0.544786442672733	0	0	3.31188287368063	4.24196552823442	DDT
204	Lipase Activator Activity (GO:0060229)	1/12	0.277806072696969	0.544786442672733	0	0	3.31188287368063	4.24196552823442	CCL5
205	Oxidoreductase Activity, Acting On NAD(P)H, Oxygen As Acceptor (GO:0050664)	1/12	0.277806072696969	0.544786442672733	0	0	3.31188287368063	4.24196552823442	MICAL1
206	Cytokine Receptor Binding (GO:0005126)	4/100	0.279216084695689	0.544786442672733	0	0	1.51985247959824	1.93898113371417	SYK;DDT;CCL5;ERAP1
207	GTPase Activity (GO:0003924)	9/265	0.280061570001997	0.544786442672733	0	0	1.28387149477186	1.63404206185371	GNAO1;RAB2B;GNAZ;RGS17;RGS3;ATL1;RAC3;SEPTIN4;RAP1GAP
208	Tau Protein Binding (GO:0048156)	2/39	0.280347650860573	0.544786442672733	0	0	1.9702854824806	2.50566098160223	APOE;CLU
209	Sequence-Specific DNA Binding (GO:0043565)	22/717	0.28397935409714	0.544786442672733	0	0	1.15820326195184	1.45800850834098	HES6;MEF2C;CALCOCO1;EGR2;TCF7L1;BCL11B;DLX5;EPAS1;NFATC1;FOS;ASCL2;ZBTB4;KLF15;PAX2;TBX3;KLF2;ETV5;DBP;HEY1;HES1;ATF3;IRF9
210	Transcription Cis-Regulatory Region Binding (GO:0000976)	15/474	0.289168951781041	0.544786442672733	0	0	1.19444444444444	1.48199996106245	MEF2C;CALCOCO1;EGR2;DLX5;EPAS1;FOS;ASCL2;ZBTB4;KLF15;PAX2;ETV5;STOX2;DBP;CREBRF;ATF3
211	Double-Stranded DNA Binding (GO:0003690)	20/650	0.29166911070044	0.544786442672733	0	0	1.16104176298351	1.43056054301679	HES6;MEF2C;EGR2;TCF7L1;BCL11B;DLX5;EPAS1;NFATC1;FOS;ASCL2;KLF15;PAX2;TBX3;KLF2;ETV5;DBP;HEY1;HES1;ATF3;IRF9
212	3',5'-cyclic-AMP Phosphodiesterase Activity (GO:0004115)	1/13	0.29713632943869	0.544786442672733	0	0	3.03573657927591	3.6840613055466	PDE1B
213	G Protein-Coupled Chemoattractant Receptor Activity (GO:0001637)	1/13	0.29713632943869	0.544786442672733	0	0	3.03573657927591	3.6840613055466	CMKLR1
214	K63-linked Deubiquitinase Activity (GO:0061578)	1/13	0.29713632943869	0.544786442672733	0	0	3.03573657927591	3.6840613055466	STAMBP
215	SUMO Ligase Activity (GO:0061665)	1/13	0.29713632943869	0.544786442672733	0	0	3.03573657927591	3.6840613055466	EGR2
216	Arylsulfatase Activity (GO:0004065)	1/13	0.29713632943869	0.544786442672733	0	0	3.03573657927591	3.6840613055466	SULF1
217	fatty-acyl-CoA Binding (GO:0000062)	1/13	0.29713632943869	0.544786442672733	0	0	3.03573657927591	3.6840613055466	ALDH6A1
218	Heparan Sulfate Sulfotransferase Activity (GO:0034483)	1/13	0.29713632943869	0.544786442672733	0	0	3.03573657927591	3.6840613055466	HS3ST1
219	Histone H3 Acetyltransferase Activity (GO:0010484)	1/13	0.29713632943869	0.544786442672733	0	0	3.03573657927591	3.6840613055466	KAT6B
220	Insulin-Like Growth Factor Receptor Binding (GO:0005159)	1/13	0.29713632943869	0.544786442672733	0	0	3.03573657927591	3.6840613055466	SOCS1
221	Lipid Phosphatase Activity (GO:0042577)	1/13	0.29713632943869	0.544786442672733	0	0	3.03573657927591	3.6840613055466	PLPPR2
222	Oxidoreductase Activity, Acting On The CH-NH Group Of Donors, NAD Or NADP As Acceptor (GO:0016646)	1/13	0.29713632943869	0.544786442672733	0	0	3.03573657927591	3.6840613055466	PYCR1
223	Phosphatidate Phosphatase Activity (GO:0008195)	1/13	0.29713632943869	0.544786442672733	0	0	3.03573657927591	3.6840613055466	PLPPR2
224	Phosphatidylglycerol Binding (GO:1901611)	1/13	0.29713632943869	0.544786442672733	0	0	3.03573657927591	3.6840613055466	PLTP
225	Ribonucleoside Triphosphate Phosphatase Activity (GO:0017111)	9/270	0.298166486705337	0.544786442672733	0	0	1.25894847253179	1.52345766118314	GNAO1;RAB2B;GNAZ;RGS17;RGS3;ATL1;RAC3;SEPTIN4;RAP1GAP
226	Neutral L-amino Acid Transmembrane Transporter Activity (GO:0015175)	2/41	0.300269551883502	0.544786442672733	0	0	1.86905277336797	2.24861010733776	SLC43A2;SLC38A6
227	Lipase Activity (GO:0016298)	2/42	0.310198183301073	0.544786442672733	0	0	1.82223264540338	2.13300327975539	SMPD3;LIPE
228	1-Phosphatidylinositol Binding (GO:0005545)	1/14	0.315950132624043	0.544786442672733	0	0	2.80207433016422	3.22846846362317	EPB41
229	1-Phosphatidylinositol-3-Kinase Regulator Activity (GO:0046935)	1/14	0.315950132624043	0.544786442672733	0	0	2.80207433016422	3.22846846362317	SOCS1
230	Transaminase Activity (GO:0008483)	1/14	0.315950132624043	0.544786442672733	0	0	2.80207433016422	3.22846846362317	ABAT
231	Transmembrane-Ephrin Receptor Activity (GO:0005005)	1/14	0.315950132624043	0.544786442672733	0	0	2.80207433016422	3.22846846362317	EPHB2
232	Voltage-Gated Potassium Channel Activity Involved In Cardiac Muscle Cell Action Potential Repolarization (GO:0086008)	1/14	0.315950132624043	0.544786442672733	0	0	2.80207433016422	3.22846846362317	KCND3
233	Water Channel Activity (GO:0015250)	1/14	0.315950132624043	0.544786442672733	0	0	2.80207433016422	3.22846846362317	AQP5
234	MAP Kinase Phosphatase Activity (GO:0033549)	1/14	0.315950132624043	0.544786442672733	0	0	2.80207433016422	3.22846846362317	STYXL2
235	Acylglycerol Lipase Activity (GO:0047372)	1/14	0.315950132624043	0.544786442672733	0	0	2.80207433016422	3.22846846362317	LIPE
236	Aldehyde Dehydrogenase (NAD+) Activity (GO:0004029)	1/14	0.315950132624043	0.544786442672733	0	0	2.80207433016422	3.22846846362317	ALDH1A1
237	Aldehyde Dehydrogenase [NAD(P)+] Activity (GO:0004030)	1/14	0.315950132624043	0.544786442672733	0	0	2.80207433016422	3.22846846362317	ALDH1A1
238	Calcium-Dependent Cysteine-Type Endopeptidase Activity (GO:0004198)	1/14	0.315950132624043	0.544786442672733	0	0	2.80207433016422	3.22846846362317	CAPN5
239	Endopeptidase Activator Activity (GO:0061133)	1/14	0.315950132624043	0.544786442672733	0	0	2.80207433016422	3.22846846362317	APH1B
240	Hyaluronic Acid Binding (GO:0005540)	1/14	0.315950132624043	0.544786442672733	0	0	2.80207433016422	3.22846846362317	CEMIP
241	Muscle Alpha-Actinin Binding (GO:0051371)	1/14	0.315950132624043	0.544786442672733	0	0	2.80207433016422	3.22846846362317	SYNPO2
242	Nucleotidase Activity (GO:0008252)	1/14	0.315950132624043	0.544786442672733	0	0	2.80207433016422	3.22846846362317	NT5E
243	Nucleotidyltransferase Activity (GO:0016779)	1/14	0.315950132624043	0.544786442672733	0	0	2.80207433016422	3.22846846362317	PAPSS2
244	ATP Binding (GO:0005524)	9/279	0.331425696871524	0.560221864055928	0	0	1.21641318124208	1.34334788754389	ABCA1;PINK1;CDC42BPG;TAP2;TAP1;HACL1;SYN3;ABCD1;PDK2
245	Sulfuric Ester Hydrolase Activity (GO:0008484)	1/15	0.334261255403298	0.560221864055928	0	0	2.6017924023542	2.85112838645041	SULF1
246	BMP Binding (GO:0036122)	1/15	0.334261255403298	0.560221864055928	0	0	2.6017924023542	2.85112838645041	SCUBE3
247	CoA Hydrolase Activity (GO:0016289)	1/15	0.334261255403298	0.560221864055928	0	0	2.6017924023542	2.85112838645041	ACOT2
248	Ephrin Receptor Activity (GO:0005003)	1/15	0.334261255403298	0.560221864055928	0	0	2.6017924023542	2.85112838645041	EPHB2
249	Phospholipase Binding (GO:0043274)	1/15	0.334261255403298	0.560221864055928	0	0	2.6017924023542	2.85112838645041	SYK
250	Protein Phosphatase Activator Activity (GO:0072542)	1/15	0.334261255403298	0.560221864055928	0	0	2.6017924023542	2.85112838645041	IGFBP3
251	Transition Metal Ion Binding (GO:0046914)	14/456	0.337300399744512	0.562727841531101	0	0	1.15650376494906	1.2568667250155	PRNP;ACE;GALT;ERAP1;SIRT5;TMEM163;MT3;NT5E;ATP13A2;PAM;ENPP5;KDM7A;MSRB1;RIGI
252	Phospholipase Activity (GO:0004620)	3/77	0.339712131668969	0.562727841531101	0	0	1.47767222109327	1.59537870143951	SMPD3;PLCB4;PLB1
253	Protein Kinase Inhibitor Activity (GO:0004860)	2/45	0.339785546318302	0.562727841531101	0	0	1.69483834373227	1.82947732967543	CDKN1C;SOCS1
254	GTPase Regulator Activity (GO:0030695)	13/424	0.347384327784105	0.569586179992123	0	0	1.15456181074102	1.22074537981553	TBC1D8B;ASAP3;ADRB1;RUNDC3A;RAP1GAP;RAPGEFL1;MTSS2;PREX1;RGS3;ALDH1A1;EVI5L;RIN2;LLGL2
255	Kinase Binding (GO:0019900)	14/460	0.349072470919199	0.569586179992123	0	0	1.14589053475982	1.20602197165482	MYOM1;GSN;ANK2;PTN;LYST;ZBTB4;UFL1;ZFP36;SOCS1;PIK3IP1;SV2A;KIF13B;RAC3;MAPRE3
256	Cyclin-Dependent Protein Serine/Threonine Kinase Regulator Activity (GO:0016538)	2/46	0.349564457628539	0.569586179992123	0	0	1.65623400989255	1.74081341920023	CCNG2;INCA1
257	3',5'-Cyclic-Nucleotide Phosphodiesterase Activity (GO:0004114)	1/16	0.352083104100143	0.569586179992123	0	0	2.42821473158552	2.53478431698892	PDE1B
258	Transmembrane Receptor Protein Phosphatase Activity (GO:0019198)	1/16	0.352083104100143	0.569586179992123	0	0	2.42821473158552	2.53478431698892	PTPRE
259	Transmembrane Receptor Protein Tyrosine Phosphatase Activity (GO:0005001)	1/16	0.352083104100143	0.569586179992123	0	0	2.42821473158552	2.53478431698892	PTPRE
260	Voltage-Gated Calcium Channel Activity (GO:0005245)	2/47	0.359293664695487	0.579015559643881	0	0	1.61934542422347	1.65758661841579	CACNG7;CACNB4
261	Sequence-Specific Double-Stranded DNA Binding (GO:1990837)	21/715	0.361275451886509	0.579740214244407	0	0	1.10505556240819	1.1250731875202	HES6;MEF2C;CALCOCO1;EGR2;TCF7L1;BCL11B;DLX5;EPAS1;NFATC1;FOS;ASCL2;KLF15;PAX2;TBX3;KLF2;ETV5;DBP;HEY1;HES1;ATF3;IRF9
262	RNA Polymerase Binding (GO:0070063)	1/17	0.369428728408727	0.579740214244407	0	0	2.27633426966292	2.26676784691639	ZFP36
263	Calcium-Release Channel Activity (GO:0015278)	1/17	0.369428728408727	0.579740214244407	0	0	2.27633426966292	2.26676784691639	CLU
264	Chemokine Binding (GO:0019956)	1/17	0.369428728408727	0.579740214244407	0	0	2.27633426966292	2.26676784691639	ZFP36
265	Phosphatidylcholine Transporter Activity (GO:0008525)	1/17	0.369428728408727	0.579740214244407	0	0	2.27633426966292	2.26676784691639	PLTP
266	Phosphatidylinositol 3-Kinase Regulator Activity (GO:0035014)	1/17	0.369428728408727	0.579740214244407	0	0	2.27633426966292	2.26676784691639	SOCS1
267	Protein Phosphatase 1 Binding (GO:0008157)	1/17	0.369428728408727	0.579740214244407	0	0	2.27633426966292	2.26676784691639	SH3RF2
268	Phosphatase Activity (GO:0016791)	3/83	0.383608609132903	0.592101064156385	0	0	1.36642387218045	1.30921511146076	NT5E;PLPPR2;LPIN1
269	Transforming Growth Factor Beta Receptor Binding (GO:0005160)	1/18	0.386310830349123	0.592101064156385	0	0	2.14232209737828	2.03759034043219	TGFB3
270	Calcium Activated Cation Channel Activity (GO:0005227)	1/18	0.386310830349123	0.592101064156385	0	0	2.14232209737828	2.03759034043219	KCNN2
271	Cholesterol Transfer Activity (GO:0120020)	1/18	0.386310830349123	0.592101064156385	0	0	2.14232209737828	2.03759034043219	PLTP
272	Hydrolase Activity, Hydrolyzing N-glycosyl Compounds (GO:0016799)	1/18	0.386310830349123	0.592101064156385	0	0	2.14232209737828	2.03759034043219	MACROD1
273	Oxidoreductase Activity, Acting On The CH-CH Group Of Donors, NAD Or NADP As Acceptor (GO:0016628)	1/18	0.386310830349123	0.592101064156385	0	0	2.14232209737828	2.03759034043219	TM7SF2
274	Nuclear Receptor Coactivator Activity (GO:0030374)	2/50	0.388141029861797	0.592101064156385	0	0	1.51790181363352	1.43652182478463	CALCOCO1;TRERF1
275	Protein Kinase Binding (GO:0019901)	15/511	0.393564752450515	0.592101064156385	0	0	1.10319091191067	1.02873619267773	ACE;ANK2;PTN;LYST;ZBTB4;UFL1;ZFP36;PINK1;SOCS1;SV2A;KIF13B;RAC3;DACT3;MAPRE3;TRIB2
276	Purine Ribonucleoside Triphosphate Binding (GO:0035639)	14/476	0.396819916353245	0.592101064156385	0	0	1.1052754027802	1.02157589448608	ABCA1;RAB2B;ATL1;CDC42BPG;TAP2;TAP1;SEPTIN4;SYN3;PINK1;RAC3;HACL1;ABCD1;PDK2;RIGI
277	Protein Tyrosine Kinase Binding (GO:1990782)	3/85	0.398108629076651	0.592101064156385	0	0	1.33295892169448	1.22769565358815	ANGPT2;ANGPT1;GAS6
278	Sterol Transfer Activity (GO:0120015)	1/19	0.402741773948853	0.592101064156385	0	0	2.02320016645859	1.84001897968938	PLTP
279	Voltage-Gated Sodium Channel Activity (GO:0005248)	1/19	0.402741773948853	0.592101064156385	0	0	2.02320016645859	1.84001897968938	HCN2
280	NAD-retinol Dehydrogenase Activity (GO:0004745)	1/19	0.402741773948853	0.592101064156385	0	0	2.02320016645859	1.84001897968938	DHRS3
281	R-SMAD Binding (GO:0070412)	1/19	0.402741773948853	0.592101064156385	0	0	2.02320016645859	1.84001897968938	FOS
282	RNA Cap Binding (GO:0000339)	1/19	0.402741773948853	0.592101064156385	0	0	2.02320016645859	1.84001897968938	CYFIP2
283	Alcohol Dehydrogenase (NADP+) Activity (GO:0008106)	1/19	0.402741773948853	0.592101064156385	0	0	2.02320016645859	1.84001897968938	DHRS3
284	Chemokine Receptor Activity (GO:0004950)	1/19	0.402741773948853	0.592101064156385	0	0	2.02320016645859	1.84001897968938	CMKLR1
285	Retinoic Acid Binding (GO:0001972)	1/19	0.402741773948853	0.592101064156385	0	0	2.02320016645859	1.84001897968938	CYP26B1
286	Channel Activity (GO:0015267)	2/52	0.407051503185469	0.596344684736753	0	0	1.45703564727955	1.30960630846987	TRPV2;AQP5
287	Heme Binding (GO:0020037)	3/87	0.412514293849345	0.602242122379357	0	0	1.30108754027927	1.15209274864295	CYP26B1;PTGIS;CYP2U1
288	acyl-CoA Hydrolase Activity (GO:0047617)	1/20	0.418733593973042	0.606360786105036	0	0	1.91661738616203	1.66845448608251	ACOT2
289	Fibroblast Growth Factor Binding (GO:0017134)	1/20	0.418733593973042	0.606360786105036	0	0	1.91661738616203	1.66845448608251	FGFR2
290	Protein Kinase Activator Activity (GO:0030295)	3/88	0.419676916397281	0.606360786105036	0	0	1.28571428571429	1.11634728479988	AFAP1L2;GAS6;MT3
291	Metallopeptidase Activity (GO:0008237)	4/124	0.424556593768039	0.610813692850852	0	0	1.21437539234149	1.04036749800477	ADAMTS2;MMP17;ERAP1;ADAMTS7
292	Myosin Binding (GO:0017022)	2/54	0.425674458979591	0.610813692850852	0	0	1.40085149372204	1.19643981200909	GSN;LLGL2
293	Transforming Growth Factor Beta Binding (GO:0050431)	1/21	0.434298004785564	0.612696511801856	0	0	1.82069288389513	1.51850216907996	TGFB3
294	Triglyceride Lipase Activity (GO:0004806)	1/21	0.434298004785564	0.612696511801856	0	0	1.82069288389513	1.51850216907996	LIPE
295	Ephrin Receptor Binding (GO:0046875)	1/21	0.434298004785564	0.612696511801856	0	0	1.82069288389513	1.51850216907996	EFNB1
296	Lipid Kinase Activity (GO:0001727)	1/21	0.434298004785564	0.612696511801856	0	0	1.82069288389513	1.51850216907996	DGKA
297	Lysophospholipase Activity (GO:0004622)	1/21	0.434298004785564	0.612696511801856	0	0	1.82069288389513	1.51850216907996	PLB1
298	Small GTPase Binding (GO:0031267)	6/199	0.441583779402922	0.615418448668081	0	0	1.13257000695417	0.92574858481448	EVI5L;RIN2;NDRG1;SORL1;RAP1GAP;MTSS2
299	Hydrolase Activity, Acting On Carbon-Nitrogen (But Not Peptide) Bonds, In Linear Amides (GO:0016811)	2/56	0.443987545347603	0.615418448668081	0	0	1.34882912931693	1.09519363803179	NAAA;SIRT5
300	Iron Ion Binding (GO:0005506)	2/56	0.443987545347603	0.615418448668081	0	0	1.34882912931693	1.09519363803179	EGLN3;KDM7A
301	Adenyl Ribonucleotide Binding (GO:0032559)	9/309	0.445249049687647	0.615418448668081	0	0	1.0930608365019	0.884419013946946	ABCA1;PINK1;CDC42BPG;TAP2;TAP1;HACL1;SYN3;ABCD1;PDK2
302	Steroid Dehydrogenase Activity, Acting On The CH-OH Group Of Donors, NAD Or NADP As Acceptor (GO:0033764)	1/22	0.449446408812489	0.615418448668081	0	0	1.73390404851079	1.38667009369609	HSD3B7
303	Bicarbonate Transmembrane Transporter Activity (GO:0015106)	1/22	0.449446408812489	0.615418448668081	0	0	1.73390404851079	1.38667009369609	SLC4A11
304	Cysteine-Type Endopeptidase Inhibitor Activity (GO:0004869)	1/22	0.449446408812489	0.615418448668081	0	0	1.73390404851079	1.38667009369609	CST3
305	Fibroblast Growth Factor Receptor Binding (GO:0005104)	1/22	0.449446408812489	0.615418448668081	0	0	1.73390404851079	1.38667009369609	FGF18
306	Phosphatase Inhibitor Activity (GO:0019212)	1/22	0.449446408812489	0.615418448668081	0	0	1.73390404851079	1.38667009369609	PTN
307	Actin Monomer Binding (GO:0003785)	1/23	0.464189904813103	0.623383237553494	0	0	1.6550051072523	1.27015275652395	MTSS1
308	Calmodulin-Dependent Protein Kinase Activity (GO:0004683)	1/23	0.464189904813103	0.623383237553494	0	0	1.6550051072523	1.27015275652395	CAMK2A
309	High Voltage-Gated Calcium Channel Activity (GO:0008331)	1/23	0.464189904813103	0.623383237553494	0	0	1.6550051072523	1.27015275652395	CACNB4
310	mRNA 3'-UTR AU-rich Region Binding (GO:0035925)	1/23	0.464189904813103	0.623383237553494	0	0	1.6550051072523	1.27015275652395	ZFP36
311	Phospholipid Transfer Activity (GO:0120014)	1/23	0.464189904813103	0.623383237553494	0	0	1.6550051072523	1.27015275652395	PLTP
312	Protein Tyrosine/Serine/Threonine Phosphatase Activity (GO:0008138)	1/23	0.464189904813103	0.623383237553494	0	0	1.6550051072523	1.27015275652395	STYXL2
313	Oxidoreductase Activity, Acting On The CH-OH Group Of Donors, NAD Or NADP As Acceptor (GO:0016616)	3/95	0.468903128205722	0.626285236443629	0	0	1.18745913697287	0.899332961341852	HSD3B7;ME3;DHRS3
314	SH3 Domain Binding (GO:0017124)	2/59	0.470834962958814	0.626285236443629	0	0	1.27764063065732	0.962379794262263	AFAP1L2;MICAL1
315	Carboxylic Acid Transmembrane Transporter Activity (GO:0046943)	2/59	0.470834962958814	0.626285236443629	0	0	1.27764063065732	0.962379794262263	SLC43A2;SLC16A4
316	DNA-binding Transcription Repressor Activity, RNA Polymerase II-specific (GO:0001227)	7/243	0.475041990564425	0.629881626729412	0	0	1.0802115434001	0.80405770664908	HEY1;HES1;MXD1;ZBTB4;ASCL2;ATF3;TBX3
317	SUMO Transferase Activity (GO:0019789)	1/24	0.478539295996036	0.632517239818104	0	0	1.58296694349454	1.16667346574416	EGR2
318	FAD Binding (GO:0071949)	1/25	0.492505097835015	0.642864909635113	0	0	1.51693196004994	1.07436776985517	MICAL1
319	Epidermal Growth Factor Receptor Binding (GO:0005154)	1/25	0.492505097835015	0.642864909635113	0	0	1.51693196004994	1.07436776985517	EFEMP1
320	Ferrous Iron Binding (GO:0008198)	1/25	0.492505097835015	0.642864909635113	0	0	1.51693196004994	1.07436776985517	EGLN3
321	Oxidoreductase Activity, Acting On Paired Donors, With Incorporation Or Reduction Of Molecular Oxygen, Reduced Flavin Or Flavoprotein As One Donor, And Incorporation Of One Atom Of Oxygen (GO:0016712)	1/25	0.492505097835015	0.642864909635113	0	0	1.51693196004994	1.07436776985517	CYP2U1
322	Transcription Coregulator Binding (GO:0001221)	3/99	0.496182955949564	0.645654219077228	0	0	1.13774671052632	0.797344906462272	EPAS1;FOS;TRERF1
323	L-amino Acid Transmembrane Transporter Activity (GO:0015179)	2/63	0.505391245874657	0.65047506651833	0	0	1.19361486174761	0.81454952502722	SLC43A2;SLC38A6
324	NAD+ ADP-ribosyltransferase Activity (GO:0003950)	1/26	0.506097545787531	0.65047506651833	0	0	1.4561797752809	0.991696069268499	SIRT5
325	Inward Rectifier Potassium Channel Activity (GO:0005242)	1/26	0.506097545787531	0.65047506651833	0	0	1.4561797752809	0.991696069268499	KCNN2
