Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
928	Regulation Of Small GTPase Mediated Signal Transduction (GO:0051056)	4/118	0.248949522567589	0.538675260038489	0	0	1.60250391236307	2.22828990085829	VAV3;ARHGEF9;ARHGEF19;ARAP1
929	Regulation Of Protein Modification Process (GO:0031399)	2/45	0.252118225705042	0.543773788631282	0	0	2.1220386872419	2.92386618174795	STAT2;SESN2
930	Triglyceride Metabolic Process (GO:0006641)	2/45	0.252118225705042	0.543773788631282	0	0	2.1220386872419	2.92386618174795	APOBR;LPIN1
931	Zymogen Activation (GO:0031638)	2/45	0.252118225705042	0.543773788631282	0	0	2.1220386872419	2.92386618174795	CIDEB;VSIR
932	Positive Regulation Of Cytokine Production (GO:0001819)	9/320	0.25263647610354	0.544190709236966	0	0	1.32383469155509	1.82133663620157	CCDC88B;AFAP1L2;STING1;CASP1;ISG15;LGALS9;PLCB1;SORL1;CD276
933	Macromolecule Modification (GO:0043412)	3/81	0.252853551652435	0.544190709236966	0	0	1.75571969014592	2.41401766713389	ST6GAL1;ST8SIA2;NTAQ1
934	Response To Lipopolysaccharide (GO:0032496)	5/159	0.257613786687775	0.544361209877926	0	0	1.48326967150497	2.01174940940189	SRR;GCH1;CASP1;PDCD4;LGALS9
935	Cellular Response To Organic Substance (GO:0071310)	3/82	0.258646204244985	0.544361209877926	0	0	1.73340645658554	2.34407542450069	STING1;CASP1;QRFPR
936	B Cell Receptor Signaling Pathway (GO:0050853)	2/46	0.26012093367551	0.544361209877926	0	0	2.07370433305013	2.79246814387121	VAV3;NFATC2
937	Response To Glucose (GO:0009749)	2/46	0.26012093367551	0.544361209877926	0	0	2.07370433305013	2.79246814387121	KHK;PCK2
938	Epithelial Cell Migration (GO:0010631)	2/46	0.26012093367551	0.544361209877926	0	0	2.07370433305013	2.79246814387121	DAAM2;TNFSF12
939	Regulation Of Establishment Of Protein Localization (GO:0070201)	1/14	0.262421141016849	0.544361209877926	0	0	3.50672404518558	4.69131175936805	CORO2B
940	Regulation Of Exit From Mitosis (GO:0007096)	1/14	0.262421141016849	0.544361209877926	0	0	3.50672404518558	4.69131175936805	CDC14A
941	L-glutamate Transmembrane Transport (GO:0015813)	1/14	0.262421141016849	0.544361209877926	0	0	3.50672404518558	4.69131175936805	SLC7A11
942	RNA Phosphodiester Bond Hydrolysis, Endonucleolytic (GO:0090502)	1/14	0.262421141016849	0.544361209877926	0	0	3.50672404518558	4.69131175936805	NUDT16
943	Regulation Of Hemopoiesis (GO:1903706)	1/14	0.262421141016849	0.544361209877926	0	0	3.50672404518558	4.69131175936805	PTN
944	Regulation Of Mast Cell Degranulation (GO:0043304)	1/14	0.262421141016849	0.544361209877926	0	0	3.50672404518558	4.69131175936805	LGALS9
945	Regulation Of Microglial Cell Activation (GO:1903978)	1/14	0.262421141016849	0.544361209877926	0	0	3.50672404518558	4.69131175936805	LDLR
946	Regulation Of Neuron Projection Arborization (GO:0150011)	1/14	0.262421141016849	0.544361209877926	0	0	3.50672404518558	4.69131175936805	MOV10
947	Regulation Of Non-Canonical Wnt Signaling Pathway (GO:2000050)	1/14	0.262421141016849	0.544361209877926	0	0	3.50672404518558	4.69131175936805	DAAM2
948	Cellular Response To Exogenous dsRNA (GO:0071360)	1/14	0.262421141016849	0.544361209877926	0	0	3.50672404518558	4.69131175936805	STING1
949	Electron Transport Chain (GO:0022900)	1/14	0.262421141016849	0.544361209877926	0	0	3.50672404518558	4.69131175936805	ENOX2
950	Establishment Of Protein Localization To Chromosome (GO:0070199)	1/14	0.262421141016849	0.544361209877926	0	0	3.50672404518558	4.69131175936805	MACROH2A2
951	Striated Muscle Cell Development (GO:0055002)	1/14	0.262421141016849	0.544361209877926	0	0	3.50672404518558	4.69131175936805	LMOD1
952	Ethanol Metabolic Process (GO:0006067)	1/14	0.262421141016849	0.544361209877926	0	0	3.50672404518558	4.69131175936805	ACSS2
953	Synaptic Transmission, GABAergic (GO:0051932)	1/14	0.262421141016849	0.544361209877926	0	0	3.50672404518558	4.69131175936805	GABRE
954	Genitalia Development (GO:0048806)	1/14	0.262421141016849	0.544361209877926	0	0	3.50672404518558	4.69131175936805	SHH
955	Ubiquinone Metabolic Process (GO:0006743)	1/14	0.262421141016849	0.544361209877926	0	0	3.50672404518558	4.69131175936805	COQ8A
956	Hyaluronan Metabolic Process (GO:0030212)	1/14	0.262421141016849	0.544361209877926	0	0	3.50672404518558	4.69131175936805	CEMIP
957	miRNA-mediated Gene Silencing By Inhibition Of Translation (GO:0035278)	1/14	0.262421141016849	0.544361209877926	0	0	3.50672404518558	4.69131175936805	AGO4
958	Mitotic intra-S DNA Damage Checkpoint Signaling (GO:0031573)	1/14	0.262421141016849	0.544361209877926	0	0	3.50672404518558	4.69131175936805	RAD9B
959	Negative Regulation Of Fatty Acid Biosynthetic Process (GO:0045717)	1/14	0.262421141016849	0.544361209877926	0	0	3.50672404518558	4.69131175936805	TRIB3
960	Negative Regulation Of Leukocyte Mediated Cytotoxicity (GO:0001911)	1/14	0.262421141016849	0.544361209877926	0	0	3.50672404518558	4.69131175936805	LGALS9
961	Negative Regulation Of Smooth Muscle Cell Migration (GO:0014912)	1/14	0.262421141016849	0.544361209877926	0	0	3.50672404518558	4.69131175936805	BMP4
962	Neuron Cell-Cell Adhesion (GO:0007158)	1/14	0.262421141016849	0.544361209877926	0	0	3.50672404518558	4.69131175936805	NRXN2
963	Pathway-Restricted SMAD Protein Phosphorylation (GO:0060389)	1/14	0.262421141016849	0.544361209877926	0	0	3.50672404518558	4.69131175936805	GDF6
964	Positive Regulation Of Exosomal Secretion (GO:1903543)	1/14	0.262421141016849	0.544361209877926	0	0	3.50672404518558	4.69131175936805	SMPD3
965	Positive Regulation Of Protein-Containing Complex Disassembly (GO:0043243)	1/14	0.262421141016849	0.544361209877926	0	0	3.50672404518558	4.69131175936805	BNIP3
966	Positive Regulation Of Type I Interferon-Mediated Signaling Pathway (GO:0060340)	1/14	0.262421141016849	0.544361209877926	0	0	3.50672404518558	4.69131175936805	STING1
967	Regulation Of Branching Involved In Ureteric Bud Morphogenesis (GO:0090189)	1/14	0.262421141016849	0.544361209877926	0	0	3.50672404518558	4.69131175936805	BMP4
968	Regulation Of Cell Fate Specification (GO:0042659)	1/14	0.262421141016849	0.544361209877926	0	0	3.50672404518558	4.69131175936805	MTA3
969	Epigenetic Regulation Of Gene Expression (GO:0040029)	3/83	0.264456386372394	0.546243073389141	0	0	1.71165105386417	2.27663100588809	INSL6;PHF1;MACROH2A2
970	Positive Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032436)	3/83	0.264456386372394	0.546243073389141	0	0	1.71165105386417	2.27663100588809	SH3RF2;TRIB3;TRIB2
971	Positive Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000060)	3/83	0.264456386372394	0.546243073389141	0	0	1.71165105386417	2.27663100588809	SH3RF2;TRIB3;TRIB2
972	Positive Regulation Of Cell Differentiation (GO:0045597)	8/283	0.265386577595197	0.546243073389141	0	0	1.33011632916846	1.76448940289072	COL1A1;XKR8;BMP4;IFITM1;PTN;GDF6;PLCB1;BEND6
973	Regulation Of Protein Catabolic Process (GO:0042176)	4/122	0.267831548058225	0.546243073389141	0	0	1.54786345189783	2.03915074241447	APC2;TNFSF12;AZIN2;SORL1
974	Regulation Of Wound Healing (GO:0061041)	2/47	0.268126012424332	0.546243073389141	0	0	2.02751817237799	2.66881854786706	CLDN19;MYLK
975	Negative Regulation Of Tumor Necrosis Factor Production (GO:0032720)	2/47	0.268126012424332	0.546243073389141	0	0	2.02751817237799	2.66881854786706	LGALS9;VSIR
976	Organonitrogen Compound Biosynthetic Process (GO:1901566)	4/123	0.272592846756957	0.546243073389141	0	0	1.53477729119817	1.99486668977586	GSTM1;GCH1;LPCAT3;CSAD
977	Positive Regulation Of Programmed Cell Death (GO:0043068)	7/245	0.27593018797853	0.546243073389141	0	0	1.3441802252816	1.73077638802524	BMP4;LGALS2;CALHM2;BNIP3;EMILIN1;APBB1;RNF122
978	Epidermis Development (GO:0008544)	3/85	0.27612253469818	0.546243073389141	0	0	1.66973210715714	2.14879585684561	SPRR3;CDSN;SPRR1A
979	Positive Regulation Of Endothelial Cell Migration (GO:0010595)	3/85	0.27612253469818	0.546243073389141	0	0	1.66973210715714	2.14879585684561	STAT5A;BMP4;BCAS3
980	Cellular Response To Mechanical Stimulus (GO:0071260)	2/48	0.27612966965693	0.546243073389141	0	0	1.98334010564811	2.55233004874932	BNIP3;CASP1
981	Chloride Transmembrane Transport (GO:1902476)	2/48	0.27612966965693	0.546243073389141	0	0	1.98334010564811	2.55233004874932	GABRE;CFTR
982	Cytoplasmic Microtubule Organization (GO:0031122)	2/48	0.27612966965693	0.546243073389141	0	0	1.98334010564811	2.55233004874932	CCDC88B;TRPV4
983	Oligosaccharide Metabolic Process (GO:0009311)	2/48	0.27612966965693	0.546243073389141	0	0	1.98334010564811	2.55233004874932	ST8SIA2;NAGA
984	3'-UTR-mediated mRNA Destabilization (GO:0061158)	1/15	0.278290171353133	0.546243073389141	0	0	3.25607725607726	4.1648188784878	MOV10
985	DNA Alkylation (GO:0006305)	1/15	0.278290171353133	0.546243073389141	0	0	3.25607725607726	4.1648188784878	FOS
986	L-glutamate Import (GO:0051938)	1/15	0.278290171353133	0.546243073389141	0	0	3.25607725607726	4.1648188784878	SLC7A11
987	T Cell Homeostasis (GO:0043029)	1/15	0.278290171353133	0.546243073389141	0	0	3.25607725607726	4.1648188784878	LGALS2
988	Regulation Of Interleukin-13 Production (GO:0032656)	1/15	0.278290171353133	0.546243073389141	0	0	3.25607725607726	4.1648188784878	LGALS9
989	Regulation Of Isotype Switching (GO:0045191)	1/15	0.278290171353133	0.546243073389141	0	0	3.25607725607726	4.1648188784878	INSL6
990	Regulation Of Lipoprotein Lipase Activity (GO:0051004)	1/15	0.278290171353133	0.546243073389141	0	0	3.25607725607726	4.1648188784878	PCSK6
991	Adenylate Cyclase-Activating Adrenergic Receptor Signaling Pathway (GO:0071880)	1/15	0.278290171353133	0.546243073389141	0	0	3.25607725607726	4.1648188784878	ADRB2
992	Amyloid-Beta Metabolic Process (GO:0050435)	1/15	0.278290171353133	0.546243073389141	0	0	3.25607725607726	4.1648188784878	APH1B
993	Anterograde Synaptic Vesicle Transport (GO:0048490)	1/15	0.278290171353133	0.546243073389141	0	0	3.25607725607726	4.1648188784878	AP3M2
994	Regulation Of Multicellular Organism Growth (GO:0040014)	1/15	0.278290171353133	0.546243073389141	0	0	3.25607725607726	4.1648188784878	STAT5A
995	Regulation Of rRNA Processing (GO:2000232)	1/15	0.278290171353133	0.546243073389141	0	0	3.25607725607726	4.1648188784878	NUDT16
996	Regulation Of Systemic Arterial Blood Pressure (GO:0003073)	1/15	0.278290171353133	0.546243073389141	0	0	3.25607725607726	4.1648188784878	ADM2
997	Cellular Response To Sterol (GO:0036315)	1/15	0.278290171353133	0.546243073389141	0	0	3.25607725607726	4.1648188784878	INSIG1
998	Dendritic Spine Morphogenesis (GO:0060997)	1/15	0.278290171353133	0.546243073389141	0	0	3.25607725607726	4.1648188784878	EPHB3
999	Digestive Tract Morphogenesis (GO:0048546)	1/15	0.278290171353133	0.546243073389141	0	0	3.25607725607726	4.1648188784878	EPHB3
1000	Sphingolipid Catabolic Process (GO:0030149)	1/15	0.278290171353133	0.546243073389141	0	0	3.25607725607726	4.1648188784878	SMPD3
1001	Stem Cell Development (GO:0048864)	1/15	0.278290171353133	0.546243073389141	0	0	3.25607725607726	4.1648188784878	SHH
1002	Synaptic Vesicle Transport Along Microtubule (GO:0099517)	1/15	0.278290171353133	0.546243073389141	0	0	3.25607725607726	4.1648188784878	AP3M2
1003	Ganglioside Biosynthetic Process (GO:0001574)	1/15	0.278290171353133	0.546243073389141	0	0	3.25607725607726	4.1648188784878	ST8SIA2
1004	Gas Transport (GO:0015669)	1/15	0.278290171353133	0.546243073389141	0	0	3.25607725607726	4.1648188784878	AQP5
1005	Glycosaminoglycan Catabolic Process (GO:0006027)	1/15	0.278290171353133	0.546243073389141	0	0	3.25607725607726	4.1648188784878	CEMIP
1006	Vasodilation (GO:0042311)	1/15	0.278290171353133	0.546243073389141	0	0	3.25607725607726	4.1648188784878	ADRB2
1007	Intracellular Sterol Transport (GO:0032366)	1/15	0.278290171353133	0.546243073389141	0	0	3.25607725607726	4.1648188784878	STARD4
1008	Negative Regulation Of Cell-Substrate Junction Organization (GO:0150118)	1/15	0.278290171353133	0.546243073389141	0	0	3.25607725607726	4.1648188784878	BCAS3
1009	Negative Regulation Of Focal Adhesion Assembly (GO:0051895)	1/15	0.278290171353133	0.546243073389141	0	0	3.25607725607726	4.1648188784878	BCAS3
1010	Negative Regulation Of Macrophage Activation (GO:0043031)	1/15	0.278290171353133	0.546243073389141	0	0	3.25607725607726	4.1648188784878	LDLR
1011	Negative Regulation Of Platelet Activation (GO:0010544)	1/15	0.278290171353133	0.546243073389141	0	0	3.25607725607726	4.1648188784878	C1QTNF1
1012	Nitric Oxide Biosynthetic Process (GO:0006809)	1/15	0.278290171353133	0.546243073389141	0	0	3.25607725607726	4.1648188784878	GCH1
1013	Oogenesis (GO:0048477)	1/15	0.278290171353133	0.546243073389141	0	0	3.25607725607726	4.1648188784878	PTN
1014	Positive Regulation Of Collagen Biosynthetic Process (GO:0032967)	1/15	0.278290171353133	0.546243073389141	0	0	3.25607725607726	4.1648188784878	BMP4
1015	Positive Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0045737)	1/15	0.278290171353133	0.546243073389141	0	0	3.25607725607726	4.1648188784878	MAPRE3
1016	Positive Regulation Of Endothelial Cell Apoptotic Process (GO:2000353)	1/15	0.278290171353133	0.546243073389141	0	0	3.25607725607726	4.1648188784878	PDCD4
1017	Positive Regulation Of Immunoglobulin Mediated Immune Response (GO:0002891)	1/15	0.278290171353133	0.546243073389141	0	0	3.25607725607726	4.1648188784878	INSL6
1018	Positive Regulation Of Isotype Switching (GO:0045830)	1/15	0.278290171353133	0.546243073389141	0	0	3.25607725607726	4.1648188784878	INSL6
1019	Positive Regulation Of Secretion (GO:0051047)	1/15	0.278290171353133	0.546243073389141	0	0	3.25607725607726	4.1648188784878	ACSL3
1020	Positive Regulation Of Transmembrane Transport (GO:0034764)	1/15	0.278290171353133	0.546243073389141	0	0	3.25607725607726	4.1648188784878	AZIN2
1021	Receptor Catabolic Process (GO:0032801)	1/15	0.278290171353133	0.546243073389141	0	0	3.25607725607726	4.1648188784878	PCSK9
1022	Regulation Of Activin Receptor Signaling Pathway (GO:0032925)	1/15	0.278290171353133	0.546243073389141	0	0	3.25607725607726	4.1648188784878	MAGI2
1023	Regulation Of Amyloid Fibril Formation (GO:1905906)	1/15	0.278290171353133	0.546243073389141	0	0	3.25607725607726	4.1648188784878	LDLR
1024	Negative Regulation Of Angiogenesis (GO:0016525)	3/86	0.281975169364628	0.551906136190161	0	0	1.64953020512965	2.08820010493892	SERPINF1;ATP2B4;EMILIN1
1025	Negative Regulation Of Cell Growth (GO:0030308)	4/125	0.282157831682417	0.551906136190161	0	0	1.50925387032941	1.90964183404336	CDA;SESN2;ULK2;FGF13
1026	Unsaturated Fatty Acid Metabolic Process (GO:0033559)	2/49	0.284128274219558	0.551906136190161	0	0	1.94104195665142	2.44247030239543	GSTM2;FADS1
1027	Interferon-Mediated Signaling Pathway (GO:0140888)	2/49	0.284128274219558	0.551906136190161	0	0	1.94104195665142	2.44247030239543	IFITM1;STAT2
1028	Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:0008630)	2/49	0.284128274219558	0.551906136190161	0	0	1.94104195665142	2.44247030239543	DDIT4;CIDEB
1029	Negative Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903556)	2/49	0.284128274219558	0.551906136190161	0	0	1.94104195665142	2.44247030239543	LGALS9;VSIR
1030	Neurogenesis (GO:0022008)	2/49	0.284128274219558	0.551906136190161	0	0	1.94104195665142	2.44247030239543	PCSK9;CHAC1
1031	Positive Regulation Of miRNA Metabolic Process (GO:2000630)	2/49	0.284128274219558	0.551906136190161	0	0	1.94104195665142	2.44247030239543	SREBF1;FOS
1032	Positive Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0010862)	2/49	0.284128274219558	0.551906136190161	0	0	1.94104195665142	2.44247030239543	BMP4;GDF6
1033	Positive Regulation Of Intracellular Protein Transport (GO:0090316)	4/126	0.286959671329392	0.551906136190161	0	0	1.4968059724467	1.8686329192603	BCAS3;CEMIP;RUFY3;SORL1
1034	Negative Regulation Of Cell Differentiation (GO:0045596)	6/207	0.287097711445332	0.551906136190161	0	0	1.36362996339059	1.70171837178905	BMP4;SHH;PDCD4;TRIB3;TRIB2;HOPX
1035	Regulation Of Canonical Wnt Signaling Pathway (GO:0060828)	6/207	0.287097711445332	0.551906136190161	0	0	1.36362996339059	1.70171837178905	COL1A1;APC2;TLE2;DAAM2;IGFBP4;FOLR1
1036	Regulation Of Cytokine Production (GO:0001817)	5/167	0.290531642009063	0.551906136190161	0	0	1.40944081336238	1.74212914971154	CCDC88B;AFAP1L2;ISG15;LGALS9;CD276
1037	Regulation Of Interferon-Beta Production (GO:0032648)	2/50	0.292118351124639	0.551906136190161	0	0	1.90050623052959	2.33875583423357	STING1;ISG15
1038	Regulation Of Interleukin-12 Production (GO:0032655)	2/50	0.292118351124639	0.551906136190161	0	0	1.90050623052959	2.33875583423357	LGALS9;PLCB1
1039	Regulation Of TORC1 Signaling (GO:1903432)	2/50	0.292118351124639	0.551906136190161	0	0	1.90050623052959	2.33875583423357	CASTOR2;SESN2
1040	Regulation Of Endothelial Cell Migration (GO:0010594)	3/88	0.293711446780896	0.551906136190161	0	0	1.61055241768839	1.97318032074865	BMP4;BCAS3;PTN
1041	Negative Regulation Of Protein Kinase Activity (GO:0006469)	3/88	0.293711446780896	0.551906136190161	0	0	1.61055241768839	1.97318032074865	TRIB3;TRIB2;SORL1
1042	Positive Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120034)	3/88	0.293711446780896	0.551906136190161	0	0	1.61055241768839	1.97318032074865	BCAS3;CDC42EP2;ARAP1
1043	DNA Repair-Dependent Chromatin Remodeling (GO:0140861)	1/16	0.293818555571356	0.551906136190161	0	0	3.03885003885004	3.72196183045059	PHF1
1044	Activation Of Cysteine-Type Endopeptidase Activity (GO:0097202)	1/16	0.293818555571356	0.551906136190161	0	0	3.03885003885004	3.72196183045059	CIDEB
1045	Activin Receptor Signaling Pathway (GO:0032924)	1/16	0.293818555571356	0.551906136190161	0	0	3.03885003885004	3.72196183045059	GDF6
1046	Regulation Of Nucleocytoplasmic Transport (GO:0046822)	1/16	0.293818555571356	0.551906136190161	0	0	3.03885003885004	3.72196183045059	BMP4
1047	Regulation Of Protein Kinase C Signaling (GO:0090036)	1/16	0.293818555571356	0.551906136190161	0	0	3.03885003885004	3.72196183045059	DGKG
1048	Cell Surface Receptor Signaling Pathway Involved In Heart Development (GO:0061311)	1/16	0.293818555571356	0.551906136190161	0	0	3.03885003885004	3.72196183045059	BMP4
1049	Cell Surface Toll-Like Receptor Signaling Pathway (GO:0140895)	1/16	0.293818555571356	0.551906136190161	0	0	3.03885003885004	3.72196183045059	LGALS9
1050	Regulation Of Secretion (GO:0051046)	1/16	0.293818555571356	0.551906136190161	0	0	3.03885003885004	3.72196183045059	MYO6
1051	Cellular Response To Fatty Acid (GO:0071398)	1/16	0.293818555571356	0.551906136190161	0	0	3.03885003885004	3.72196183045059	PDK4
1052	Regulation Of Transforming Growth Factor Beta Production (GO:0071634)	1/16	0.293818555571356	0.551906136190161	0	0	3.03885003885004	3.72196183045059	LGALS9
1053	Chondroitin Sulfate Metabolic Process (GO:0030204)	1/16	0.293818555571356	0.551906136190161	0	0	3.03885003885004	3.72196183045059	CHST3
1054	Retinal Metabolic Process (GO:0042574)	1/16	0.293818555571356	0.551906136190161	0	0	3.03885003885004	3.72196183045059	ALDH1A3
1055	Dicarboxylic Acid Catabolic Process (GO:0043649)	1/16	0.293818555571356	0.551906136190161	0	0	3.03885003885004	3.72196183045059	ALDH1L2
1056	Reverse Cholesterol Transport (GO:0043691)	1/16	0.293818555571356	0.551906136190161	0	0	3.03885003885004	3.72196183045059	LIPG
1057	Stabilization Of Membrane Potential (GO:0030322)	1/16	0.293818555571356	0.551906136190161	0	0	3.03885003885004	3.72196183045059	KCNK10
1058	Establishment Of Protein Localization To Endoplasmic Reticulum (GO:0072599)	1/16	0.293818555571356	0.551906136190161	0	0	3.03885003885004	3.72196183045059	ZFAND2B
1059	Mitochondrial Electron Transport, Cytochrome C To Oxygen (GO:0006123)	1/16	0.293818555571356	0.551906136190161	0	0	3.03885003885004	3.72196183045059	COX6A2
1060	Negative Regulation Of Amyloid-Beta Formation (GO:1902430)	1/16	0.293818555571356	0.551906136190161	0	0	3.03885003885004	3.72196183045059	SORL1
1061	Negative Regulation Of Anoikis (GO:2000811)	1/16	0.293818555571356	0.551906136190161	0	0	3.03885003885004	3.72196183045059	PDK4
1062	Negative Regulation Of Chemokine Production (GO:0032682)	1/16	0.293818555571356	0.551906136190161	0	0	3.03885003885004	3.72196183045059	LGALS9
1063	Nitric Oxide Metabolic Process (GO:0046209)	1/16	0.293818555571356	0.551906136190161	0	0	3.03885003885004	3.72196183045059	GCH1
1064	Pharyngeal System Development (GO:0060037)	1/16	0.293818555571356	0.551906136190161	0	0	3.03885003885004	3.72196183045059	FOLR1
1065	Positive Regulation Of Homotypic Cell-Cell Adhesion (GO:0034112)	1/16	0.293818555571356	0.551906136190161	0	0	3.03885003885004	3.72196183045059	EMILIN1
1066	Prostanoid Metabolic Process (GO:0006692)	1/16	0.293818555571356	0.551906136190161	0	0	3.03885003885004	3.72196183045059	GSTM1
1067	Protein Localization To Mitochondrion (GO:0070585)	1/16	0.293818555571356	0.551906136190161	0	0	3.03885003885004	3.72196183045059	ISG15
1068	Regulation Of NMDA Receptor Activity (GO:2000310)	1/16	0.293818555571356	0.551906136190161	0	0	3.03885003885004	3.72196183045059	SLC6A9
1069	Regulation Of Cardiac Muscle Contraction By Regulation Of The Release Of Sequestered Calcium Ion (GO:0010881)	1/16	0.293818555571356	0.551906136190161	0	0	3.03885003885004	3.72196183045059	GSTM2
1070	Brain Development (GO:0007420)	5/169	0.298880485688264	0.555008306998137	0	0	1.39210903873745	1.68126609382718	ARNT2;ADGRG1;DDIT4;PBX4;MACROH2A2
1071	Sodium Ion Transport (GO:0006814)	3/89	0.299591931855603	0.555008306998137	0	0	1.59174336909754	1.91858233427558	SLC6A9;SLC4A11;FGF13
1072	Organic Anion Transport (GO:0015711)	3/89	0.299591931855603	0.555008306998137	0	0	1.59174336909754	1.91858233427558	SLC4A11;SLC2A3;CFTR
1073	Microtubule Bundle Formation (GO:0001578)	2/51	0.300096576420959	0.555008306998137	0	0	1.86162502384131	2.24074670006022	STK36;NCKAP5L
1074	Negative Regulation Of Gene Expression, Epigenetic (GO:0045814)	2/51	0.300096576420959	0.555008306998137	0	0	1.86162502384131	2.24074670006022	INSL6;MACROH2A2
1075	Positive Regulation Of Actin Filament Bundle Assembly (GO:0032233)	2/51	0.300096576420959	0.555008306998137	0	0	1.86162502384131	2.24074670006022	SYNPO2;SYNPO
1076	Negative Regulation Of Programmed Cell Death (GO:0043069)	10/381	0.305246673256783	0.555008306998137	0	0	1.23212681298935	1.46208488016977	RNF157;BMP4;SH3RF2;SHH;CDSN;BNIP3;SERPINB9;DHCR24;SLC7A11;TM7SF3
1077	Positive Regulation Of Proteasomal Protein Catabolic Process (GO:1901800)	3/90	0.305478591949275	0.555008306998137	0	0	1.57336671242833	1.86581715994484	SH3RF2;TRIB3;TRIB2
1078	Metal Ion Transport (GO:0030001)	5/171	0.307267646776458	0.555008306998137	0	0	1.375194897236	1.62277961997324	CACNG7;TRPV4;TRPC1;SLC4A11;FGF13
1079	Fatty Acid Oxidation (GO:0019395)	2/52	0.308059772315693	0.555008306998137	0	0	1.82429906542056	2.14804182075483	HACL1;ACAT2
1080	Icosanoid Metabolic Process (GO:0006690)	2/52	0.308059772315693	0.555008306998137	0	0	1.82429906542056	2.14804182075483	CASP1;FADS1
1081	Negative Regulation Of Innate Immune Response (GO:0045824)	2/52	0.308059772315693	0.555008306998137	0	0	1.82429906542056	2.14804182075483	STAT2;ISG15
1082	DNA Replication Checkpoint Signaling (GO:0000076)	1/17	0.309013589254939	0.555008306998137	0	0	2.84877622377622	3.34551740479387	RAD9B
1083	G Protein-Coupled Acetylcholine Receptor Signaling Pathway (GO:0007213)	1/17	0.309013589254939	0.555008306998137	0	0	2.84877622377622	3.34551740479387	PLCB1
1084	Regulation Of Glucose Transmembrane Transport (GO:0010827)	1/17	0.309013589254939	0.555008306998137	0	0	2.84877622377622	3.34551740479387	TRIB3
1085	Rac Protein Signal Transduction (GO:0016601)	1/17	0.309013589254939	0.555008306998137	0	0	2.84877622377622	3.34551740479387	RAC3
1086	Regulation Of Leukocyte Chemotaxis (GO:0002688)	1/17	0.309013589254939	0.555008306998137	0	0	2.84877622377622	3.34551740479387	PTN
1087	Amyloid Precursor Protein Metabolic Process (GO:0042982)	1/17	0.309013589254939	0.555008306998137	0	0	2.84877622377622	3.34551740479387	APH1B
1088	Aorta Morphogenesis (GO:0035909)	1/17	0.309013589254939	0.555008306998137	0	0	2.84877622377622	3.34551740479387	MYLK
1089	Carbohydrate Derivative Catabolic Process (GO:1901136)	1/17	0.309013589254939	0.555008306998137	0	0	2.84877622377622	3.34551740479387	NAGA
1090	Carboxylic Acid Catabolic Process (GO:0046395)	1/17	0.309013589254939	0.555008306998137	0	0	2.84877622377622	3.34551740479387	RENBP
1091	Cellular Response To Alkaloid (GO:0071312)	1/17	0.309013589254939	0.555008306998137	0	0	2.84877622377622	3.34551740479387	GSTM2
1092	Cellular Response To dsRNA (GO:0071359)	1/17	0.309013589254939	0.555008306998137	0	0	2.84877622377622	3.34551740479387	STING1
1093	Cellular Response To Glucocorticoid Stimulus (GO:0071385)	1/17	0.309013589254939	0.555008306998137	0	0	2.84877622377622	3.34551740479387	PCK2
1094	Response To Interferon-Alpha (GO:0035455)	1/17	0.309013589254939	0.555008306998137	0	0	2.84877622377622	3.34551740479387	IFITM1
1095	Diol Biosynthetic Process (GO:0034312)	1/17	0.309013589254939	0.555008306998137	0	0	2.84877622377622	3.34551740479387	GCH1
1096	Embryonic Digit Morphogenesis (GO:0042733)	1/17	0.309013589254939	0.555008306998137	0	0	2.84877622377622	3.34551740479387	SHH
1097	Sulfur Amino Acid Metabolic Process (GO:0000096)	1/17	0.309013589254939	0.555008306998137	0	0	2.84877622377622	3.34551740479387	CTH
1098	Extracellular Matrix Assembly (GO:0085029)	1/17	0.309013589254939	0.555008306998137	0	0	2.84877622377622	3.34551740479387	EMILIN1
1099	Toll-Like Receptor 4 Signaling Pathway (GO:0034142)	1/17	0.309013589254939	0.555008306998137	0	0	2.84877622377622	3.34551740479387	LGALS9
1100	Growth Hormone Receptor Signaling Pathway (GO:0060396)	1/17	0.309013589254939	0.555008306998137	0	0	2.84877622377622	3.34551740479387	STAT5A
1101	Leukocyte Tethering Or Rolling (GO:0050901)	1/17	0.309013589254939	0.555008306998137	0	0	2.84877622377622	3.34551740479387	PODXL2
1102	Long-Chain fatty-acyl-CoA Biosynthetic Process (GO:0035338)	1/17	0.309013589254939	0.555008306998137	0	0	2.84877622377622	3.34551740479387	ACSL3
1103	Mesenchyme Development (GO:0060485)	1/17	0.309013589254939	0.555008306998137	0	0	2.84877622377622	3.34551740479387	BMP4
