Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Positive Regulation Of Multicellular Organismal Process (GO:0051240)	7/387	0.026104500877279	0.223325500231252	0	0	2.5258895478132	9.20850299638153	PTGER4;SERPINE1;WNT5A;LEF1;PDGFB;SPP1;EREG
Exocytosis (GO:0006887)	3/86	0.0264625885929784	0.223325500231252	0	0	4.8938768773725	17.7746748198048	EXOC3L4;TNFAIP2;STX3
Regulation Of Metal Ion Transport (GO:0010959)	2/34	0.026467835585805	0.223325500231252	0	0	8.42644557823129	30.6033760042366	CAMK2B;F3
Regulation Of Phosphatidylinositol 3-Kinase Activity (GO:0043551)	2/34	0.026467835585805	0.223325500231252	0	0	8.42644557823129	30.6033760042366	PDGFB;PTK2B
Positive Regulation Of Carbohydrate Metabolic Process (GO:0045913)	2/34	0.026467835585805	0.223325500231252	0	0	8.42644557823129	30.6033760042366	PDGFB;SLC4A4
Regulation Of DNA Biosynthetic Process (GO:2000278)	2/34	0.026467835585805	0.223325500231252	0	0	8.42644557823129	30.6033760042366	JADE1;PDGFB
Cellular Response To Organic Cyclic Compound (GO:0071407)	4/152	0.0271078858499782	0.223325500231252	0	0	3.67250698974837	13.2501503567664	EGR1;NR4A3;PDGFB;SPP1
Positive Regulation Of Gene Expression (GO:0010628)	8/480	0.0275583044041287	0.223325500231252	0	0	2.3294867171535	8.36623823499223	FGF5;PTGER4;EGR1;WNT5A;LEF1;PDGFB;GATA2;EREG
Regulation Of Cellular Component Organization (GO:0051128)	4/153	0.0276795995948587	0.223325500231252	0	0	3.64767414950243	13.0844246261318	SPHK1;WNT5A;JADE1;METTL4
Endoderm Formation (GO:0001706)	2/35	0.027936978288955	0.223325500231252	0	0	8.17068645640074	29.2331153483111	DUSP5;DUSP2
Positive Regulation Of Mitotic Nuclear Division (GO:0045840)	2/35	0.027936978288955	0.223325500231252	0	0	8.17068645640074	29.2331153483111	PDGFB;EREG
Cellular Response To Cytokine Stimulus (GO:0071345)	6/308	0.0280418491954112	0.223325500231252	0	0	2.71601908025749	9.70720774063576	EGR1;WNT5A;LEF1;HAS2;IRF5;EREG
Positive Regulation Of Cell Adhesion (GO:0045785)	3/88	0.0280741127550796	0.223325500231252	0	0	4.77824335213537	17.07222094357	PDGFB;LIF;STX3
Cellular Response To Growth Factor Stimulus (GO:0071363)	4/155	0.0288445624456988	0.223325500231252	0	0	3.59899520438456	12.7614387717234	SPHK1;WNT5A;PDGFB;HAS2
Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050730)	3/90	0.0297368114685417	0.223325500231252	0	0	4.66792631081719	16.4094860485989	PDGFB;LIF;PTK2B
Regulation Of Epithelial Cell Proliferation (GO:0050678)	3/91	0.0305873058669606	0.223325500231252	0	0	4.61464819427148	16.0920636529023	NR4A3;SCN5A;EREG
Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904705)	2/37	0.0309709360907339	0.223325500231252	0	0	7.70301263362488	26.7657046762163	NR4A3;PDGFB
Positive Regulation Of Neuron Projection Development (GO:0010976)	3/92	0.0314505354150485	0.223325500231252	0	0	4.56256733877174	15.7834683745823	CAMK2B;WNT5A;PTK2B
Inflammatory Response (GO:0006954)	5/236	0.0319836464585182	0.223325500231252	0	0	2.9491341991342	10.1524845912658	PTGER4;NRROS;TNFAIP6;WNT5A;RELB
Negative Regulation Of Epithelial Cell Apoptotic Process (GO:1904036)	2/38	0.032534652461455	0.223325500231252	0	0	7.48866213151927	25.6520341643801	SERPINE1;GATA2
Positive Regulation Of Production Of Molecular Mediator Of Immune Response (GO:0002702)	2/38	0.032534652461455	0.223325500231252	0	0	7.48866213151927	25.6520341643801	WNT5A;IRF5
Cellular Response To Oxygen-Containing Compound (GO:1901701)	7/406	0.0326423538479005	0.223325500231252	0	0	2.40326167531505	8.22430905119983	EGR1;NR4A3;SERPINE1;WNT5A;PDGFB;PTK2B;SCN5A
